stage,step,tau,sigma_tau,s2,gamma2,mse_x1,meas_resid,x0_rms,blk1_cg_iters,blk1_cg_resid,blk1_cg_converged,mse_hole,mse_obs,frame,mse_full,psnr_full,x0_sq_over_n,hole_full,obs_full
0,0,0.0,1.0,0.24318520724773407,0.009970428422093391,0.048522986471652985,1.9330518245697021,0.9963954091072083,79,8.772964974923525e-06,1,0.17290322482585907,0.007062905468046665,0,0.0642567053437233,17.941415372727864,0.9928037524223328,0.19415760040283203,0.020956410095095634
0,1,0.111,0.9722500000000001,0.24318520724773407,0.010642001405358315,0.050339505076408386,1.9330401420593262,0.9947441816329956,47,9.95393747871276e-06,1,0.18015682697296143,0.007067056372761726,1,0.0660732239484787,17.820344932244318,0.9895159602165222,0.2014112025499344,0.02096056193113327
0,2,0.222,0.9445,0.24318520724773407,0.01062399335205555,0.04850303381681442,1.9330544471740723,1.0085068941116333,49,9.840871825872455e-06,1,0.1728244572877884,0.007062554359436035,2,0.06423676013946533,17.94276362684906,1.0170862674713135,0.19407884776592255,0.02095605805516243
0,3,0.333,0.9167500000000001,0.24318520724773407,0.009873627685010433,0.04945141822099686,1.9330426454544067,0.9973888993263245,63,9.798585779208224e-06,1,0.1766137331724167,0.007063973229378462,3,0.06518514454364777,17.87911358445996,0.9947845935821533,0.19786812365055084,0.020957477390766144
0,4,0.444,0.889,0.24318520724773407,0.009073696099221706,0.04926198720932007,1.9330594539642334,1.001091480255127,57,9.867409062280785e-06,1,0.17585976421833038,0.007062731310725212,4,0.06499571353197098,17.891752754665905,1.0021841526031494,0.19711415469646454,0.020956235006451607
0,5,0.555,0.86125,0.24318520724773407,0.008365506306290627,0.05060480535030365,1.9330828189849854,0.9829673767089844,57,9.435178981220815e-06,1,0.1812429577112198,0.007058752700686455,5,0.06633852422237396,17.8029418542289,0.9662248492240906,0.20249731838703156,0.020952258259058
0,6,0.666,0.8335,0.24318520724773407,0.007804953958839178,0.047395627945661545,1.933047890663147,0.9975969195365906,56,9.455338840780314e-06,1,0.16838455200195312,0.007065995596349239,6,0.06312935799360275,18.018286186211284,0.9951995611190796,0.1896389275789261,0.020959502086043358
0,7,0.777,0.80575,0.24318520724773407,0.0074211894534528255,0.048800211399793625,1.9330167770385742,0.9869840145111084,63,9.914013389789034e-06,1,0.1739756464958191,0.007075069472193718,7,0.06453394144773483,17.92271800624559,0.9741374254226685,0.19523002207279205,0.020968573167920113
0,8,0.888,0.778,0.24318520724773407,0.00719289667904377,0.055937331169843674,1.9330575466156006,1.0105262994766235,60,9.946192221832462e-06,1,0.2025529146194458,0.007065474987030029,8,0.07167105376720428,17.467162014542406,1.0211634635925293,0.22380727529525757,0.020958980545401573
0,9,0.999,0.75025,0.24318520724773407,0.007022725883871317,0.04499794542789459,1.9330302476882935,0.9984488487243652,62,9.773046258487739e-06,1,0.15878081321716309,0.00707032298669219,9,0.0607316717505455,18.18644755289472,0.9969000816345215,0.18003518879413605,0.020963827148079872
1,0,0.0,0.8571428571428572,0.25738808512687683,0.013227979652583599,0.025987904518842697,1.4749236106872559,0.9955213665962219,164,9.865242645901162e-06,1,0.0939246192574501,0.003342327894642949,10,0.03424057364463806,20.675189593703358,0.9910628199577332,0.10621044784784317,0.010250614956021309
1,1,0.111,0.8175000000000001,0.25738808512687683,0.012689127586781979,0.03025142103433609,1.4749064445495605,1.0012809038162231,122,9.740113455336541e-06,1,0.1109699234366417,0.003345255274325609,11,0.03850409388542175,20.165530837070996,1.0025634765625,0.12325575202703476,0.01025354117155075
1,2,0.222,0.7778571428571429,0.25738808512687683,0.012317526154220104,0.031545791774988174,1.4749363660812378,1.0019252300262451,94,9.894874892779626e-06,1,0.11614783853292465,0.0033451069612056017,12,0.03979846090078354,20.021937141090827,1.0038541555404663,0.12843365967273712,0.010253393091261387
1,3,0.333,0.7382142857142858,0.25738808512687683,0.012009454891085625,0.025586096569895744,1.4749146699905396,0.9933598041534424,92,9.942717042576987e-06,1,0.09230200201272964,0.0033474622759968042,13,0.033838771283626556,20.726454062998915,0.9867637157440186,0.10458782315254211,0.01025574840605259
1,4,0.444,0.6985714285714286,0.25738808512687683,0.011795909143984318,0.021110504865646362,1.4749006032943726,1.010741949081421,88,9.997417691920418e-06,1,0.07438641041517258,0.003351870458573103,14,0.029363181442022324,21.34256882595482,1.0215991735458374,0.08667223900556564,0.010260158218443394
1,5,0.555,0.6589285714285714,0.25738808512687683,0.011530348099768162,0.023585524410009384,1.4748945236206055,1.003562092781067,78,9.777307241165545e-06,1,0.08425917476415634,0.00336097227409482,15,0.03183819353580475,20.991115729560565,1.0071368217468262,0.09654500335454941,0.010269258171319962
