blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,60,9.89745240076445e-06,0,0.009970428422093391,1.932551383972168,0.1459088772535324,0.007257213816046715,0.04192013293504715,0.19075952470302582,1.0,0,0,0.0,1.0024131536483765
1,28,9.22762046684511e-06,1,0.010642001405358315,1.9325532913208008,0.14553360641002655,0.007256547454744577,0.04182581230998039,0.19075952470302582,0.9722500000000001,0,1,0.111,0.9847437739372253
1,37,9.472646524955053e-06,2,0.01062399335205555,1.9325535297393799,0.1587885618209839,0.007256136275827885,0.04513924568891525,0.19075952470302582,0.9445,0,2,0.222,1.0142298936843872
1,47,9.660887371865101e-06,3,0.009873627685010433,1.9325495958328247,0.13709567487239838,0.007260158658027649,0.03971903771162033,0.19075952470302582,0.9167500000000001,0,3,0.333,0.9996075630187988
1,40,9.53910785028711e-06,4,0.009073696099221706,1.932543396949768,0.20062299072742462,0.0072632902301847935,0.05560321733355522,0.19075952470302582,0.889,0,4,0.444,0.9951027631759644
1,42,9.777393643162213e-06,5,0.008365506306290627,1.9325597286224365,0.15845076739788055,0.007257203105837107,0.04505559056997299,0.19075952470302582,0.86125,0,5,0.555,1.0127530097961426
1,43,9.854948984866496e-06,6,0.007804953958839178,1.932542085647583,0.1371258944272995,0.007261774502694607,0.03972779959440231,0.19075952470302582,0.8335,0,6,0.666,1.0007238388061523
1,44,9.991543265641667e-06,7,0.0074211894534528255,1.932557225227356,0.1403951644897461,0.007256013806909323,0.040540799498558044,0.19075952470302582,0.80575,0,7,0.777,1.0016852617263794
1,46,9.612174835638143e-06,8,0.00719289667904377,1.9325565099716187,0.13306234776973724,0.0072595346719026566,0.03871023654937744,0.19075952470302582,0.778,0,8,0.888,0.9955602288246155
1,34,9.822286301641725e-06,9,0.007022725883871317,1.9325436353683472,0.1519126147031784,0.007258938625454903,0.04342236369848251,0.19075952470302582,0.75025,0,9,0.999,0.9989108443260193
1,124,9.570901056576986e-06,10,0.013227979652583599,1.4740041494369507,0.06386441737413406,0.003434889717027545,0.018542274832725525,0.20476265251636505,0.8571428571428572,1,0,0.0,1.004069447517395
1,102,9.926159691531211e-06,11,0.012689127586781979,1.4739948511123657,0.08480444550514221,0.0034357313998043537,0.023777909576892853,0.20476265251636505,0.8175000000000001,1,1,0.111,0.9956806302070618
