blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,74,9.707329809316434e-06,0,0.009970428422093391,1.935831069946289,0.18364711105823517,0.007257493678480387,0.05135490745306015,0.19075952470302582,1.0,0,0,0.0,0.9101026654243469
1,67,9.958362170436885e-06,1,0.010642001405358315,1.9358046054840088,0.20285622775554657,0.007396289147436619,0.056261271238327026,0.19075952470302582,0.9722500000000001,0,1,0.111,0.8607183694839478
1,66,9.940729796653613e-06,2,0.01062399335205555,1.9357331991195679,0.20608718693256378,0.007384621538221836,0.05706026405096054,0.19075952470302582,0.9445,0,2,0.222,0.8017715811729431
1,66,9.382306416227948e-06,3,0.009873627685010433,1.9356796741485596,0.2276538610458374,0.0073605310171842575,0.062433868646621704,0.19075952470302582,0.9167500000000001,0,3,0.333,0.7684128880500793
1,65,9.946307727659587e-06,4,0.009073696099221706,1.9357355833053589,0.1998639553785324,0.007372111082077026,0.05549507588148117,0.19075952470302582,0.889,0,4,0.444,0.7527927756309509
1,66,9.362252967548557e-06,5,0.008365506306290627,1.935489535331726,0.21006031334400177,0.007430960889905691,0.05808829888701439,0.19075952470302582,0.86125,0,5,0.555,0.7219349145889282
1,66,9.559466889186297e-06,6,0.007804953958839178,1.935712456703186,0.19075800478458405,0.007415043190121651,0.053250785917043686,0.19075952470302582,0.8335,0,6,0.666,0.7176516056060791
1,70,9.349508218292613e-06,7,0.0074211894534528255,1.9358776807785034,0.216400146484375,0.007319910451769829,0.05958997458219528,0.19075952470302582,0.80575,0,7,0.777,0.7239774465560913
1,65,9.303341357735917e-06,8,0.00719289667904377,1.935690999031067,0.20435650646686554,0.007447362877428532,0.05667465180158615,0.19075952470302582,0.778,0,8,0.888,0.7203454971313477
1,63,9.884925930236932e-06,9,0.007022725883871317,1.9357421398162842,0.2258499711751938,0.007390408776700497,0.06200530380010605,0.19075952470302582,0.75025,0,9,0.999,0.7205581665039062
1,146,9.9086100817658e-06,10,0.013227979652583599,1.488955020904541,0.19735808670520782,0.0038566095754504204,0.052231982350349426,0.20476265251636505,0.8571428571428572,1,0,0.0,0.9130694270133972
1,121,9.683411008154508e-06,11,0.012689127586781979,1.4895192384719849,0.16071546077728271,0.0038678129203617573,0.04307972639799118,0.20476265251636505,0.8175000000000001,1,1,0.111,0.8597983717918396
1,124,9.611237146600615e-06,12,0.012317526154220104,1.4891105890274048,0.14454929530620575,0.0038482733070850372,0.03902352973818779,0.20476265251636505,0.7778571428571429,1,2,0.222,0.8237719535827637
1,110,9.810973097046372e-06,13,0.012009454891085625,1.4889503717422485,0.13621722161769867,0.0039000522810965776,0.036979347467422485,0.20476265251636505,0.7382142857142858,1,3,0.333,0.7953192591667175
1,106,9.773464626050554e-06,14,0.011795909143984318,1.4892288446426392,0.15669108927249908,0.0038419903721660376,0.04205426573753357,0.20476265251636505,0.6985714285714286,1,4,0.444,0.7689225077629089
1,93,9.834378033701796e-06,15,0.011530348099768162,1.4890910387039185,0.12513060867786407,0.0038289660587906837,0.03415437787771225,0.20476265251636505,0.6589285714285714,1,5,0.555,0.7518081068992615
1,85,9.667538506619167e-06,16,0.011259624734520912,1.4885382652282715,0.14342816174030304,0.003874985734000802,0.03876328095793724,0.20476265251636505,0.6192857142857142,1,6,0.666,0.7496894598007202
1,77,9.364025572722312e-06,17,0.010943361558020115,1.4890120029449463,0.14435042440891266,0.0038691023364663124,0.038989435881376266,0.20476265251636505,0.5796428571428571,1,7,0.777,0.7490567564964294
1,71,9.444119314139243e-06,18,0.010707459412515163,1.4887605905532837,0.12720800936222076,0.003877278883010149,0.03470996022224426,0.20476265251636505,0.54,1,8,0.888,0.7419382929801941
1,60,9.941259122570045e-06,19,0.010580291040241718,1.4887531995773315,0.12594053149223328,0.003922316711395979,0.03442687168717384,0.20476265251636505,0.5003571428571428,1,9,0.999,0.7315543293952942
1,142,9.719573426991701e-06,20,0.011577649042010307,1.2084500789642334,0.15763919055461884,0.003134065540507436,0.04176034778356552,0.21508482098579407,0.6666666666666667,2,0,0.0,0.9511919021606445
1,122,9.962383046513423e-06,21,0.011458246037364006,1.2083853483200073,0.14580214023590088,0.0031684620771557093,0.03882688283920288,0.21508482098579407,0.6204166666666668,2,1,0.111,0.9132913947105408
1,109,9.53540438786149e-06,22,0.011648545041680336,1.208060622215271,0.15533481538295746,0.003160970052704215,0.041204437613487244,0.21508482098579407,0.5741666666666667,2,2,0.222,0.8809583783149719
1,93,9.569704161549453e-06,23,0.011883500963449478,1.2071208953857422,0.1510823369026184,0.0031842279713600874,0.04015875607728958,0.21508482098579407,0.5279166666666668,2,3,0.333,0.8548671007156372
1,80,9.943856639438309e-06,24,0.01197701133787632,1.2075670957565308,0.14027799665927887,0.003256217110902071,0.037511665374040604,0.21508482098579407,0.48166666666666674,2,4,0.444,0.8348981738090515
1,69,9.972612133424263e-06,25,0.012359649874269962,1.2062824964523315,0.13921700417995453,0.0032381750643253326,0.037232883274555206,0.21508482098579407,0.4354166666666667,2,5,0.555,0.8179240226745605
1,60,8.94807635631878e-06,26,0.012831875123083591,1.207579255104065,0.13038595020771027,0.0032418170012533665,0.03502785041928291,0.21508482098579407,0.38916666666666666,2,6,0.666,0.8065124154090881
1,50,9.757750376593322e-06,27,0.013585136272013187,1.2053601741790771,0.13334281742572784,0.0033255452290177345,0.03582986444234848,0.21508482098579407,0.34291666666666665,2,7,0.777,0.7935263514518738
1,43,8.454199814877938e-06,28,0.014856654219329357,1.20442533493042,0.12299200147390366,0.00331542594358325,0.03323457017540932,0.21508482098579407,0.2966666666666667,2,8,0.888,0.7904349565505981
1,35,8.606055416748859e-06,29,0.016559859737753868,1.2022407054901123,0.12513180077075958,0.0033926726318895817,0.03382745385169983,0.21508482098579407,0.2504166666666667,2,9,0.999,0.788910448551178
1,129,9.304426384915132e-06,30,0.009436266363731452,0.968997061252594,0.14214158058166504,0.0030872439965605736,0.03785082697868347,0.222158744931221,0.3999999999999999,3,0,0.0,0.9615217447280884
1,111,9.754540769790765e-06,31,0.01041741163602897,0.9669269919395447,0.13946415483951569,0.0030605760402977467,0.03716147318482399,0.222158744931221,0.3555999999999999,3,1,0.111,0.9262457489967346
1,93,9.334790775028523e-06,32,0.011588477263493198,0.9645103216171265,0.13368509709835052,0.00304288137704134,0.03570343554019928,0.222158744931221,0.3111999999999999,3,2,0.222,0.8967775106430054
1,77,9.681515621196013e-06,33,0.012996630277484655,0.9635713696479797,0.13326065242290497,0.003033286426216364,0.03559012711048126,0.222158744931221,0.2668,3,3,0.333,0.8727641105651855
1,63,8.925194379116874e-06,34,0.014714584685862064,0.9602475166320801,0.13145476579666138,0.0029925117269158363,0.03510807454586029,0.222158744931221,0.22239999999999996,3,4,0.444,0.8543325066566467
1,49,8.97905647434527e-06,35,0.01717439160815307,0.9581258893013,0.12864232063293457,0.002950273919850588,0.03437328711152077,0.222158744931221,0.17799999999999994,3,5,0.555,0.8458870053291321
1,37,8.136607902997639e-06,36,0.020981202567262307,0.9504901766777039,0.12629228830337524,0.002817070810124278,0.033685874193906784,0.222158744931221,0.13359999999999997,3,6,0.666,0.8500537872314453
1,25,8.137303666444495e-06,37,0.027574546369058744,0.936159610748291,0.12432291358709335,0.0025357420090585947,0.032982535660266876,0.222158744931221,0.08919999999999997,3,7,0.777,0.88155597448349
1,12,8.236820576712489e-06,38,0.044128120211618285,0.9028705954551697,0.12259294837713242,0.0019877301529049873,0.03213903307914734,0.222158744931221,0.044799999999999986,3,8,0.888,0.9677111506462097
