blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,60,9.918022442434449e-06,0,0.009970428422093391,1.932551383972168,0.14590781927108765,0.0072572133503854275,0.04191986843943596,0.19075952470302582,1.0,0,0,0.0,1.0024131536483765
1,28,9.173370926873758e-06,1,0.010642001405358315,1.9325530529022217,0.1456039696931839,0.007256589829921722,0.041843440383672714,0.19075952470302582,0.9722500000000001,0,1,0.111,0.984796941280365
1,37,9.156333362625446e-06,2,0.01062399335205555,1.9325530529022217,0.15964825451374054,0.007256355602294207,0.04535433277487755,0.19075952470302582,0.9445,0,2,0.222,1.0142161846160889
1,47,9.563118510413915e-06,3,0.009873627685010433,1.9325486421585083,0.13797864317893982,0.007260603830218315,0.03994011506438255,0.19075952470302582,0.9167500000000001,0,3,0.333,0.9999520778656006
1,40,9.388495527673513e-06,4,0.009073696099221706,1.932541847229004,0.20330005884170532,0.007264042738825083,0.05627305060625076,0.19075952470302582,0.889,0,4,0.444,0.9947441220283508
1,42,9.405423952557612e-06,5,0.008365506306290627,1.9325581789016724,0.16002397239208221,0.007257986348122358,0.04544948786497116,0.19075952470302582,0.86125,0,5,0.555,1.0126255750656128
1,43,9.676051377027761e-06,6,0.007804953958839178,1.9325391054153442,0.14030732214450836,0.0072632599622011185,0.040524277836084366,0.19075952470302582,0.8335,0,6,0.666,0.9999905228614807
1,44,9.488899195275735e-06,7,0.0074211894534528255,1.9325532913208008,0.14180390536785126,0.007257936522364616,0.04089443013072014,0.19075952470302582,0.80575,0,7,0.777,1.0016690492630005
1,47,9.951246283890214e-06,8,0.00719289667904377,1.9325518608093262,0.1399436593055725,0.007261756341904402,0.04043223708868027,0.19075952470302582,0.778,0,8,0.888,0.994405210018158
1,34,9.585660336597357e-06,9,0.007022725883871317,1.9325370788574219,0.15844778716564178,0.007262056227773428,0.0450584851205349,0.19075952470302582,0.75025,0,9,0.999,0.9973888993263245
1,126,9.779184438230004e-06,10,0.013227979652583599,1.4740022420883179,0.06405168026685715,0.0034349942579865456,0.018589166924357414,0.20476265251636505,0.8571428571428572,1,0,0.0,1.0041356086730957
1,102,9.787233466340695e-06,11,0.012689127586781979,1.4739911556243896,0.08702477067708969,0.003435949794948101,0.024333154782652855,0.20476265251636505,0.8175000000000001,1,1,0.111,0.9955300688743591
1,93,9.655929716245737e-06,12,0.012317526154220104,1.473999261856079,0.06341540068387985,0.0034375314135104418,0.018432000651955605,0.20476265251636505,0.7778571428571429,1,2,0.222,0.9890120625495911
1,80,9.869334462564439e-06,13,0.012009454891085625,1.4739950895309448,0.06790628284215927,0.003438446903601289,0.019555406644940376,0.20476265251636505,0.7382142857142858,1,3,0.333,0.9963897466659546
1,76,9.710764061310329e-06,14,0.011795909143984318,1.4739930629730225,0.07281946390867233,0.0034472355619072914,0.02079029008746147,0.20476265251636505,0.6985714285714286,1,4,0.444,0.9943422675132751
1,74,9.800553016248159e-06,15,0.011530348099768162,1.4739302396774292,0.0689351037144661,0.0034534577280282974,0.019823869690299034,0.20476265251636505,0.6589285714285714,1,5,0.555,1.0022141933441162
1,61,9.797507118491922e-06,16,0.011259624734520912,1.4739717245101929,0.06549463421106339,0.0034524844959378242,0.018963024020195007,0.20476265251636505,0.6192857142857142,1,6,0.666,0.9953421354293823
1,58,9.951375432137866e-06,17,0.010943361558020115,1.4737939834594727,0.08894085139036179,0.003485647263005376,0.02484944462776184,0.20476265251636505,0.5796428571428571,1,7,0.777,1.013023853302002
1,52,9.353474524687044e-06,18,0.010707459412515163,1.4738399982452393,0.10045870393514633,0.003496951889246702,0.027737390249967575,0.20476265251636505,0.54,1,8,0.888,1.0010820627212524
1,47,9.208134542859625e-06,19,0.010580291040241718,1.4737657308578491,0.0834108367562294,0.003525296924635768,0.023496683686971664,0.20476265251636505,0.5003571428571428,1,9,0.999,0.9915290474891663
1,123,9.471234989177901e-06,20,0.011577649042010307,1.1481945514678955,0.09427111595869064,0.0017933680210262537,0.024912802502512932,0.21508482098579407,0.6666666666666667,2,0,0.0,0.996437132358551
1,97,9.997590495913755e-06,21,0.011458246037364006,1.1490291357040405,0.09174003452062607,0.0017450004816055298,0.024243762716650963,0.21508482098579407,0.6204166666666668,2,1,0.111,0.9932593703269958
1,84,9.576969205227215e-06,22,0.011648545041680336,1.1483324766159058,0.10168614238500595,0.001766841858625412,0.026746666058897972,0.21508482098579407,0.5741666666666667,2,2,0.222,0.997343897819519
1,74,9.733460501593072e-06,23,0.011883500963449478,1.1483619213104248,0.09800227731466293,0.0017803125083446503,0.025835804641246796,0.21508482098579407,0.5279166666666668,2,3,0.333,0.9982383847236633
1,64,9.833674084802624e-06,24,0.01197701133787632,1.1474348306655884,0.09245377779006958,0.0018177484162151814,0.024476757273077965,0.21508482098579407,0.48166666666666674,2,4,0.444,0.9963218569755554
1,55,9.826929272094276e-06,25,0.012359649874269962,1.1463701725006104,0.0852133259177208,0.0018516805721446872,0.02269209548830986,0.21508482098579407,0.4354166666666667,2,5,0.555,0.9935749769210815
1,48,8.840813279675785e-06,26,0.012831875123083591,1.1460051536560059,0.08366289734840393,0.0019213514169678092,0.02235673926770687,0.21508482098579407,0.38916666666666666,2,6,0.666,0.9965415000915527
1,42,8.771094144321978e-06,27,0.013585136272013187,1.142653226852417,0.08450578898191452,0.0020645048934966326,0.02267482690513134,0.21508482098579407,0.34291666666666665,2,7,0.777,1.0033557415008545
