frame,stage,step,inner,tau,sigma_tau,mse_x1_in,mse_x1_hat,mse_x1_out,block1_delta,endpoint_delta,hole_x1_in,hole_x1_hat,hole_x1_out,obs_x1_out
0,0,0,0,0.0,1.0,0.040345095098018646,0.04580330848693848,0.04709647223353386,0.0012931637465953827,0.00545821338891983,0.05792127177119255,0.07246092706918716,0.1668047159910202,0.007193719502538443
0,0,0,1,0.0,1.0,0.04709647223353386,0.04574131593108177,0.048084940761327744,0.0023436248302459717,-0.0013551563024520874,0.1668047159910202,0.07242368906736374,0.17070281505584717,0.00721231522038579
1,0,1,0,0.111,0.9722500000000001,0.048084940761327744,0.054030634462833405,0.05417943745851517,0.0001488029956817627,0.005945693701505661,0.17070281505584717,0.06857302039861679,0.19536809623241425,0.007116548717021942
1,0,1,1,0.111,0.9722500000000001,0.05417943745851517,0.0596989169716835,0.04995492100715637,-0.00974399596452713,0.005519479513168335,0.19536809623241425,0.09341231733560562,0.17805342376232147,0.007255428470671177
2,0,2,0,0.222,0.9445,0.04995492100715637,0.04422528296709061,0.05364346131682396,0.009418178349733353,-0.005729638040065765,0.17805342376232147,0.0773434191942215,0.19316352903842926,0.007136767264455557
2,0,2,1,0.222,0.9445,0.05364346131682396,0.07226339727640152,0.05725931376218796,-0.015004083514213562,0.01861993595957756,0.19316352903842926,0.08571920543909073,0.2073710709810257,0.007222054060548544
3,0,3,0,0.333,0.9167500000000001,0.05725931376218796,0.05571284145116806,0.057757966220378876,0.0020451247692108154,-0.0015464723110198975,0.2073710709810257,0.11231634765863419,0.20961330831050873,0.0071395146660506725
3,0,3,1,0.333,0.9167500000000001,0.057757966220378876,0.0550699308514595,0.05414251983165741,-0.0009274110198020935,-0.0026880353689193726,0.20961330831050873,0.06575547903776169,0.1951778382062912,0.007130744401365519
4,0,4,0,0.444,0.889,0.05414251983165741,0.03806118667125702,0.056543122977018356,0.018481936305761337,-0.01608133316040039,0.1951778382062912,0.056868333369493484,0.2044190615415573,0.00725114531815052
4,0,4,1,0.444,0.889,0.056543122977018356,0.1557711958885193,0.05922999978065491,-0.09654119610786438,0.09922807291150093,0.2044190615415573,0.14036662876605988,0.21541233360767365,0.007169222459197044
5,0,5,0,0.555,0.86125,0.05922999978065491,0.04722021147608757,0.05716782808303833,0.00994761660695076,-0.012009788304567337,0.21541233360767365,0.06968218833208084,0.206989586353302,0.0072272419929504395
5,0,5,1,0.555,0.86125,0.05716782808303833,0.06047965586185455,0.06732934713363647,0.006849691271781921,0.003311827778816223,0.206989586353302,0.0756753608584404,0.2476596087217331,0.007219254970550537
6,0,6,0,0.666,0.8335,0.06732934713363647,0.04731522127985954,0.06402577459812164,0.0167105533182621,-0.020014125853776932,0.2476596087217331,0.08125510066747665,0.23448003828525543,0.007207686547189951
6,0,6,1,0.666,0.8335,0.06402577459812164,0.06647872924804688,0.06279654800891876,-0.003682181239128113,0.002452954649925232,0.23448003828525543,0.09834738820791245,0.2295903116464615,0.007198616862297058
7,0,7,0,0.777,0.80575,0.06279654800891876,0.06583412736654282,0.06267527490854263,-0.003158852458000183,0.003037579357624054,0.2295903116464615,0.08575188368558884,0.2293000966310501,0.007133664563298225
7,0,7,1,0.777,0.80575,0.06267527490854263,0.04192197322845459,0.05845467001199722,0.016532696783542633,-0.020753301680088043,0.2293000966310501,0.06245569512248039,0.2122107297182083,0.0072026378475129604
8,0,8,0,0.888,0.778,0.05845467001199722,0.05797083303332329,0.062272414565086365,0.004301581531763077,-0.00048383697867393494,0.2122107297182083,0.09352639317512512,0.2275112420320511,0.007192797958850861
8,0,8,1,0.888,0.778,0.062272414565086365,0.0572744719684124,0.05988917499780655,0.0026147030293941498,-0.0049979425966739655,0.2275112420320511,0.06131353974342346,0.21824117004871368,0.007105166558176279
9,0,9,0,0.999,0.75025,0.05988917499780655,0.04767681285738945,0.06554426997900009,0.01786745712161064,-0.012212362140417099,0.21824117004871368,0.06798455119132996,0.24045658111572266,0.007240163162350655
9,0,9,1,0.999,0.75025,0.06554426997900009,0.051813602447509766,0.06157749891281128,0.009763896465301514,-0.013730667531490326,0.24045658111572266,0.06688576936721802,0.22491951286792755,0.007130151614546776
10,1,0,0,0.0,0.8571428571428572,0.06905855238437653,0.04572560638189316,0.047418199479579926,0.0016925930976867676,-0.023332946002483368,0.23388807475566864,0.06860098242759705,0.17840178310871124,0.0037569974083453417
10,1,0,1,0.0,0.8571428571428572,0.047418199479579926,0.05674216151237488,0.04215652868151665,-0.01458563283085823,0.009323962032794952,0.17840178310871124,0.08067972213029861,0.15737485885620117,0.0037504194770008326
11,1,1,0,0.111,0.8175000000000001,0.04215652868151665,0.050552837550640106,0.03982166573405266,-0.010731171816587448,0.008396308869123459,0.15737485885620117,0.09077837318181992,0.14797446131706238,0.003770730458199978
11,1,1,1,0.111,0.8175000000000001,0.03982166573405266,0.056531354784965515,0.038879722356796265,-0.01765163242816925,0.016709689050912857,0.14797446131706238,0.07940360903739929,0.14414729177951813,0.0037905285134911537
12,1,2,0,0.222,0.7778571428571429,0.038879722356796265,0.04937785118818283,0.03797205910086632,-0.011405792087316513,0.010498128831386566,0.14414729177951813,0.08654200285673141,0.14064785838127136,0.003746788017451763
12,1,2,1,0.222,0.7778571428571429,0.03797205910086632,0.0439809113740921,0.035451196134090424,-0.008529715240001678,0.006008852273225784,0.14064785838127136,0.06908083707094193,0.1304580569267273,0.0037822378799319267
13,1,3,0,0.333,0.7382142857142858,0.035451196134090424,0.055915020406246185,0.03903832286596298,-0.016876697540283203,0.02046382427215576,0.1304580569267273,0.10800497978925705,0.14480094611644745,0.003784115193411708
13,1,3,1,0.333,0.7382142857142858,0.03903832286596298,0.05212315171957016,0.03679453954100609,-0.015328612178564072,0.013084828853607178,0.14480094611644745,0.08954259008169174,0.13581694662570953,0.0037870709784328938
14,1,4,0,0.444,0.6985714285714286,0.03679453954100609,0.04544244334101677,0.035917699337005615,-0.009524744004011154,0.008647903800010681,0.13581694662570953,0.08328817039728165,0.13239412009716034,0.0037588882260024548
14,1,4,1,0.444,0.6985714285714286,0.035917699337005615,0.05069535970687866,0.03522539883852005,-0.015469960868358612,0.014777660369873047,0.13239412009716034,0.12024307250976562,0.12957589328289032,0.0037752368953078985
15,1,5,0,0.555,0.6589285714285714,0.03522539883852005,0.04836609587073326,0.03819385915994644,-0.01017223671078682,0.013140697032213211,0.12957589328289032,0.10116787999868393,0.1414562612771988,0.0037730569019913673
15,1,5,1,0.555,0.6589285714285714,0.03819385915994644,0.03948942571878433,0.037315767258405685,-0.002173658460378647,0.0012955665588378906,0.1414562612771988,0.08604684472084045,0.1378447711467743,0.003806099761277437
16,1,6,0,0.666,0.6192857142857142,0.037315767258405685,0.04336833581328392,0.03817806392908096,-0.005190271884202957,0.006052568554878235,0.1378447711467743,0.10784151405096054,0.14146746695041656,0.0037482609041035175
16,1,6,1,0.666,0.6192857142857142,0.03817806392908096,0.039175234735012054,0.03332243114709854,-0.005852803587913513,0.0009971708059310913,0.14146746695041656,0.09060603380203247,0.12192454189062119,0.003788391826674342
17,1,7,0,0.777,0.5796428571428571,0.03332243114709854,0.04393456503748894,0.036627158522605896,-0.007307406514883041,0.010612133890390396,0.12192454189062119,0.10854306817054749,0.13490962982177734,0.0038663309533149004
17,1,7,1,0.777,0.5796428571428571,0.036627158522605896,0.034252166748046875,0.033795107156038284,-0.0004570595920085907,-0.002374991774559021,0.13490962982177734,0.09001993387937546,0.12371042370796204,0.00382333155721426
18,1,8,0,0.888,0.54,0.033795107156038284,0.03482818230986595,0.03185459226369858,-0.0029735900461673737,0.0010330751538276672,0.12371042370796204,0.09881309419870377,0.11570590734481812,0.0039041521959006786
18,1,8,1,0.888,0.54,0.03185459226369858,0.034100282937288284,0.03420477360486984,0.00010449066758155823,0.0022456906735897064,0.11570590734481812,0.09245411306619644,0.1253768652677536,0.0038140772376209497
19,1,9,0,0.999,0.5003571428571428,0.03420477360486984,0.029190881177783012,0.0342678502202034,0.005076969042420387,-0.00501389242708683,0.1253768652677536,0.08549010753631592,0.12514911592006683,0.003974097780883312
19,1,9,1,0.999,0.5003571428571428,0.0342678502202034,0.028980255126953125,0.03188573569059372,0.0029054805636405945,-0.005287595093250275,0.12514911592006683,0.08184772729873657,0.11586024612188339,0.0038942364044487476
20,2,0,0,0.0,0.6666666666666667,0.03681286796927452,0.03658745810389519,0.034573107957839966,-0.0020143501460552216,-0.0002254098653793335,0.12262926250696182,0.10206957906484604,0.12848246097564697,0.0032699937000870705
