blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,74,9.44886323850369e-06,0,0.009970428422093391,1.9358432292938232,0.1782217025756836,0.007255357224494219,0.04999695345759392,0.19075952470302582,1.0,0,0,0.0,0.0
1,67,9.889303328236565e-06,1,0.010642001405358315,1.9358203411102295,0.21285472810268402,0.007393196225166321,0.058758582919836044,0.19075952470302582,0.9722500000000001,0,1,0.111,0.004757104441523552
1,67,9.904725629894529e-06,2,0.01062399335205555,1.9357514381408691,0.21519260108470917,0.007387385703623295,0.05933868885040283,0.19075952470302582,0.9445,0,2,0.222,0.009327640756964684
1,66,9.592116839485243e-06,3,0.009873627685010433,1.935696005821228,0.2319774180650711,0.0073657589964568615,0.06351867318153381,0.19075952470302582,0.9167500000000001,0,3,0.333,0.01391761377453804
1,65,9.977011359296739e-06,4,0.009073696099221706,1.9357365369796753,0.20461760461330414,0.0073777372017502785,0.05668770521879196,0.19075952470302582,0.889,0,4,0.444,0.018649084493517876
1,66,9.662167030910496e-06,5,0.008365506306290627,1.9354887008666992,0.2168368548154831,0.007437855005264282,0.059787601232528687,0.19075952470302582,0.86125,0,5,0.555,0.02482578530907631
1,66,9.623186087992508e-06,6,0.007804953958839178,1.9357054233551025,0.18984158337116241,0.007423692382872105,0.0530281662940979,0.19075952470302582,0.8335,0,6,0.666,0.0301369521766901
1,69,9.995908840210177e-06,7,0.0074211894534528255,1.9358537197113037,0.2092258334159851,0.0073293764144182205,0.05780349299311638,0.19075952470302582,0.80575,0,7,0.777,0.03612241894006729
1,64,9.98919495032169e-06,8,0.00719289667904377,1.9356766939163208,0.19814665615558624,0.007457972504198551,0.05513014644384384,0.19075952470302582,0.778,0,8,0.888,0.04224270582199097
1,63,9.72954512690194e-06,9,0.007022725883871317,1.9357411861419678,0.21024298667907715,0.007394599262624979,0.05810669809579849,0.19075952470302582,0.75025,0,9,0.999,0.049266211688518524
1,142,9.743997907207813e-06,10,0.013227979652583599,1.4890984296798706,0.17020456492900848,0.0038713663816452026,0.04545467346906662,0.20476265251636505,0.8571428571428572,1,0,0.0,0.019332503899931908
1,125,9.801737178349867e-06,11,0.012689127586781979,1.4896093606948853,0.12207221984863281,0.0038888694252818823,0.03343471139669418,0.20476265251636505,0.8175000000000001,1,1,0.111,0.023978237062692642
1,128,9.919026524585206e-06,12,0.012317526154220104,1.4891269207000732,0.11694548279047012,0.0038721668533980846,0.03214050084352493,0.20476265251636505,0.7778571428571429,1,2,0.222,0.03072330355644226
1,112,9.78479420155054e-06,13,0.012009454891085625,1.488914132118225,0.10874702781438828,0.00392250157892704,0.030128635466098785,0.20476265251636505,0.7382142857142858,1,3,0.333,0.039005231112241745
1,106,9.87604016700061e-06,14,0.011795909143984318,1.4891536235809326,0.11703667044639587,0.0038622254505753517,0.032155841588974,0.20476265251636505,0.6985714285714286,1,4,0.444,0.04731859639286995
