blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,74,9.363532626593951e-06,0,0.009970428422093391,1.9357073307037354,0.1860186904668808,0.007415628992021084,0.0520663857460022,0.19075952470302582,1.0,0,0,0.0,1.0024131536483765
1,66,9.91483739198884e-06,1,0.010642001405358315,1.9356553554534912,0.1841624230146408,0.007451910991221666,0.05162953585386276,0.19075952470302582,0.9722500000000001,0,1,0.111,0.9847393035888672
1,66,9.64946775638964e-06,2,0.01062399335205555,1.9358799457550049,0.23289437592029572,0.007423213683068752,0.06379100680351257,0.19075952470302582,0.9445,0,2,0.222,1.0141481161117554
1,65,9.681778465164825e-06,3,0.009873627685010433,1.9358376264572144,0.2025831937789917,0.007320405915379524,0.056136101484298706,0.19075952470302582,0.9167500000000001,0,3,0.333,0.9996790289878845
1,65,9.856277756625786e-06,4,0.009073696099221706,1.9358559846878052,0.25330162048339844,0.007357027847319841,0.06884317845106125,0.19075952470302582,0.889,0,4,0.444,0.9951123595237732
1,65,9.265339031117037e-06,5,0.008365506306290627,1.9357666969299316,0.23620228469371796,0.007413643877953291,0.0646108016371727,0.19075952470302582,0.86125,0,5,0.555,1.0130661725997925
1,66,9.372828571940772e-06,6,0.007804953958839178,1.9357733726501465,0.2151896357536316,0.007392308674752712,0.059341639280319214,0.19075952470302582,0.8335,0,6,0.666,1.000849962234497
1,66,9.573730494594201e-06,7,0.0074211894534528255,1.9357130527496338,0.1816006898880005,0.007392000872641802,0.05094417929649353,0.19075952470302582,0.80575,0,7,0.777,1.001916766166687
1,63,9.600270459486637e-06,8,0.00719289667904377,1.9358329772949219,0.18869824707508087,0.0072942692786455154,0.05264526605606079,0.19075952470302582,0.778,0,8,0.888,0.9957091212272644
1,63,9.860602403932717e-06,9,0.007022725883871317,1.935733675956726,0.20163530111312866,0.007321203593164682,0.0558997243642807,0.19075952470302582,0.75025,0,9,0.999,0.9986515641212463
1,150,9.981588846130762e-06,10,0.013227979652583599,1.4890787601470947,0.13239865005016327,0.003854089416563511,0.03599023073911667,0.20476265251636505,0.8571428571428572,1,0,0.0,1.0041239261627197
1,144,9.895054063235875e-06,11,0.012689127586781979,1.4887220859527588,0.1683172583580017,0.0038888773415237665,0.04499597102403641,0.20476265251636505,0.8175000000000001,1,1,0.111,0.9958404302597046
1,129,9.807230526348576e-06,12,0.012317526154220104,1.4892520904541016,0.13328783214092255,0.003879995085299015,0.036231957376003265,0.20476265251636505,0.7778571428571429,1,2,0.222,0.9896321296691895
1,113,9.9203061836306e-06,13,0.012009454891085625,1.489262342453003,0.11726522445678711,0.0038766679354012012,0.03222380578517914,0.20476265251636505,0.7382142857142858,1,3,0.333,0.9975824356079102
1,104,9.901610610540956e-06,14,0.011795909143984318,1.4888755083084106,0.10685650259256363,0.0038667735643684864,0.02961420640349388,0.20476265251636505,0.6985714285714286,1,4,0.444,0.9959079623222351
1,91,9.615228918846697e-06,15,0.011530348099768162,1.4893807172775269,0.10366455465555191,0.003890879452228546,0.028834301978349686,0.20476265251636505,0.6589285714285714,1,5,0.555,1.0045164823532104
1,88,9.947990292857867e-06,16,0.011259624734520912,1.4893301725387573,0.09265407919883728,0.003868337720632553,0.02606477402150631,0.20476265251636505,0.6192857142857142,1,6,0.666,0.997950553894043
1,77,9.872988812276162e-06,17,0.010943361558020115,1.489330530166626,0.0924484133720398,0.0038755584973841906,0.026018774136900902,0.20476265251636505,0.5796428571428571,1,7,0.777,1.0173614025115967
1,67,9.879520803224295e-06,18,0.010707459412515163,1.4891252517700195,0.09757593274116516,0.0038581921253353357,0.02728762850165367,0.20476265251636505,0.54,1,8,0.888,1.0046604871749878
1,62,9.746611794980709e-06,19,0.010580291040241718,1.488962173461914,0.08903428167104721,0.003905957331880927,0.025188036262989044,0.20476265251636505,0.5003571428571428,1,9,0.999,0.9950680732727051
1,144,9.822272659221198e-06,20,0.011577649042010307,1.208770990371704,0.11649803072214127,0.003166421316564083,0.03149932622909546,0.21508482098579407,0.6666666666666667,2,0,0.0,0.9971121549606323
1,126,9.690366823633667e-06,21,0.011458246037364006,1.2095659971237183,0.10432233661413193,0.003141928231343627,0.02843702957034111,0.21508482098579407,0.6204166666666668,2,1,0.111,0.9943895936012268
1,107,9.702094757813029e-06,22,0.011648545041680336,1.2070338726043701,0.11179903894662857,0.0031129515264183283,0.030284475535154343,0.21508482098579407,0.5741666666666667,2,2,0.222,0.9985132813453674
1,93,9.59599856287241e-06,23,0.011883500963449478,1.2087807655334473,0.09663496166467667,0.003157213795930147,0.02652665227651596,0.21508482098579407,0.5279166666666668,2,3,0.333,1.0002139806747437
1,79,9.187127943732776e-06,24,0.01197701133787632,1.2081338167190552,0.0907517671585083,0.003121436107903719,0.0250290185213089,0.21508482098579407,0.48166666666666674,2,4,0.444,0.9980804920196533
1,69,8.936272024584468e-06,25,0.012359649874269962,1.2084828615188599,0.09152967482805252,0.0031875288113951683,0.025273067876696587,0.21508482098579407,0.4354166666666667,2,5,0.555,0.9972994327545166
1,60,9.029585271491669e-06,26,0.012831875123083591,1.2073018550872803,0.08287005126476288,0.00319494167342782,0.023113718256354332,0.21508482098579407,0.38916666666666666,2,6,0.666,1.0008314847946167
1,51,8.904153219191357e-06,27,0.013585136272013187,1.2065341472625732,0.08974917978048325,0.0032185737509280443,0.024851229041814804,0.21508482098579407,0.34291666666666665,2,7,0.777,1.009727120399475
1,43,8.543022886442486e-06,28,0.014856654219329357,1.2064943313598633,0.08045342564582825,0.003302663564682007,0.022590354084968567,0.21508482098579407,0.2966666666666667,2,8,0.888,1.0098991394042969
1,35,8.648037692182697e-06,29,0.016559859737753868,1.2036890983581543,0.07563605904579163,0.0033873601350933313,0.021449534222483635,0.21508482098579407,0.2504166666666667,2,9,0.999,1.0090911388397217
1,128,9.891411536955275e-06,30,0.009436266363731452,0.9658606648445129,0.09650719910860062,0.0030880672857165337,0.02644285187125206,0.222158744931221,0.3999999999999999,3,0,0.0,1.0036921501159668
1,111,9.584392500983085e-06,31,0.01041741163602897,0.9639757871627808,0.08772369474172592,0.0030471207574009895,0.024216264486312866,0.222158744931221,0.3555999999999999,3,1,0.111,0.9999876618385315
1,93,9.249045433534775e-06,32,0.011588477263493198,0.9625377655029297,0.08289319276809692,0.0030423994176089764,0.02300509810447693,0.222158744931221,0.3111999999999999,3,2,0.222,1.0031849145889282
1,77,9.889066859614104e-06,33,0.012996630277484655,0.9628633856773376,0.08243122696876526,0.00303038046695292,0.022880595177412033,0.222158744931221,0.2668,3,3,0.333,1.0037130117416382
1,63,8.948479262471665e-06,34,0.014714584685862064,0.96145099401474,0.07890542596578598,0.00300847040489316,0.02198271080851555,0.222158744931221,0.22239999999999996,3,4,0.444,1.007264256477356
1,49,9.187575415126048e-06,35,0.01717439160815307,0.9608007073402405,0.0767059251666069,0.0029854443855583668,0.02141556702554226,0.222158744931221,0.17799999999999994,3,5,0.555,1.0090707540512085
1,37,8.06337357062148e-06,36,0.020981202567262307,0.9574159383773804,0.07455343008041382,0.002894527046009898,0.020809253677725792,0.222158744931221,0.13359999999999997,3,6,0.666,1.0163308382034302
1,25,8.134011295624077e-06,37,0.027574546369058744,0.944027304649353,0.07304132729768753,0.002646884648129344,0.020245496183633804,0.222158744931221,0.08919999999999997,3,7,0.777,1.0340949296951294
1,12,9.043305908562616e-06,38,0.044128120211618285,0.9320023059844971,0.07209167629480362,0.002248366829007864,0.01970919407904148,0.222158744931221,0.044799999999999986,3,8,0.888,1.0723695755004883
1,1,1.3973335626360495e-06,39,0.1419714934059552,0.9315874576568604,0.07207857817411423,0.0022405001800507307,0.01970001868903637,0.222158744931221,0.0004000000000000003,3,9,0.999,1.116783857345581
