blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,69,9.872014743450563e-06,0,0.009970428422093391,1.9357198476791382,0.22507917881011963,0.007364948745816946,0.061793506145477295,0.19075952470302582,1.0,0,0,0.0,0.9772931933403015
1,63,9.553853487886954e-06,1,0.010642001405358315,1.9358038902282715,0.17577648162841797,0.007427114527672529,0.04951445385813713,0.19075952470302582,0.9722500000000001,0,1,0.111,0.9701897501945496
1,67,9.965651770471595e-06,2,0.01062399335205555,1.9358123540878296,0.1933857649564743,0.0073713865131139755,0.05387498065829277,0.19075952470302582,0.9445,0,2,0.222,0.9656200408935547
1,65,9.944911653292365e-06,3,0.009873627685010433,1.9359033107757568,0.18788592517375946,0.0073532345704734325,0.05248641222715378,0.19075952470302582,0.9167500000000001,0,3,0.333,0.9588667750358582
1,66,9.473679710936267e-06,4,0.009073696099221706,1.9357974529266357,0.19740144908428192,0.007340787909924984,0.05485595390200615,0.19075952470302582,0.889,0,4,0.444,0.9507077932357788
1,69,9.157292879535817e-06,5,0.008365506306290627,1.9356871843338013,0.1765555590391159,0.007442259229719639,0.04972057789564133,0.19075952470302582,0.86125,0,5,0.555,0.9463878870010376
1,65,9.893335118249524e-06,6,0.007804953958839178,1.9356199502944946,0.21803970634937286,0.007411483209580183,0.06006854027509689,0.19075952470302582,0.8335,0,6,0.666,0.9397064447402954
1,64,9.800062798603904e-06,7,0.0074211894534528255,1.9358047246932983,0.21302573382854462,0.0073450240306556225,0.058765195310115814,0.19075952470302582,0.80575,0,7,0.777,0.9383595585823059
1,61,9.613113434170373e-06,8,0.00719289667904377,1.9357514381408691,0.20097625255584717,0.00731626246124506,0.055731259286403656,0.19075952470302582,0.778,0,8,0.888,0.936707079410553
1,61,9.18788919079816e-06,9,0.007022725883871317,1.935731053352356,0.20701831579208374,0.0073856147937476635,0.05729379504919052,0.19075952470302582,0.75025,0,9,0.999,0.9296570420265198
1,149,9.779694664757699e-06,10,0.013227979652583599,1.4887663125991821,0.10100021213293076,0.0038519976660609245,0.02813905104994774,0.20476265251636505,0.8571428571428572,1,0,0.0,0.9926509857177734
1,141,9.744393537403084e-06,11,0.012689127586781979,1.4892317056655884,0.13858874142169952,0.003849221160635352,0.03753410279750824,0.20476265251636505,0.8175000000000001,1,1,0.111,0.987582802772522
1,124,9.63432376011042e-06,12,0.012317526154220104,1.489074945449829,0.1216617226600647,0.0038459913339465857,0.033299922943115234,0.20476265251636505,0.7778571428571429,1,2,0.222,0.9830319881439209
1,110,9.785829206521157e-06,13,0.012009454891085625,1.488825798034668,0.1445900946855545,0.003907131031155586,0.039077870547771454,0.20476265251636505,0.7382142857142858,1,3,0.333,0.9785454273223877
1,104,9.91754586721072e-06,14,0.011795909143984318,1.4891839027404785,0.11583000421524048,0.00385902333073318,0.03185177221894264,0.20476265251636505,0.6985714285714286,1,4,0.444,0.9748854637145996
1,94,9.997704182751477e-06,15,0.011530348099768162,1.4888696670532227,0.15196064114570618,0.0038940103258937597,0.04091067239642143,0.20476265251636505,0.6589285714285714,1,5,0.555,0.9692566990852356
1,84,9.900874829327222e-06,16,0.011259624734520912,1.4890106916427612,0.14000184834003448,0.0038498060312122107,0.0378878191113472,0.20476265251636505,0.6192857142857142,1,6,0.666,0.9649556875228882
1,77,9.848598892858718e-06,17,0.010943361558020115,1.4887957572937012,0.13883820176124573,0.003947777673602104,0.03767038881778717,0.20476265251636505,0.5796428571428571,1,7,0.777,0.9605606198310852
1,68,9.35636035137577e-06,18,0.010707459412515163,1.4884915351867676,0.14486344158649445,0.003943193703889847,0.03917325660586357,0.20476265251636505,0.54,1,8,0.888,0.9557884931564331
1,62,9.750237040861975e-06,19,0.010580291040241718,1.488199234008789,0.1305048018693924,0.0040164245292544365,0.03563852235674858,0.20476265251636505,0.5003571428571428,1,9,0.999,0.9529449939727783
1,144,9.857866643869784e-06,20,0.011577649042010307,1.2082288265228271,0.15335442125797272,0.0031279358081519604,0.04068455845117569,0.21508482098579407,0.6666666666666667,2,0,0.0,1.0022133588790894
1,121,9.85966016742168e-06,21,0.011458246037364006,1.2073752880096436,0.15921209752559662,0.0031544542871415615,0.04216886684298515,0.21508482098579407,0.6204166666666668,2,1,0.111,0.9996297359466553
1,105,9.862324077403173e-06,22,0.011648545041680336,1.2077866792678833,0.15431557595729828,0.0031955651938915253,0.04097556695342064,0.21508482098579407,0.5741666666666667,2,2,0.222,0.996585488319397
1,92,9.968119229597505e-06,23,0.011883500963449478,1.2064858675003052,0.15998311340808868,0.0032464738469570875,0.042430635541677475,0.21508482098579407,0.5279166666666668,2,3,0.333,0.9942553639411926
1,80,9.755105566000566e-06,24,0.01197701133787632,1.2062536478042603,0.1442004293203354,0.003296637674793601,0.03852258250117302,0.21508482098579407,0.48166666666666674,2,4,0.444,0.9919511079788208
1,69,9.181029781757388e-06,25,0.012359649874269962,1.2059037685394287,0.15198493003845215,0.003349717240780592,0.04050851985812187,0.21508482098579407,0.4354166666666667,2,5,0.555,0.9897444844245911
