blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,60,9.95414757198887e-06,0,0.009970428422093391,1.9325518608093262,0.14596669375896454,0.007256961427628994,0.04193439334630966,0.19075952470302582,1.0,0,0,0.0,0.9535883665084839
1,19,9.732452781463508e-06,1,0.010642001405358315,1.9325523376464844,0.14758646488189697,0.0072569348849356174,0.04233931750059128,0.19075952470302582,0.9722500000000001,0,1,0.111,0.9052407741546631
1,24,9.787831913854461e-06,2,0.01062399335205555,1.9325538873672485,0.15068142116069794,0.007256218232214451,0.04311252385377884,0.19075952470302582,0.9445,0,2,0.222,0.875906229019165
1,18,9.377707101521082e-06,3,0.009873627685010433,1.9325535297393799,0.15202321112155914,0.007256769575178623,0.04344838112592697,0.19075952470302582,0.9167500000000001,0,3,0.333,0.8407727479934692
1,20,9.748925549502019e-06,4,0.009073696099221706,1.9325510263442993,0.15491916239261627,0.00725809670984745,0.044173359870910645,0.19075952470302582,0.889,0,4,0.444,0.8169485926628113
1,19,9.519585546513554e-06,5,0.008365506306290627,1.9325523376464844,0.15871410071849823,0.007258380297571421,0.045122310519218445,0.19075952470302582,0.86125,0,5,0.555,0.8040454387664795
1,16,9.240990948455874e-06,6,0.007804953958839178,1.9325504302978516,0.1575160175561905,0.007259773090481758,0.04482383653521538,0.19075952470302582,0.8335,0,6,0.666,0.7926276922225952
1,18,9.939996743923984e-06,7,0.0074211894534528255,1.9325510263442993,0.15489085018634796,0.007259647827595472,0.044167451560497284,0.19075952470302582,0.80575,0,7,0.777,0.7898768782615662
1,19,9.4813403848093e-06,8,0.00719289667904377,1.9325507879257202,0.15266917645931244,0.0072601172141730785,0.04361238703131676,0.19075952470302582,0.778,0,8,0.888,0.7748779058456421
1,18,9.83522113529034e-06,9,0.007022725883871317,1.9325498342514038,0.15372638404369354,0.007258275989443064,0.043875306844711304,0.19075952470302582,0.75025,0,9,0.999,0.7661678791046143
1,127,9.516848876955919e-06,10,0.013227979652583599,1.4739879369735718,0.066712386906147,0.003436039201915264,0.019255127757787704,0.20476265251636505,0.8571428571428572,1,0,0.0,0.9555553197860718
1,44,9.61305522650946e-06,11,0.012689127586781979,1.4739887714385986,0.06697290390729904,0.003435612190514803,0.019319934770464897,0.20476265251636505,0.8175000000000001,1,1,0.111,0.9175436496734619
