blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,69,9.92478453554213e-06,0,0.009970428422093391,1.9357197284698486,0.2252625674009323,0.00736530777066946,0.061839621514081955,0.19075952470302582,1.0,0,0,0.0,1.0131137371063232
1,63,9.917709576257039e-06,1,0.010642001405358315,1.9358021020889282,0.18736720085144043,0.007428405340760946,0.052413105964660645,0.19075952470302582,0.9722500000000001,0,1,0.111,1.0086233615875244
1,67,9.975736247724853e-06,2,0.01062399335205555,1.9358121156692505,0.1953997015953064,0.007370396517217159,0.0543777272105217,0.19075952470302582,0.9445,0,2,0.222,1.0066035985946655
1,64,9.95607661025133e-06,3,0.009873627685010433,1.9359036684036255,0.19687223434448242,0.007351413369178772,0.054731618613004684,0.19075952470302582,0.9167500000000001,0,3,0.333,1.000967264175415
1,66,9.28426470636623e-06,4,0.009073696099221706,1.9358046054840088,0.20924367010593414,0.007338772062212229,0.05781499668955803,0.19075952470302582,0.889,0,4,0.444,0.9979439377784729
1,69,9.258325007976964e-06,5,0.008365506306290627,1.9356961250305176,0.1760442852973938,0.007443808950483799,0.049593932926654816,0.19075952470302582,0.86125,0,5,0.555,0.9761860966682434
1,65,9.870203939499334e-06,6,0.007804953958839178,1.935612678527832,0.22142314910888672,0.007413097657263279,0.060915615409612656,0.19075952470302582,0.8335,0,6,0.666,1.04030442237854
1,64,9.614203918317799e-06,7,0.0074211894534528255,1.9358047246932983,0.1915300339460373,0.0073464191518723965,0.05339232087135315,0.19075952470302582,0.80575,0,7,0.777,0.9999295473098755
1,63,8.859595254762098e-06,8,0.00719289667904377,1.9357593059539795,0.1933698207139969,0.007316171191632748,0.053829580545425415,0.19075952470302582,0.778,0,8,0.888,1.0387660264968872
1,61,9.726766620588023e-06,9,0.007022725883871317,1.9357458353042603,0.23479104042053223,0.007385315373539925,0.06423675268888474,0.19075952470302582,0.75025,0,9,0.999,0.992382287979126
1,147,9.914748261508066e-06,10,0.013227979652583599,1.4887678623199463,0.141418918967247,0.0038520076777786016,0.03824373707175255,0.20476265251636505,0.8571428571428572,1,0,0.0,1.005541443824768
1,140,9.96813196252333e-06,11,0.012689127586781979,1.4892362356185913,0.19763261079788208,0.0038507680874317884,0.052296232432127,0.20476265251636505,0.8175000000000001,1,1,0.111,1.0011285543441772
1,124,9.56245912675513e-06,12,0.012317526154220104,1.489087700843811,0.1734403371810913,0.003845749655738473,0.04624440521001816,0.20476265251636505,0.7778571428571429,1,2,0.222,0.9965884685516357
1,115,9.741550456965342e-06,13,0.012009454891085625,1.488817811012268,0.13545472919940948,0.0039058136753737926,0.036793045699596405,0.20476265251636505,0.7382142857142858,1,3,0.333,0.9943951368331909
1,106,9.879798199108336e-06,14,0.011795909143984318,1.4892064332962036,0.13076889514923096,0.003869392443448305,0.03559426963329315,0.20476265251636505,0.6985714285714286,1,4,0.444,1.0019755363464355
1,96,9.881809091893956e-06,15,0.011530348099768162,1.488869071006775,0.12884341180324554,0.0039011661428958178,0.03513672947883606,0.20476265251636505,0.6589285714285714,1,5,0.555,1.0002917051315308
1,86,9.948119441105518e-06,16,0.011259624734520912,1.4890111684799194,0.11602770537137985,0.003847911022603512,0.03189286217093468,0.20476265251636505,0.6192857142857142,1,6,0.666,0.9950926899909973
1,77,9.589707588020246e-06,17,0.010943361558020115,1.4888124465942383,0.12405911833047867,0.003957604523748159,0.033982984721660614,0.20476265251636505,0.5796428571428571,1,7,0.777,1.0049564838409424
