frame,stage,step,inner,tau,sigma_tau,mse_x1_in,mse_x1_hat,mse_x1_out,block1_delta,endpoint_delta,hole_x1_in,hole_x1_hat,hole_x1_out,obs_x1_out
9,0,9,0,0.999,0.75025,0.03666767105460167,0.042942434549331665,0.03770529478788376,-0.0052371397614479065,0.006274763494729996,0.12333818525075912,0.06026235595345497,0.12701033055782318,0.00793694332242012
9,0,9,1,0.999,0.75025,0.03770529478788376,0.0504007562994957,0.03670599311590195,-0.01369476318359375,0.012695461511611938,0.12701033055782318,0.06649046391248703,0.12344983220100403,0.007791381794959307
10,1,0,0,0.0,0.8571428571428572,0.0441870391368866,0.046683937311172485,0.032202646136283875,-0.01448129117488861,0.0024968981742858887,0.13241837918758392,0.06998331099748611,0.11386405676603317,0.004982170183211565
10,1,0,1,0.0,0.8571428571428572,0.032202646136283875,0.05763328820466995,0.034816350787878036,-0.022816937416791916,0.025430642068386078,0.11386405676603317,0.08532407134771347,0.12440628558397293,0.004953034687787294
11,1,1,0,0.111,0.8175000000000001,0.034816350787878036,0.05058004707098007,0.03474908322095871,-0.015830963850021362,0.015763696283102036,0.12440628558397293,0.08525975793600082,0.12408634275197983,0.004969994071871042
11,1,1,1,0.111,0.8175000000000001,0.03474908322095871,0.06295272707939148,0.039784226566553116,-0.023168500512838364,0.02820364385843277,0.12408634275197983,0.10312706232070923,0.14412344992160797,0.00500447815284133
12,1,2,0,0.222,0.7778571428571429,0.039784226566553116,0.049369167536497116,0.0358232781291008,-0.013545889407396317,0.009584940969944,0.14412344992160797,0.08270629495382309,0.12843625247478485,0.004952283576130867
12,1,2,1,0.222,0.7778571428571429,0.0358232781291008,0.04198407754302025,0.031114786863327026,-0.010869290679693222,0.006160799413919449,0.12843625247478485,0.06490617990493774,0.10946079343557358,0.0049994513392448425
13,1,3,0,0.333,0.7382142857142858,0.031114786863327026,0.045422203838825226,0.03371604532003403,-0.011706158518791199,0.0143074169754982,0.10946079343557358,0.07107371091842651,0.11983587592840195,0.005009432788938284
13,1,3,1,0.333,0.7382142857142858,0.03371604532003403,0.0467856228351593,0.031886301934719086,-0.014899320900440216,0.013069577515125275,0.11983587592840195,0.07020028680562973,0.11261239647865295,0.004977598786354065
14,1,4,0,0.444,0.6985714285714286,0.031886301934719086,0.043752264231443405,0.032490506768226624,-0.011261757463216782,0.01186596229672432,0.11261239647865295,0.0707240179181099,0.11502095311880112,0.0049803536385297775
14,1,4,1,0.444,0.6985714285714286,0.032490506768226624,0.03855767846107483,0.03217654675245285,-0.006381131708621979,0.006067171692848206,0.11502095311880112,0.06776461750268936,0.11368755251169205,0.005006208550184965
15,1,5,0,0.555,0.6589285714285714,0.03217654675245285,0.04256952926516533,0.034499019384384155,-0.008070509880781174,0.010392982512712479,0.11368755251169205,0.07619161158800125,0.12306485325098038,0.004977069329470396
15,1,5,1,0.555,0.6589285714285714,0.034499019384384155,0.036549270153045654,0.031454574316740036,-0.005094695836305618,0.002050250768661499,0.12306485325098038,0.06929716467857361,0.1108272448182106,0.00499701639637351
16,1,6,0,0.666,0.6192857142857142,0.031454574316740036,0.032496728003025055,0.031342457979917526,-0.0011542700231075287,0.001042153686285019,0.1108272448182106,0.06651680171489716,0.11053291708230972,0.0049456325359642506
16,1,6,1,0.666,0.6192857142857142,0.031342457979917526,0.03614400327205658,0.029931960627436638,-0.006212042644619942,0.004801545292139053,0.11053291708230972,0.06264278292655945,0.10481605678796768,0.004970596171915531
17,1,7,0,0.777,0.5796428571428571,0.029931960627436638,0.03081613779067993,0.030359726399183273,-0.0004564113914966583,0.0008841771632432938,0.10481605678796768,0.05670945718884468,0.10628167539834976,0.00505240261554718
17,1,7,1,0.777,0.5796428571428571,0.030359726399183273,0.02780553326010704,0.03095538541674614,0.003149852156639099,-0.002554193139076233,0.10628167539834976,0.06276022642850876,0.10888153314590454,0.00498000206425786
18,1,8,0,0.888,0.54,0.03095538541674614,0.025577327236533165,0.029366884380578995,0.0037895571440458298,-0.0053780581802129745,0.10888153314590454,0.059476301074028015,0.10236015170812607,0.005035797134041786
18,1,8,1,0.888,0.54,0.029366884380578995,0.027150601148605347,0.030244573950767517,0.0030939728021621704,-0.002216283231973648,0.10236015170812607,0.060303088277578354,0.1059495210647583,0.005009593907743692
19,1,9,0,0.999,0.5003571428571428,0.030244573950767517,0.023731611669063568,0.030719144269824028,0.00698753260076046,-0.006512962281703949,0.1059495210647583,0.05947325751185417,0.10769930481910706,0.005059088114649057
19,1,9,1,0.999,0.5003571428571428,0.030719144269824028,0.023334909230470657,0.029284624382853508,0.005949715152382851,-0.007384235039353371,0.10769930481910706,0.05774785950779915,0.10200262069702148,0.005045292899012566
20,2,0,0,0.0,0.6666666666666667,0.03421175479888916,0.02890430949628353,0.035558752715587616,0.006654443219304085,-0.005307445302605629,0.10877164453268051,0.06962358206510544,0.12136318534612656,0.006957275327295065
21,2,1,0,0.111,0.6204166666666668,0.035558752715587616,0.02882290631532669,0.03465292602777481,0.00583001971244812,-0.006735846400260925,0.12136318534612656,0.06802239269018173,0.11783149838447571,0.006926733534783125
22,2,2,0,0.222,0.5741666666666667,0.03465292602777481,0.02561391517519951,0.03420909121632576,0.008595176041126251,-0.009039010852575302,0.11783149838447571,0.06450450420379639,0.1160678043961525,0.006922849453985691
23,2,3,0,0.333,0.5279166666666668,0.03420909121632576,0.023769443854689598,0.03394496440887451,0.010175520554184914,-0.010439647361636162,0.1160678043961525,0.06229005381464958,0.11495485156774521,0.006941666826605797
24,2,4,0,0.444,0.48166666666666674,0.03394496440887451,0.022177210077643394,0.033601269125938416,0.011424059048295021,-0.011767754331231117,0.11495485156774521,0.06324060261249542,0.11353685706853867,0.006956072524189949
25,2,5,0,0.555,0.4354166666666667,0.033601269125938416,0.020870160311460495,0.03360093757510185,0.012730777263641357,-0.01273110881447792,0.11353685706853867,0.06297314167022705,0.11336806416511536,0.007011892274022102
26,2,6,0,0.666,0.38916666666666666,0.03360093757510185,0.02029343508183956,0.0328705757856369,0.01257714070379734,-0.013307502493262291,0.11336806416511536,0.06454629451036453,0.11028843373060226,0.007064623758196831
27,2,7,0,0.777,0.34291666666666665,0.0328705757856369,0.019936440512537956,0.0334753692150116,0.01353892870247364,-0.012934135273098946,0.11028843373060226,0.06489262729883194,0.11264515668153763,0.007085439283400774
28,2,8,0,0.888,0.2966666666666667,0.0334753692150116,0.021805759519338608,0.03342558071017265,0.011619821190834045,-0.011669609695672989,0.11264515668153763,0.0734071210026741,0.11251651495695114,0.007061935029923916
29,2,9,0,0.999,0.2504166666666667,0.03342558071017265,0.022909045219421387,0.033737726509571075,0.010828681290149689,-0.010516535490751266,0.11251651495695114,0.07770412415266037,0.11378782987594604,0.007054357789456844
30,3,0,0,0.0,0.3999999999999999,0.037063270807266235,0.026216303929686546,0.03851252794265747,0.012296224012970924,-0.010846966877579689,0.11930463463068008,0.08380981534719467,0.13992278277873993,0.004709111526608467
31,3,1,0,0.111,0.3555999999999999,0.03851252794265747,0.021724477410316467,0.03542795032262802,0.013703472912311554,-0.016788050532341003,0.13992278277873993,0.07454296201467514,0.12772583961486816,0.004661980550736189
32,3,2,0,0.222,0.3111999999999999,0.03542795032262802,0.02063187211751938,0.034314464777708054,0.013682592660188675,-0.014796078205108643,0.12772583961486816,0.07234600931406021,0.12324244529008865,0.00467179948464036
33,3,3,0,0.333,0.2668,0.034314464777708054,0.020982488989830017,0.034391626715660095,0.013409137725830078,-0.013331975787878036,0.12324244529008865,0.0753166675567627,0.12361348420381546,0.004651006776839495
34,3,4,0,0.444,0.22239999999999996,0.034391626715660095,0.02219642698764801,0.034198097884655,0.012001670897006989,-0.012195199728012085,0.12361348420381546,0.08149424195289612,0.12302511930465698,0.004589089658111334
35,3,5,0,0.555,0.17799999999999994,0.034198097884655,0.024711575359106064,0.03468061611056328,0.009969040751457214,-0.009486522525548935,0.12302511930465698,0.09228134900331497,0.1251416802406311,0.004526928532868624
36,3,6,0,0.666,0.13359999999999997,0.03468061611056328,0.0285916980355978,0.03573634475469589,0.007144646719098091,-0.006088918074965477,0.1251416802406311,0.10835328698158264,0.12987996637821198,0.004355134442448616
37,3,7,0,0.777,0.08919999999999997,0.03573634475469589,0.03229084238409996,0.03598577529191971,0.003694932907819748,-0.003445502370595932,0.12987996637821198,0.12213543057441711,0.13220815360546112,0.0039116498082876205
38,3,8,0,0.888,0.044799999999999986,0.03598577529191971,0.03504672646522522,0.035826247185468674,0.000779520720243454,-0.0009390488266944885,0.13220815360546112,0.13059201836585999,0.13309121131896973,0.003404596820473671
39,3,9,0,0.999,0.0004000000000000003,0.035826247185468674,0.03582706302404404,0.03582729026675224,2.2724270820617676e-07,8.158385753631592e-07,0.13309121131896973,0.13309437036514282,0.13309483230113983,0.0034047779627144337
