blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,69,9.9143553597969e-06,0,0.009970428422093391,1.9357205629348755,0.22501526772975922,0.007364956196397543,0.06177753210067749,0.19075952470302582,1.0,0,0,0.0,0.9057005047798157
1,63,9.849381058302242e-06,1,0.010642001405358315,1.935805082321167,0.17840443551540375,0.007426883559674025,0.050171270966529846,0.19075952470302582,0.9722500000000001,0,1,0.111,0.8419714570045471
1,67,9.966732250177301e-06,2,0.01062399335205555,1.9358117580413818,0.19606079161167145,0.007371417246758938,0.054543763399124146,0.19075952470302582,0.9445,0,2,0.222,0.8037254214286804
1,65,9.39706114877481e-06,3,0.009873627685010433,1.9359040260314941,0.18441033363342285,0.0073531512171030045,0.051617443561553955,0.19075952470302582,0.9167500000000001,0,3,0.333,0.7692515254020691
1,66,9.979928108805325e-06,4,0.009073696099221706,1.9357976913452148,0.1965915411710739,0.007340679410845041,0.05465339124202728,0.19075952470302582,0.889,0,4,0.444,0.7384139895439148
1,69,9.23756215343019e-06,5,0.008365506306290627,1.9356863498687744,0.17051327228546143,0.00744241988286376,0.04821012541651726,0.19075952470302582,0.86125,0,5,0.555,0.7339299917221069
1,65,9.90976877801586e-06,6,0.007804953958839178,1.9356188774108887,0.2194247990846634,0.007411094848066568,0.06041453033685684,0.19075952470302582,0.8335,0,6,0.666,0.7341883778572083
1,64,9.761230103322305e-06,7,0.0074211894534528255,1.9358035326004028,0.20055466890335083,0.007344433106482029,0.05564699321985245,0.19075952470302582,0.80575,0,7,0.777,0.736965537071228
1,62,9.806818525248673e-06,8,0.00719289667904377,1.935755729675293,0.1838379055261612,0.007315891329199076,0.05144639313220978,0.19075952470302582,0.778,0,8,0.888,0.7483083605766296
1,61,9.494470759818796e-06,9,0.007022725883871317,1.9357424974441528,0.18260423839092255,0.0073828441090881824,0.05118819326162338,0.19075952470302582,0.75025,0,9,0.999,0.73267662525177
