frame,stage,step,inner,tau,sigma_tau,mse_x1_in,mse_x1_hat,mse_x1_out,block1_delta,endpoint_delta,hole_x1_in,hole_x1_hat,hole_x1_out,obs_x1_out
0,0,0,0,0.0,1.0,0.040345095098018646,0.04580330848693848,0.04858999699354172,0.002786688506603241,0.00545821338891983,0.05792127177119255,0.07246092706918716,0.17317132651805878,0.007062884047627449
1,0,1,0,0.111,0.9722500000000001,0.04858999699354172,0.043640121817588806,0.04732448607683182,0.0036843642592430115,-0.004949875175952911,0.17317132651805878,0.06968796253204346,0.16811054944992065,0.007062466815114021
2,0,2,0,0.222,0.9445,0.04732448607683182,0.0657835453748703,0.04947090148925781,-0.016312643885612488,0.018459059298038483,0.16811054944992065,0.07461407035589218,0.1766939014196396,0.007063236553221941
3,0,3,0,0.333,0.9167500000000001,0.04947090148925781,0.07408787310123444,0.04923533648252487,-0.024852536618709564,0.024616971611976624,0.1766939014196396,0.10959424823522568,0.17575573921203613,0.007061864715069532
4,0,4,0,0.444,0.889,0.04923533648252487,0.044920455664396286,0.05232343077659607,0.007402975112199783,-0.004314880818128586,0.17575573921203613,0.07489509135484695,0.18809646368026733,0.007065747398883104
5,0,5,0,0.555,0.86125,0.05232343077659607,0.06687097996473312,0.05359892174601555,-0.013272058218717575,0.014547549188137054,0.18809646368026733,0.0904112458229065,0.1932060271501541,0.007063215598464012
6,0,6,0,0.666,0.8335,0.05359892174601555,0.05690893530845642,0.05288824066519737,-0.0040206946432590485,0.003310013562440872,0.1932060271501541,0.10979101806879044,0.19035594165325165,0.007065674290060997
7,0,7,0,0.777,0.80575,0.05288824066519737,0.050222303718328476,0.04777666926383972,-0.0024456344544887543,-0.0026659369468688965,0.19035594165325165,0.06262647360563278,0.1698874980211258,0.007073054555803537
8,0,8,0,0.888,0.778,0.04777666926383972,0.03717375174164772,0.04979217052459717,0.012618418782949448,-0.010602917522192001,0.1698874980211258,0.056104570627212524,0.17795781791210175,0.007070282939821482
9,0,9,0,0.999,0.75025,0.04979217052459717,0.08412003517150879,0.055373962968587875,-0.028746072202920914,0.03432786464691162,0.17795781791210175,0.10350919514894485,0.20026235282421112,0.007077833171933889
10,1,0,0,0.0,0.8571428571428572,0.06285502016544342,0.05869816988706589,0.024655263870954514,-0.034042906016111374,-0.004156850278377533,0.20923089981079102,0.08853453397750854,0.08859375864267349,0.00334243499673903
11,1,1,0,0.111,0.8175000000000001,0.024655263870954514,0.05714843422174454,0.024587666615843773,-0.032560767605900764,0.032493170350790024,0.08859375864267349,0.08362547308206558,0.088320292532444,0.003343456657603383
12,1,2,0,0.222,0.7778571428571429,0.024587666615843773,0.05466289818286896,0.028178056702017784,-0.026484841480851173,0.030075231567025185,0.088320292532444,0.10010340064764023,0.10267525166273117,0.0033456592354923487
13,1,3,0,0.333,0.7382142857142858,0.028178056702017784,0.043190713971853256,0.02141522988677025,-0.021775484085083008,0.015012657269835472,0.10267525166273117,0.06778088212013245,0.0756160095334053,0.00334829930216074
14,1,4,0,0.444,0.6985714285714286,0.02141522988677025,0.04656682536005974,0.023187344893813133,-0.023379480466246605,0.02515159547328949,0.0756160095334053,0.08161433041095734,0.08269619196653366,0.0033510620705783367
15,1,5,0,0.555,0.6589285714285714,0.023187344893813133,0.038531407713890076,0.023482993245124817,-0.015048414468765259,0.015344062820076942,0.08269619196653366,0.07684875279664993,0.08384683728218079,0.0033617133740335703
16,1,6,0,0.666,0.6192857142857142,0.023482993245124817,0.039384625852108,0.023313958197832108,-0.016070667654275894,0.015901632606983185,0.08384683728218079,0.07624810189008713,0.08315153419971466,0.003368099220097065
17,1,7,0,0.777,0.5796428571428571,0.023313958197832108,0.03364216536283493,0.023330148309469223,-0.010312017053365707,0.010328207165002823,0.08315153419971466,0.07791224867105484,0.08319368958473206,0.0033756359480321407
18,1,8,0,0.888,0.54,0.023330148309469223,0.03111926279962063,0.02387641929090023,-0.007242843508720398,0.007789114490151405,0.08319368958473206,0.07962638884782791,0.08526561409235,0.0034133486915379763
19,1,9,0,0.999,0.5003571428571428,0.02387641929090023,0.031279824674129486,0.027139823883771896,-0.00414000079035759,0.007403405383229256,0.08526561409235,0.09154441207647324,0.09809216856956482,0.0034890430979430676
20,2,0,0,0.0,0.6666666666666667,0.0320669561624527,0.03525451943278313,0.026252424344420433,-0.009002095088362694,0.003187563270330429,0.10486119985580444,0.10234538465738297,0.09957310557365417,0.0018121970351785421
21,2,1,0,0.111,0.6204166666666668,0.026252424344420433,0.036803074181079865,0.02866004966199398,-0.008143024519085884,0.010550649836659431,0.09957310557365417,0.11047705262899399,0.10923713445663452,0.0018010209314525127
22,2,2,0,0.222,0.5741666666666667,0.02866004966199398,0.03367751091718674,0.02630574256181717,-0.007371768355369568,0.005017461255192757,0.10923713445663452,0.10108431428670883,0.09982415288686752,0.0017996049718931317
23,2,3,0,0.333,0.5279166666666668,0.02630574256181717,0.033862244337797165,0.02758469246327877,-0.0062775518745183945,0.007556501775979996,0.09982415288686752,0.1064920425415039,0.10479102283716202,0.0018492452800273895
24,2,4,0,0.444,0.48166666666666674,0.02758469246327877,0.03166741132736206,0.027445999905467033,-0.004221411421895027,0.00408271886408329,0.10479102283716202,0.10485007613897324,0.10401362925767899,0.0019234535284340382
25,2,5,0,0.555,0.4354166666666667,0.027445999905467033,0.029530271887779236,0.02603922411799431,-0.0034910477697849274,0.0020842719823122025,0.10401362925767899,0.09827015548944473,0.09825723618268967,0.001966554205864668
26,2,6,0,0.666,0.38916666666666666,0.02603922411799431,0.02726738713681698,0.025066252797842026,-0.0022011343389749527,0.00122816301882267,0.09825723618268967,0.09372063726186752,0.09424921870231628,0.0020052604377269745
27,2,7,0,0.777,0.34291666666666665,0.025066252797842026,0.02753353863954544,0.02593633159995079,-0.0015972070395946503,0.002467285841703415,0.09424921870231628,0.09724684804677963,0.09722515195608139,0.0021733951289206743
28,2,8,0,0.888,0.2966666666666667,0.02593633159995079,0.027396447956562042,0.02663472294807434,-0.0007617250084877014,0.0014601163566112518,0.09722515195608139,0.09919539839029312,0.09966100007295609,0.0022926321253180504
29,2,9,0,0.999,0.2504166666666667,0.02663472294807434,0.026701970025897026,0.026464909315109253,-0.00023706071078777313,6.724707782268524e-05,0.09966100007295609,0.09792321920394897,0.09857019782066345,0.0024298131465911865
30,3,0,0,0.0,0.3999999999999999,0.029790449887514114,0.03071935847401619,0.028161700814962387,-0.0025576576590538025,0.0009289085865020752,0.1040869951248169,0.10788150876760483,0.10809632390737534,0.0015168240061029792
31,3,1,0,0.111,0.3555999999999999,0.028161700814962387,0.0301431305706501,0.028395455330610275,-0.0017476752400398254,0.0019814297556877136,0.10809632390737534,0.10896477848291397,0.10915303230285645,0.0014762619975954294
32,3,2,0,0.222,0.3111999999999999,0.028395455330610275,0.029632925987243652,0.028395038098096848,-0.0012378878891468048,0.001237470656633377,0.10915303230285645,0.1089436486363411,0.1091577410697937,0.001474137301556766
33,3,3,0,0.333,0.2668,0.028395038098096848,0.029338035732507706,0.02841578982770443,-0.0009222459048032761,0.0009429976344108582,0.1091577410697937,0.10909976810216904,0.10926385968923569,0.0014664340997114778
34,3,4,0,0.444,0.22239999999999996,0.02841578982770443,0.02872942015528679,0.028099477291107178,-0.0006299428641796112,0.0003136303275823593,0.10926385968923569,0.1078665629029274,0.10802184790372849,0.0014586864272132516
35,3,5,0,0.555,0.17799999999999994,0.028099477291107178,0.028584083542227745,0.028247317299246788,-0.00033676624298095703,0.0004846062511205673,0.10802184790372849,0.10853743553161621,0.10868943482637405,0.0014332763385027647
36,3,6,0,0.666,0.13359999999999997,0.028247317299246788,0.028195109218358994,0.028132256120443344,-6.285309791564941e-05,-5.2208080887794495e-05,0.10868943482637405,0.10828720778226852,0.10837952047586441,0.0013831669930368662
37,3,7,0,0.777,0.08919999999999997,0.028132256120443344,0.027973588556051254,0.028048818930983543,7.523037493228912e-05,-0.00015866756439208984,0.10837952047586441,0.1083005964756012,0.10835134983062744,0.001281306380406022
38,3,8,0,0.888,0.044799999999999986,0.028048818930983543,0.02791917324066162,0.027960624545812607,4.145130515098572e-05,-0.0001296456903219223,0.10835134983062744,0.10833767801523209,0.10834892839193344,0.0011645228369161487
39,3,9,0,0.999,0.0004000000000000003,0.027960624545812607,0.02796071767807007,0.027960743755102158,2.60770320892334e-08,9.313225746154785e-08,0.10834892839193344,0.10834988206624985,0.10834988206624985,0.0011643674224615097
