blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,74,9.077675713342614e-06,0,0.009970428422093391,1.9357078075408936,0.18587805330753326,0.007415092550218105,0.05203083157539368,0.19075952470302582,1.0,0,0,0.0,1.0968741178512573
1,66,9.929048246704042e-06,1,0.010642001405358315,1.9356579780578613,0.1853063553571701,0.007450226228684187,0.0519142672419548,0.19075952470302582,0.9722500000000001,0,1,0.111,1.1705917119979858
1,66,9.148960998572875e-06,2,0.01062399335205555,1.9358904361724854,0.21427060663700104,0.00742062833160162,0.059133123606443405,0.19075952470302582,0.9445,0,2,0.222,1.256935954093933
1,64,9.62665490078507e-06,3,0.009873627685010433,1.9358614683151245,0.21989388763904572,0.0073155369609594345,0.06046012043952942,0.19075952470302582,0.9167500000000001,0,3,0.333,1.3222585916519165
1,65,9.983426025428344e-06,4,0.009073696099221706,1.9358760118484497,0.2592422068119049,0.007352466229349375,0.07032490521669388,0.19075952470302582,0.889,0,4,0.444,1.3907394409179688
1,64,9.604043043509591e-06,5,0.008365506306290627,1.935787558555603,0.2923732101917267,0.007418394088745117,0.0786571055650711,0.19075952470302582,0.86125,0,5,0.555,1.4658406972885132
1,66,9.019697245093994e-06,6,0.007804953958839178,1.935837984085083,0.4163351058959961,0.007401865441352129,0.10963517427444458,0.19075952470302582,0.8335,0,6,0.666,1.5358866453170776
1,66,9.418974514119327e-06,7,0.0074211894534528255,1.9358246326446533,0.4826398193836212,0.007413417100906372,0.12622001767158508,0.19075952470302582,0.80575,0,7,0.777,1.610372543334961
1,59,9.842073268373497e-06,8,0.00719289667904377,1.9360029697418213,0.5410611629486084,0.0073157367296516895,0.14075209200382233,0.19075952470302582,0.778,0,8,0.888,1.6655186414718628
1,63,9.820911145652644e-06,9,0.007022725883871317,1.9360259771347046,0.5125603675842285,0.007363864220678806,0.13366299867630005,0.19075952470302582,0.75025,0,9,0.999,1.7155426740646362
1,163,9.90125863609137e-06,10,0.013227979652583599,1.4890815019607544,0.14384116232395172,0.0038556111976504326,0.03885200247168541,0.20476265251636505,0.8571428571428572,1,0,0.0,1.097533106803894
1,138,9.94428319245344e-06,11,0.012689127586781979,1.488764762878418,0.18287205696105957,0.003892650129273534,0.048637505620718,0.20476265251636505,0.8175000000000001,1,1,0.111,1.1867194175720215
1,128,9.927716746460646e-06,12,0.012317526154220104,1.4894070625305176,0.19444505870342255,0.0038961018435657024,0.05153334140777588,0.20476265251636505,0.7778571428571429,1,2,0.222,1.257297158241272
1,115,9.988802048610523e-06,13,0.012009454891085625,1.491287350654602,0.2621970772743225,0.003989675547927618,0.0685415267944336,0.20476265251636505,0.7382142857142858,1,3,0.333,1.3246914148330688
1,98,9.831897841650061e-06,14,0.011795909143984318,1.496966004371643,0.3359679877758026,0.004271472338587046,0.08719559758901596,0.20476265251636505,0.6985714285714286,1,4,0.444,1.3751899003982544
1,91,9.934978152159601e-06,15,0.011530348099768162,1.5110660791397095,0.4517565667629242,0.005079411435872316,0.11674870550632477,0.20476265251636505,0.6589285714285714,1,5,0.555,1.412023901939392
1,88,9.848652553046122e-06,16,0.011259624734520912,1.5266807079315186,0.45732438564300537,0.006022047251462936,0.11884763091802597,0.20476265251636505,0.6192857142857142,1,6,0.666,1.4527353048324585
1,76,9.880787729343865e-06,17,0.010943361558020115,1.537534475326538,0.47022876143455505,0.006877777632325888,0.122715525329113,0.20476265251636505,0.5796428571428571,1,7,0.777,1.4876515865325928
1,67,9.462433808948845e-06,18,0.010707459412515163,1.5480144023895264,0.4879356324672699,0.007615344598889351,0.12769542634487152,0.20476265251636505,0.54,1,8,0.888,1.5139154195785522
1,61,9.994691936299205e-06,19,0.010580291040241718,1.562778115272522,0.5698781609535217,0.008747376501560211,0.14903007447719574,0.20476265251636505,0.5003571428571428,1,9,0.999,1.508419156074524
1,148,9.679651157057378e-06,20,0.011577649042010307,1.208685040473938,0.23388119041919708,0.0032283077016472816,0.0608915314078331,0.21508482098579407,0.6666666666666667,2,0,0.0,1.0540587902069092
1,123,9.912459972838406e-06,21,0.011458246037364006,1.2091034650802612,0.29896584153175354,0.0032778307795524597,0.07719984650611877,0.21508482098579407,0.6204166666666668,2,1,0.111,1.0909476280212402
1,106,9.857390978140756e-06,22,0.011648545041680336,1.2130838632583618,0.3740440309047699,0.003598795272409916,0.09621010720729828,0.21508482098579407,0.5741666666666667,2,2,0.222,1.125048041343689
1,92,9.792368473426905e-06,23,0.011883500963449478,1.4437826871871948,0.4484514892101288,0.017893360927700996,0.12553289532661438,0.21508482098579407,0.5279166666666668,2,3,0.333,1.1262205839157104
