blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,69,9.697438144939952e-06,0,0.009970428422093391,1.93574059009552,0.22382088005542755,0.007363559678196907,0.0614778958261013,0.19075952470302582,1.0,0,0,0.0,0.0
1,63,9.741725079948083e-06,1,0.010642001405358315,1.9358279705047607,0.17980729043483734,0.007425672374665737,0.05052107572555542,0.19075952470302582,0.9722500000000001,0,1,0.111,0.004365638829767704
1,68,9.94642232399201e-06,2,0.01062399335205555,1.9358112812042236,0.20366625487804413,0.007373156026005745,0.05644643306732178,0.19075952470302582,0.9445,0,2,0.222,0.008935690857470036
1,65,9.840888196777087e-06,3,0.009873627685010433,1.9359036684036255,0.194135844707489,0.007357706781476736,0.05405224487185478,0.19075952470302582,0.9167500000000001,0,3,0.333,0.013833479955792427
1,66,9.266153938369825e-06,4,0.009073696099221706,1.9357995986938477,0.20467381179332733,0.007348406594246626,0.056679755449295044,0.19075952470302582,0.889,0,4,0.444,0.019253021106123924
1,69,9.231556759914383e-06,5,0.008365506306290627,1.9356859922409058,0.17200841009616852,0.007449989672750235,0.04858959838747978,0.19075952470302582,0.86125,0,5,0.555,0.024090711027383804
1,65,9.79034484771546e-06,6,0.007804953958839178,1.9356237649917603,0.23505504429340363,0.007420798297971487,0.0643293708562851,0.19075952470302582,0.8335,0,6,0.666,0.030416136607527733
1,64,9.644510100770276e-06,7,0.0074211894534528255,1.935802698135376,0.20186185836791992,0.007354231551289558,0.055981140583753586,0.19075952470302582,0.80575,0,7,0.777,0.03659269958734512
1,61,9.564169886289164e-06,8,0.00719289667904377,1.9357396364212036,0.18839585781097412,0.007324246224015951,0.05259215086698532,0.19075952470302582,0.778,0,8,0.888,0.04158497974276543
1,61,9.000172212836333e-06,9,0.007022725883871317,1.9357415437698364,0.18855707347393036,0.007386966608464718,0.05267949029803276,0.19075952470302582,0.75025,0,9,0.999,0.04987719655036926
1,149,9.749785931489896e-06,10,0.013227979652583599,1.4888347387313843,0.11967403441667557,0.003863493213430047,0.03281613066792488,0.20476265251636505,0.8571428571428572,1,0,0.0,0.01863122545182705
1,141,9.757008228916675e-06,11,0.012689127586781979,1.489315390586853,0.15751959383487701,0.0038705302868038416,0.042282797396183014,0.20476265251636505,0.8175000000000001,1,1,0.111,0.025642002001404762
1,124,9.715691703604534e-06,12,0.012317526154220104,1.4890928268432617,0.10727956146001816,0.0038679316639900208,0.029720839112997055,0.20476265251636505,0.7778571428571429,1,2,0.222,0.031071791425347328
1,110,9.88020019576652e-06,13,0.012009454891085625,1.4887877702713013,0.12412917613983154,0.003927926067262888,0.03397824242711067,0.20476265251636505,0.7382142857142858,1,3,0.333,0.0392809733748436
1,104,9.730450074130204e-06,14,0.011795909143984318,1.4891513586044312,0.1026715561747551,0.003875183640047908,0.028574276715517044,0.20476265251636505,0.6985714285714286,1,4,0.444,0.047711797058582306
1,94,9.711102393339388e-06,15,0.011530348099768162,1.488890528678894,0.11675582081079483,0.0039071314968168736,0.032119303941726685,0.20476265251636505,0.6589285714285714,1,5,0.555,0.05736319720745087
1,83,9.83803784038173e-06,16,0.011259624734520912,1.489039659500122,0.09405708312988281,0.0038474437315016985,0.026399856433272362,0.20476265251636505,0.6192857142857142,1,6,0.666,0.0678383857011795
1,76,9.915436748997308e-06,17,0.010943361558020115,1.4889942407608032,0.10998313874006271,0.003917209804058075,0.030433690175414085,0.20476265251636505,0.5796428571428571,1,7,0.777,0.08094598352909088
1,68,9.607738320482895e-06,18,0.010707459412515163,1.488791823387146,0.09949978440999985,0.003869648091495037,0.027777185663580894,0.20476265251636505,0.54,1,8,0.888,0.09424002468585968
1,62,9.73799433268141e-06,19,0.010580291040241718,1.4887624979019165,0.09533784538507462,0.003894507884979248,0.02675534412264824,0.20476265251636505,0.5003571428571428,1,9,0.999,0.10762179642915726
1,145,9.72928410192253e-06,20,0.011577649042010307,1.208573818206787,0.12098958343267441,0.003124128794297576,0.03259049355983734,0.21508482098579407,0.6666666666666667,2,0,0.0,0.03746730461716652
1,121,9.89496948022861e-06,21,0.011458246037364006,1.208864688873291,0.09901096671819687,0.003187423339113593,0.027143310755491257,0.21508482098579407,0.6204166666666668,2,1,0.111,0.050023045390844345
1,106,9.492935532762203e-06,22,0.011648545041680336,1.2095364332199097,0.09572861343622208,0.0031928052194416523,0.026326756924390793,0.21508482098579407,0.5741666666666667,2,2,0.222,0.06355798244476318
1,92,9.501176464254968e-06,23,0.011883500963449478,1.2087935209274292,0.09582383185625076,0.003196766832843423,0.026353534311056137,0.21508482098579407,0.5279166666666668,2,3,0.333,0.0753670185804367
1,80,9.786334885575343e-06,24,0.01197701133787632,1.2097240686416626,0.08606616407632828,0.0031883330084383488,0.02390778809785843,0.21508482098579407,0.48166666666666674,2,4,0.444,0.08637652546167374
1,68,9.956930625776295e-06,25,0.012359649874269962,1.2102028131484985,0.09008419513702393,0.0031471054535359144,0.024881381541490555,0.21508482098579407,0.4354166666666667,2,5,0.555,0.09696898609399796
1,59,9.737207619764376e-06,26,0.012831875123083591,1.208994746208191,0.08604031056165695,0.0030976731795817614,0.02383333444595337,0.21508482098579407,0.38916666666666666,2,6,0.666,0.10912299901247025
1,50,9.800847692531534e-06,27,0.013585136272013187,1.2091429233551025,0.0836966261267662,0.00315124006010592,0.023287585005164146,0.21508482098579407,0.34291666666666665,2,7,0.777,0.12342982739210129
1,42,9.836097888182849e-06,28,0.014856654219329357,1.207371711730957,0.08211425691843033,0.0031760435085743666,0.022910594940185547,0.21508482098579407,0.2966666666666667,2,8,0.888,0.13951820135116577
1,35,8.530736522516236e-06,29,0.016559859737753868,1.2064188718795776,0.07780784368515015,0.0032108533196151257,0.02186010032892227,0.21508482098579407,0.2504166666666667,2,9,0.999,0.15795943140983582
1,128,9.657231203163974e-06,30,0.009436266363731452,0.9707111120223999,0.09384831041097641,0.003101890441030264,0.025788497179746628,0.222158744931221,0.3999999999999999,3,0,0.0,0.06196688115596771
1,110,9.847119144978933e-06,31,0.01041741163602897,0.9876349568367004,0.0894942507147789,0.0032174461521208286,0.02478664740920067,0.222158744931221,0.3555999999999999,3,1,0.111,0.07094551622867584
1,93,9.085009878617711e-06,32,0.011588477263493198,0.9826847910881042,0.08757021278142929,0.0032082826364785433,0.024298764765262604,0.222158744931221,0.3111999999999999,3,2,0.222,0.0863470509648323
1,77,9.275712727685459e-06,33,0.012996630277484655,0.9792889356613159,0.08523005247116089,0.0031362453009933233,0.023659702390432358,0.222158744931221,0.2668,3,3,0.333,0.10515228658914566
1,63,9.070978194358759e-06,34,0.014714584685862064,0.975554883480072,0.08192861825227737,0.0030638568568974733,0.022780045866966248,0.222158744931221,0.22239999999999996,3,4,0.444,0.12915201485157013
1,49,9.525066161586437e-06,35,0.01717439160815307,0.9735399484634399,0.07856148481369019,0.002962263999506831,0.021862071007490158,0.222158744931221,0.17799999999999994,3,5,0.555,0.1575103998184204
1,37,8.912836165109184e-06,36,0.020981202567262307,0.9707390666007996,0.07603094726800919,0.0028275037184357643,0.021128367632627487,0.222158744931221,0.13359999999999997,3,6,0.666,0.19673402607440948
1,25,8.15503972262377e-06,37,0.027574546369058744,0.9574784636497498,0.07321944087743759,0.00252030068077147,0.020195087417960167,0.222158744931221,0.08919999999999997,3,7,0.777,0.26385998725891113
1,12,8.89354032551637e-06,38,0.044128120211618285,0.9333410859107971,0.07095298916101456,0.00171435356605798,0.019024012610316277,0.222158744931221,0.044799999999999986,3,8,0.888,0.38300958275794983
1,1,1.1097747574240202e-06,39,0.1419714934059552,0.9329242706298828,0.07093975692987442,0.0017048942390829325,0.01901360973715782,0.222158744931221,0.0004000000000000003,3,9,0.999,0.49952077865600586
