blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,60,9.913789654092398e-06,0,0.009970428422093391,1.932551383972168,0.14590777456760406,0.007257615681737661,0.04192016273736954,0.19075952470302582,1.0,0,0,0.0,0.8374656438827515
1,26,9.367059647047427e-06,1,0.010642001405358315,1.9325510263442993,0.14484603703022003,0.0072577232494950294,0.0416548065841198,0.19075952470302582,0.9722500000000001,0,1,0.111,0.802239179611206
1,30,9.059564035851508e-06,2,0.01062399335205555,1.9325515031814575,0.15393349528312683,0.007256734650582075,0.043925926089286804,0.19075952470302582,0.9445,0,2,0.222,0.8286263942718506
1,39,9.87706607702421e-06,3,0.009873627685010433,1.9325495958328247,0.14283689856529236,0.007258569356054068,0.04115315526723862,0.19075952470302582,0.9167500000000001,0,3,0.333,0.8097913265228271
1,37,9.522983418719377e-06,4,0.009073696099221706,1.9325441122055054,0.17283034324645996,0.007261329330503941,0.048653583973646164,0.19075952470302582,0.889,0,4,0.444,0.8095763325691223
1,37,9.765197319211438e-06,5,0.008365506306290627,1.932555079460144,0.16048787534236908,0.0072588687762618065,0.045566122978925705,0.19075952470302582,0.86125,0,5,0.555,0.8180777430534363
1,35,9.667790436651558e-06,6,0.007804953958839178,1.9325464963912964,0.14142565429210663,0.007261184975504875,0.04080229997634888,0.19075952470302582,0.8335,0,6,0.666,0.8172236680984497
1,37,9.673703061707783e-06,7,0.0074211894534528255,1.9325522184371948,0.13897083699703217,0.007257444784045219,0.04018579423427582,0.19075952470302582,0.80575,0,7,0.777,0.8220216631889343
1,30,9.935399248206522e-06,8,0.00719289667904377,1.9325523376464844,0.136100172996521,0.007259052712470293,0.03946933150291443,0.19075952470302582,0.778,0,8,0.888,0.8049889802932739
1,27,9.197544386552181e-06,9,0.007022725883871317,1.9325463771820068,0.14492280781269073,0.0072577232494950294,0.041673995554447174,0.19075952470302582,0.75025,0,9,0.999,0.8197923898696899
1,124,9.678017704572994e-06,10,0.013227979652583599,1.4739995002746582,0.06329024583101273,0.003438867162913084,0.01840171217918396,0.20476265251636505,0.8571428571428572,1,0,0.0,0.8302759528160095
1,85,9.982060873880982e-06,11,0.012689127586781979,1.4739922285079956,0.07223701477050781,0.0034351148642599583,0.020635589957237244,0.20476265251636505,0.8175000000000001,1,1,0.111,0.824857771396637
1,78,9.959910130419303e-06,12,0.012317526154220104,1.4739958047866821,0.06180182471871376,0.0034347225446254015,0.018026499077677727,0.20476265251636505,0.7778571428571429,1,2,0.222,0.8102360963821411
1,61,9.992317245632876e-06,13,0.012009454891085625,1.4739950895309448,0.06146864593029022,0.0034349048510193825,0.01794334128499031,0.20476265251636505,0.7382142857142858,1,3,0.333,0.8190261125564575
