stage,step,tau,sigma_tau,s2,gamma2,mse_x1,meas_resid,x0_rms,blk1_cg_iters,blk1_cg_resid,blk1_cg_converged,mse_hole,mse_obs,frame,mse_full,psnr_full,x0_sq_over_n,hole_full,obs_full
0,0,0.0,1.0,0.2000590571988071,0.009970428422093391,0.0703682228922844,1.935103178024292,0.9984534382820129,19,9.623286132409703e-06,1,0.2574980854988098,0.007991600781679153,0,0.0861019417643547,16.670470455881826,0.9969093203544617,0.2787524461746216,0.021885104477405548
0,1,0.111,0.9722500000000001,0.2000590571988071,0.010642001405358315,0.06971375644207001,1.9351729154586792,1.0024131536483765,15,9.960702300304547e-06,1,0.2546946704387665,0.008053448051214218,1,0.08544749021530151,16.70360680288209,1.0048320293426514,0.27594906091690063,0.021946953609585762
0,2,0.222,0.9445,0.2000590571988071,0.01062399335205555,0.071906678378582,1.9350624084472656,0.9874684810638428,15,9.871341717371251e-06,1,0.26383551955223083,0.007930399850010872,2,0.08764040470123291,16.59355616972539,0.9750940203666687,0.285089910030365,0.021823905408382416
0,3,0.333,0.9167500000000001,0.2000590571988071,0.009873627685010433,0.07607288658618927,1.935083270072937,0.984796941280365,15,9.406678145751357e-06,1,0.28007104992866516,0.008073498494923115,3,0.09180660545825958,16.391860616423134,0.969825029373169,0.30132541060447693,0.021967003121972084
0,4,0.444,0.889,0.2000590571988071,0.009073696099221706,0.07176856696605682,1.9351000785827637,0.9963954091072083,15,9.608378604752943e-06,1,0.2632637321949005,0.007936847396194935,4,0.08750228583812714,16.600405930037244,0.9928037524223328,0.2845180928707123,0.021830352023243904
0,5,0.555,0.86125,0.2000590571988071,0.008365506306290627,0.07936583459377289,1.9353246688842773,1.0142160654067993,15,9.996912922360934e-06,1,0.2933245003223419,0.008046271279454231,5,0.0950995534658432,16.238815135890295,1.0286343097686768,0.3145788609981537,0.021939776837825775
0,6,0.666,0.8335,0.2000590571988071,0.007804953958839178,0.0853634923696518,1.935100793838501,0.9994902014732361,15,9.721916285343468e-06,1,0.3176705241203308,0.007927801460027695,6,0.1010972112417221,15.97320815549384,0.9989806413650513,0.3389248847961426,0.02182130701839924
0,7,0.777,0.80575,0.2000590571988071,0.0074211894534528255,0.07299182564020157,1.9351576566696167,0.9999520778656006,15,9.76585488388082e-06,1,0.26818129420280457,0.007928673177957535,7,0.08872555196285248,16.54011281548113,0.9999041557312012,0.28943565487861633,0.02182217873632908
0,8,0.888,0.778,0.2000590571988071,0.00719289667904377,0.06799980998039246,1.9352885484695435,1.0010098218917847,15,9.632350156607572e-06,1,0.2477974146604538,0.008067273534834385,8,0.08373352885246277,16.791605968967193,1.0020205974578857,0.26905179023742676,0.021960778161883354
0,9,0.999,0.75025,0.2000590571988071,0.007022725883871317,0.07888999581336975,1.935239553451538,0.9947441816329956,15,9.877237971522845e-06,1,0.29168176651000977,0.007959405891597271,9,0.09462371468544006,16.260599979882564,0.989516019821167,0.31293612718582153,0.02185291051864624
1,0,0.0,0.8571428571428572,0.21108518838244975,0.013227979652583599,0.07805513590574265,1.4855256080627441,1.0054298639297485,19,9.39758956519654e-06,1,0.2965475618839264,0.005224323831498623,10,0.0863078162074089,16.66009863260093,1.0108892917633057,0.30883339047431946,0.012132611125707626
1,1,0.111,0.8175000000000001,0.21108518838244975,0.012689127586781979,0.07159967720508575,1.4852983951568604,1.0118118524551392,17,8.450144378002733e-06,1,0.27112188935279846,0.005092267412692308,11,0.07985234260559082,16.997723298921844,1.0237631797790527,0.28340768814086914,0.012000552378594875
1,2,0.222,0.7778571428571429,0.21108518838244975,0.012317526154220104,0.07341430336236954,1.4850876331329346,0.9951273202896118,17,7.971793820615858e-06,1,0.2781637907028198,0.005164471920579672,12,0.0816669762134552,16.90013515549941,0.9902783632278442,0.2904496192932129,0.012072758749127388
1,3,0.333,0.7382142857142858,0.21108518838244975,0.012009454891085625,0.06785011291503906,1.4853519201278687,1.009765863418579,17,7.689583071623929e-06,1,0.2557135224342346,0.005228972062468529,13,0.07610277831554413,17.206594793000377,1.0196270942687988,0.2679993212223053,0.012137258425354958
1,4,0.444,0.6985714285714286,0.21108518838244975,0.011795909143984318,0.07351719588041306,1.4851592779159546,1.0087523460388184,17,7.924491001176648e-06,1,0.27862226963043213,0.005148829892277718,14,0.08176986873149872,16.894666907659204,1.0175812244415283,0.2909080982208252,0.012057116255164146
1,5,0.555,0.6589285714285714,0.21108518838244975,0.011530348099768162,0.07249456644058228,1.485266923904419,0.9954444169998169,17,7.936313522804994e-06,1,0.27437981963157654,0.005199480336159468,15,0.08074723929166794,16.949323083853848,0.9909095764160156,0.286665678024292,0.01210776623338461
1,6,0.666,0.6192857142857142,0.21108518838244975,0.011259624734520912,0.06926669925451279,1.4854105710983276,1.0014686584472656,17,7.849155736039393e-06,1,0.26147714257240295,0.005196554120630026,16,0.07751937210559845,17.126497449862104,1.0029395818710327,0.27376294136047363,0.012104840949177742
1,7,0.777,0.5796428571428571,0.21108518838244975,0.010943361558020115,0.06892905384302139,1.4851386547088623,0.9942566156387329,17,7.816074685251806e-06,1,0.259907603263855,0.005269532557576895,17,0.07718171924352646,17.14545542958605,0.9885462522506714,0.27219343185424805,0.012177819386124611
1,8,0.888,0.54,0.21108518838244975,0.010707459412515163,0.06602828204631805,1.4849141836166382,0.9922640323638916,17,7.737100531812757e-06,1,0.24854840338230133,0.005188229493796825,18,0.07428094744682312,17.311825568377234,0.9845879077911377,0.2608342468738556,0.012096515856683254
1,9,0.999,0.5003571428571428,0.21108518838244975,0.010580291040241718,0.06622237712144852,1.4855387210845947,0.9962403774261475,17,7.68809059081832e-06,1,0.24906806647777557,0.005273816641420126,19,0.07447504997253418,17.300491880304943,0.9924949407577515,0.26135388016700745,0.012182102538645267
2,0,0.0,0.6666666666666667,0.2203612135091675,0.011577649042010307,0.081704281270504,1.1870431900024414,1.002779245376587,23,7.639468094566837e-06,1,0.3032875955104828,0.007843170315027237,20,0.08502982556819916,16.72488703170456,1.005566120147705,0.30880439281463623,0.010438289493322372
2,1,0.111,0.6204166666666668,0.2203612135091675,0.011458246037364006,0.08224254101514816,1.186228632926941,1.0025261640548706,22,7.442844434990548e-06,1,0.30577319860458374,0.007732320111244917,21,0.08556808531284332,16.69748177082855,1.005058765411377,0.3112899959087372,0.010327440686523914
2,2,0.222,0.5741666666666667,0.2203612135091675,0.011648545041680336,0.08137276023626328,1.187738299369812,1.0007520914077759,22,7.38512380848988e-06,1,0.3018742501735687,0.0078722620382905,22,0.08469830453395844,16.741852744909494,1.00150465965271,0.30739104747772217,0.010467383079230785
2,3,0.333,0.5279166666666668,0.2203612135091675,0.011883500963449478,0.08007284998893738,1.1873358488082886,0.9982527494430542,22,7.26019061403349e-06,1,0.2968718111515045,0.007806530222296715,23,0.08339840173721313,16.80902263512286,0.9965085387229919,0.30238860845565796,0.010401651263237
