frame,stage,step,inner,tau,sigma_tau,mse_x1_in,mse_x1_hat,mse_x1_out,block1_delta,endpoint_delta,hole_x1_in,hole_x1_hat,hole_x1_out,obs_x1_out
0,0,0,0,0.0,1.0,0.040345095098018646,0.04580330848693848,0.04858997464179993,0.00278666615486145,0.00545821338891983,0.05792127177119255,0.07246092706918716,0.1731712371110916,0.007062886375933886
0,0,0,1,0.0,1.0,0.04858997464179993,0.04574131593108177,0.04855601117014885,0.0028146952390670776,-0.002848658710718155,0.1731712371110916,0.07242368161678314,0.1730341911315918,0.0070632887072861195
0,0,0,2,0.0,1.0,0.04855601117014885,0.04561784863471985,0.04853501170873642,0.002917163074016571,-0.002938162535429001,0.1730341911315918,0.071952223777771,0.17295007407665253,0.007063315249979496
0,0,0,3,0.0,1.0,0.04853501170873642,0.04582003504037857,0.04853072389960289,0.0027106888592243195,-0.002714976668357849,0.17295007407665253,0.07269427925348282,0.1729346513748169,0.007062748074531555
0,0,0,4,0.0,1.0,0.04853072389960289,0.045896515250205994,0.04852297157049179,0.002626456320285797,-0.0026342086493968964,0.1729346513748169,0.07303475588560104,0.1729031354188919,0.007062905468046665
1,0,1,0,0.111,0.9722500000000001,0.04852297157049179,0.057447031140327454,0.04958542808890343,-0.007861603051424026,0.008924059569835663,0.1729031354188919,0.07801764458417892,0.1771552711725235,0.007062146440148354
1,0,1,1,0.111,0.9722500000000001,0.04958542808890343,0.04866147041320801,0.04933704435825348,0.0006755739450454712,-0.0009239576756954193,0.1771552711725235,0.08911075443029404,0.17615894973278046,0.007063082419335842
1,0,1,2,0.111,0.9722500000000001,0.04933704435825348,0.04936442896723747,0.04746825620532036,-0.0018961727619171143,2.738460898399353e-05,0.17615894973278046,0.06939759850502014,0.16867969930171967,0.007064445875585079
1,0,1,3,0.111,0.9722500000000001,0.04746825620532036,0.04135134816169739,0.04807797074317932,0.006726622581481934,-0.006116908043622971,0.16867969930171967,0.0657891184091568,0.17112033069133759,0.007063845172524452
1,0,1,4,0.111,0.9722500000000001,0.04807797074317932,0.07586998492479324,0.05033911392092705,-0.025530871003866196,0.027792014181613922,0.17112033069133759,0.07941313832998276,0.18015529215335846,0.007067054510116577
2,0,2,0,0.222,0.9445,0.05033911392092705,0.04835963249206543,0.05008816719055176,0.0017285346984863281,-0.001979481428861618,0.18015529215335846,0.07337713241577148,0.17915582656860352,0.007065619807690382
2,0,2,1,0.222,0.9445,0.05008816719055176,0.05761971324682236,0.04989643022418022,-0.007723283022642136,0.007531546056270599,0.17915582656860352,0.06938313692808151,0.17839831113815308,0.007062468212097883
2,0,2,2,0.222,0.9445,0.04989643022418022,0.04889678582549095,0.047957003116607666,-0.0009397827088832855,-0.00099964439868927,0.17839831113815308,0.08196201920509338,0.17062877118587494,0.0070664118975400925
2,0,2,3,0.222,0.9445,0.047957003116607666,0.06346814334392548,0.04753998667001724,-0.015928156673908234,0.01551114022731781,0.17062877118587494,0.100188247859478,0.16896332800388336,0.0070655313320457935
2,0,2,4,0.222,0.9445,0.04753998667001724,0.06656186282634735,0.04850253462791443,-0.018059328198432922,0.01902187615633011,0.16896332800388336,0.08717677742242813,0.1728224754333496,0.007062554359436035
