blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,60,9.96207836578833e-06,0,0.009970428422093391,1.9325631856918335,0.1452503204345703,0.0072551569901406765,0.041753947734832764,0.19075952470302582,1.0,0,0,0.0,0.0
1,22,9.375945410283748e-06,1,0.010642001405358315,1.93257474899292,0.1477014422416687,0.007256487850099802,0.042367734014987946,0.19075952470302582,0.9722500000000001,0,1,0.111,0.0
1,12,8.601214176451322e-06,2,0.01062399335205555,1.93255615234375,0.14813749492168427,0.007263789419084787,0.04248221218585968,0.19075952470302582,0.9445,0,2,0.222,0.0
1,11,9.938064977177419e-06,3,0.009873627685010433,1.9325424432754517,0.14864589273929596,0.00726914731785655,0.042613327503204346,0.19075952470302582,0.9167500000000001,0,3,0.333,0.0
1,10,9.748205229698215e-06,4,0.009073696099221706,1.9325337409973145,0.1487511694431305,0.007272468879818916,0.04264214634895325,0.19075952470302582,0.889,0,4,0.444,0.0
1,10,7.458598247467307e-06,5,0.008365506306290627,1.9325282573699951,0.1489715725183487,0.00727476179599762,0.04269896447658539,0.19075952470302582,0.86125,0,5,0.555,0.0
1,10,9.385486009705346e-06,6,0.007804953958839178,1.9325226545333862,0.14883379638195038,0.00727609358727932,0.042665522545576096,0.19075952470302582,0.8335,0,6,0.666,0.0
1,9,9.575281183060724e-06,7,0.0074211894534528255,1.9325199127197266,0.14852359890937805,0.007276877760887146,0.04258855804800987,0.19075952470302582,0.80575,0,7,0.777,0.0
1,10,7.589775123051368e-06,8,0.00719289667904377,1.9325199127197266,0.14782387018203735,0.007276013493537903,0.042412981390953064,0.19075952470302582,0.778,0,8,0.888,0.0
1,13,8.804754543234594e-06,9,0.007022725883871317,1.9325424432754517,0.14703859388828278,0.007263762876391411,0.04220747575163841,0.19075952470302582,0.75025,0,9,0.999,0.0
1,121,9.986167242459487e-06,10,0.013227979652583599,1.4741120338439941,0.06239746883511543,0.0034505382645875216,0.018187271431088448,0.20476265251636505,0.8571428571428572,1,0,0.0,0.0
1,26,9.640359166951384e-06,11,0.012689127586781979,1.4740008115768433,0.062231797724962234,0.003459957893937826,0.01815291866660118,0.20476265251636505,0.8175000000000001,1,1,0.111,0.0
1,31,8.908327799872495e-06,12,0.012317526154220104,1.4739184379577637,0.061923325061798096,0.003464864566922188,0.018079480156302452,0.20476265251636505,0.7778571428571429,1,2,0.222,0.0
1,11,9.394212611368857e-06,13,0.012009454891085625,1.4738842248916626,0.061794817447662354,0.0034655360504984856,0.018047858029603958,0.20476265251636505,0.7382142857142858,1,3,0.333,0.0
1,37,9.557317753206007e-06,14,0.011795909143984318,1.4738776683807373,0.06075691059231758,0.0034649197477847338,0.01778791844844818,0.20476265251636505,0.6985714285714286,1,4,0.444,0.0
1,30,8.918500498111825e-06,15,0.011530348099768162,1.4738855361938477,0.060000281780958176,0.003463156521320343,0.017597436904907227,0.20476265251636505,0.6589285714285714,1,5,0.555,0.0
1,28,9.807112292037345e-06,16,0.011259624734520912,1.4739034175872803,0.059291765093803406,0.003460454987362027,0.017418283969163895,0.20476265251636505,0.6192857142857142,1,6,0.666,0.0
1,24,9.787109775061253e-06,17,0.010943361558020115,1.4739265441894531,0.058775316923856735,0.003456624923273921,0.01728629693388939,0.20476265251636505,0.5796428571428571,1,7,0.777,0.0
1,22,9.5516197688994e-06,18,0.010707459412515163,1.4739503860473633,0.05847947299480438,0.0034526060335338116,0.01720932498574257,0.20476265251636505,0.54,1,8,0.888,0.0
1,29,9.266262168239336e-06,19,0.010580291040241718,1.4740362167358398,0.05835498496890068,0.0034499112516641617,0.017176179215312004,0.20476265251636505,0.5003571428571428,1,9,0.999,0.0
1,124,9.325908649771009e-06,20,0.011577649042010307,1.1491144895553589,0.06509432196617126,0.001749895978718996,0.017586002126336098,0.21508482098579407,0.6666666666666667,2,0,0.0,0.0
1,92,9.501481144980062e-06,21,0.011458246037364006,1.1496663093566895,0.05942859128117561,0.0018034358508884907,0.01620972529053688,0.21508482098579407,0.6204166666666668,2,1,0.111,0.0
1,63,9.486258022661787e-06,22,0.011648545041680336,1.1495795249938965,0.05888606235384941,0.0018012126674875617,0.016072425991296768,0.21508482098579407,0.5741666666666667,2,2,0.222,0.0
1,46,9.700259397504851e-06,23,0.011883500963449478,1.1494661569595337,0.05896100401878357,0.001797660137526691,0.016088496893644333,0.21508482098579407,0.5279166666666668,2,3,0.333,0.0
1,40,9.377009519084822e-06,24,0.01197701133787632,1.1492362022399902,0.05904319882392883,0.0017953336937353015,0.01610730215907097,0.21508482098579407,0.48166666666666674,2,4,0.444,0.0
1,37,9.853819392446894e-06,25,0.012359649874269962,1.1487544775009155,0.0590410940349102,0.001800239086151123,0.016110453754663467,0.21508482098579407,0.4354166666666667,2,5,0.555,0.0
1,34,9.767533811100293e-06,26,0.012831875123083591,1.1476341485977173,0.05897970870137215,0.00182420015335083,0.016113076359033585,0.21508482098579407,0.38916666666666666,2,6,0.666,0.0
1,31,8.667282600072213e-06,27,0.013585136272013187,1.1461844444274902,0.058990854769945145,0.0018736438360065222,0.016152948141098022,0.21508482098579407,0.34291666666666665,2,7,0.777,0.0
1,26,9.901158591674175e-06,28,0.014856654219329357,1.1442229747772217,0.05889008939266205,0.001962904818356037,0.016194701194763184,0.21508482098579407,0.2966666666666667,2,8,0.888,0.0
1,23,8.330182026838884e-06,29,0.016559859737753868,1.1418894529342651,0.05880242958664894,0.00206666043959558,0.016250602900981903,0.21508482098579407,0.2504166666666667,2,9,0.999,0.0
1,108,9.952485015674029e-06,30,0.009436266363731452,0.6734460592269897,0.06455833464860916,0.0014745448715984821,0.017245491966605186,0.222158744931221,0.3999999999999999,3,0,0.0,0.0
1,86,9.978824891732074e-06,31,0.01041741163602897,0.694125235080719,0.06611604243516922,0.001586684724316001,0.017719026654958725,0.222158744931221,0.3555999999999999,3,1,0.111,0.0
1,66,9.765270988282282e-06,32,0.011588477263493198,0.6877800226211548,0.0669432207942009,0.0015624637017026544,0.017907654866576195,0.222158744931221,0.3111999999999999,3,2,0.222,0.0
1,55,8.794222594588064e-06,33,0.012996630277484655,0.6815100312232971,0.06727499514818192,0.001504815649241209,0.01794736087322235,0.222158744931221,0.2668,3,3,0.333,0.0
