frame,stage,step,inner,tau,sigma_tau,mse_x1_in,mse_x1_hat,mse_x1_out,block1_delta,endpoint_delta,hole_x1_in,hole_x1_hat,hole_x1_out,obs_x1_out
0,0,0,0,0.0,1.0,0.040345095098018646,0.04580330848693848,0.0703682228922844,0.024564914405345917,0.00545821338891983,0.05792127177119255,0.07246092706918716,0.2574981153011322,0.007991601713001728
0,0,0,1,0.0,1.0,0.0703682228922844,0.04574131593108177,0.06938981264829636,0.023648496717214584,-0.02462690696120262,0.2574981153011322,0.07242368161678314,0.2533987760543823,0.0080534927546978
0,0,0,2,0.0,1.0,0.06938981264829636,0.04561784863471985,0.0740186870098114,0.028400838375091553,-0.023771964013576508,0.2533987760543823,0.071952223777771,0.2722846567630768,0.007930035702884197
0,0,0,3,0.0,1.0,0.0740186870098114,0.04582003504037857,0.0677947923541069,0.021974757313728333,-0.02819865196943283,0.2722846567630768,0.07269428670406342,0.24695754051208496,0.008073876611888409
0,0,0,4,0.0,1.0,0.0677947923541069,0.045896515250205994,0.06776565313339233,0.02186913788318634,-0.02189827710390091,0.24695754051208496,0.07303475588560104,0.24725164473056793,0.00793697964400053
0,0,0,5,0.0,1.0,0.06776565313339233,0.04608321189880371,0.075218565762043,0.02913535386323929,-0.021682441234588623,0.24725164473056793,0.07335200905799866,0.27673566341400146,0.008046191185712814
0,0,0,6,0.0,1.0,0.075218565762043,0.04607702046632767,0.06947854906320572,0.023401528596878052,-0.029141545295715332,0.27673566341400146,0.07302132993936539,0.25412800908088684,0.007928715087473392
0,0,0,7,0.0,1.0,0.06947854906320572,0.045713942497968674,0.07389692217111588,0.0281829796731472,-0.023764606565237045,0.25412800908088684,0.0721859484910965,0.2718026638031006,0.00792834721505642
0,0,0,8,0.0,1.0,0.07389692217111588,0.04595940560102463,0.07349111884832382,0.027531713247299194,-0.027937516570091248,0.2718026638031006,0.07290201634168625,0.2697622776031494,0.008067394606769085
0,0,0,9,0.0,1.0,0.07349111884832382,0.04573412984609604,0.07056545466184616,0.024831324815750122,-0.027756989002227783,0.2697622776031494,0.0726608857512474,0.25838395953178406,0.007959271781146526
1,0,1,0,0.111,0.9722500000000001,0.07056545466184616,0.0471218042075634,0.0665617436170578,0.0194399394094944,-0.02344365045428276,0.25838395953178406,0.07445346564054489,0.24208176136016846,0.008055071346461773
1,0,1,1,0.111,0.9722500000000001,0.0665617436170578,0.04959779232740402,0.06942988932132721,0.019832096993923187,-0.016963951289653778,0.24208176136016846,0.06829392164945602,0.2536134719848633,0.008035361766815186
1,0,1,2,0.111,0.9722500000000001,0.06942988932132721,0.04794914647936821,0.07007811963558197,0.02212897315621376,-0.021480742841959,0.2536134719848633,0.0796516016125679,0.25623786449432373,0.008024862967431545
1,0,1,3,0.111,0.9722500000000001,0.07007811963558197,0.05529788136482239,0.07737049460411072,0.02207261323928833,-0.014780238270759583,0.25623786449432373,0.09020566940307617,0.28547751903533936,0.008001478388905525
1,0,1,4,0.111,0.9722500000000001,0.07737049460411072,0.057819001376628876,0.07318760454654694,0.01536860316991806,-0.019551493227481842,0.28547751903533936,0.08317984640598297,0.2689383924007416,0.007937331683933735
1,0,1,5,0.111,0.9722500000000001,0.07318760454654694,0.048839371651411057,0.07545676827430725,0.026617396622896194,-0.02434823289513588,0.2689383924007416,0.0805903822183609,0.27781131863594055,0.00800524465739727
1,0,1,6,0.111,0.9722500000000001,0.07545676827430725,0.04911104962229729,0.0665382370352745,0.01742718741297722,-0.026345718652009964,0.27781131863594055,0.06966140866279602,0.24215660989284515,0.007998773828148842
1,0,1,7,0.111,0.9722500000000001,0.0665382370352745,0.07960529625415802,0.070537269115448,-0.009068027138710022,0.013067059218883514,0.24215660989284515,0.07337789237499237,0.25845906138420105,0.007896672934293747
1,0,1,8,0.111,0.9722500000000001,0.070537269115448,0.0494416169822216,0.07753820717334747,0.02809659019112587,-0.021095652133226395,0.25845906138420105,0.0744410902261734,0.28597429394721985,0.00805949978530407
1,0,1,9,0.111,0.9722500000000001,0.07753820717334747,0.06266871094703674,0.07078675925731659,0.008118048310279846,-0.01486949622631073,0.28597429394721985,0.08386325091123581,0.25942859053611755,0.007906139828264713
2,0,2,0,0.222,0.9445,0.07078675925731659,0.07706663757562637,0.06527870893478394,-0.011787928640842438,0.006279878318309784,0.25942859053611755,0.07347037643194199,0.23714618384838104,0.007989541627466679
2,0,2,1,0.222,0.9445,0.06527870893478394,0.05582365021109581,0.06795577704906464,0.012132126837968826,-0.009455058723688126,0.23714618384838104,0.07767393440008163,0.2478630095720291,0.007986700162291527
2,0,2,2,0.222,0.9445,0.06795577704906464,0.045367639511823654,0.06688966602087021,0.021522026509046555,-0.022588137537240982,0.2478630095720291,0.07249952107667923,0.2438095659017563,0.00791636761277914
2,0,2,3,0.222,0.9445,0.06688966602087021,0.07788124680519104,0.07878285646438599,0.0009016096591949463,0.010991580784320831,0.2438095659017563,0.11388351768255234,0.2912416160106659,0.007963275536894798
2,0,2,4,0.222,0.9445,0.07878285646438599,0.060410257428884506,0.06631869822740555,0.005908440798521042,-0.01837259903550148,0.2912416160106659,0.0692761167883873,0.24117028713226318,0.008034830912947655
2,0,2,5,0.222,0.9445,0.06631869822740555,0.0496518574655056,0.06801412999629974,0.018362272530794144,-0.016666840761899948,0.24117028713226318,0.06891385465860367,0.24810679256916046,0.007983237504959106
2,0,2,6,0.222,0.9445,0.06801412999629974,0.07008619606494904,0.07871229946613312,0.008626103401184082,0.002072066068649292,0.24810679256916046,0.10257044434547424,0.2910987436771393,0.007916811853647232
2,0,2,7,0.222,0.9445,0.07871229946613312,0.06252989172935486,0.0662926658987999,0.003762774169445038,-0.01618240773677826,0.2910987436771393,0.07375194877386093,0.24107365310192108,0.008032334968447685
2,0,2,8,0.222,0.9445,0.0662926658987999,0.05105512589216232,0.06855975091457367,0.017504625022411346,-0.015237540006637573,0.24107365310192108,0.06908377259969711,0.2500806748867035,0.008052781224250793
2,0,2,9,0.222,0.9445,0.06855975091457367,0.050962310284376144,0.06568539887666702,0.014723088592290878,-0.017597440630197525,0.2500806748867035,0.07418644428253174,0.23864100873470306,0.008033521473407745
3,0,3,0,0.333,0.9167500000000001,0.06568539887666702,0.06182438135147095,0.07379668205976486,0.011972300708293915,-0.0038610175251960754,0.23864100873470306,0.07138844579458237,0.2711174786090851,0.008023080416023731
3,0,3,1,0.333,0.9167500000000001,0.07379668205976486,0.07367568463087082,0.0689544752240181,-0.004721209406852722,-0.00012099742889404297,0.2711174786090851,0.069921113550663,0.2520199716091156,0.007932624779641628
3,0,3,2,0.333,0.9167500000000001,0.0689544752240181,0.06427575647830963,0.07191590219736099,0.007640145719051361,-0.004678718745708466,0.2520199716091156,0.1029757559299469,0.2636673152446747,0.007998759858310223
3,0,3,3,0.333,0.9167500000000001,0.07191590219736099,0.06427356600761414,0.06823541224002838,0.003961846232414246,-0.007642336189746857,0.2636673152446747,0.08609970659017563,0.24899037182331085,0.007983747869729996
3,0,3,4,0.333,0.9167500000000001,0.06823541224002838,0.05076168105006218,0.06873544305562973,0.01797376200556755,-0.017473731189966202,0.24899037182331085,0.07290094345808029,0.25100845098495483,0.007977768778800964
3,0,3,5,0.333,0.9167500000000001,0.06873544305562973,0.05808652564883232,0.06769219785928726,0.00960567221045494,-0.010648917406797409,0.25100845098495483,0.056310463696718216,0.24694298207759857,0.007941936142742634
3,0,3,6,0.333,0.9167500000000001,0.06769219785928726,0.06338410824537277,0.0659371167421341,0.002553008496761322,-0.00430808961391449,0.24694298207759857,0.07826181501150131,0.23972909152507782,0.008006463758647442
3,0,3,7,0.333,0.9167500000000001,0.0659371167421341,0.06452673673629761,0.06281562894582748,-0.0017111077904701233,-0.0014103800058364868,0.23972909152507782,0.06754959374666214,0.22718608379364014,0.008025472052395344
3,0,3,8,0.333,0.9167500000000001,0.06281562894582748,0.055904876440763474,0.0682525634765625,0.012347687035799026,-0.006910752505064011,0.22718608379364014,0.06656308472156525,0.24929267168045044,0.007905847392976284
3,0,3,9,0.333,0.9167500000000001,0.0682525634765625,0.04186369106173515,0.06904112547636032,0.027177434414625168,-0.026388872414827347,0.24929267168045044,0.07389789819717407,0.25236979126930237,0.007931564003229141
4,0,4,0,0.444,0.889,0.06904112547636032,0.07285192608833313,0.07659360766410828,0.0037416815757751465,0.003810800611972809,0.25236979126930237,0.11210335046052933,0.2824089825153351,0.007988491095602512
4,0,4,1,0.444,0.889,0.07659360766410828,0.060974135994911194,0.07346402853727341,0.012489892542362213,-0.015619471669197083,0.2824089825153351,0.09529759734869003,0.26971927285194397,0.008045611903071404
4,0,4,2,0.444,0.889,0.07346402853727341,0.05148904025554657,0.07160240411758423,0.02011336386203766,-0.021974988281726837,0.26971927285194397,0.06583365797996521,0.2622649371623993,0.008048232644796371
4,0,4,3,0.444,0.889,0.07160240411758423,0.05486021563410759,0.07148893922567368,0.016628723591566086,-0.01674218848347664,0.2622649371623993,0.0744067057967186,0.26182320713996887,0.008044174872338772
4,0,4,4,0.444,0.889,0.07148893922567368,0.05486559122800827,0.07301861047744751,0.01815301924943924,-0.016623347997665405,0.26182320713996887,0.1055716872215271,0.2680228352546692,0.008017195388674736
4,0,4,5,0.444,0.889,0.07301861047744751,0.0732361376285553,0.08295874297618866,0.009722605347633362,0.00021752715110778809,0.2680228352546692,0.1445843130350113,0.307948499917984,0.007962158881127834
4,0,4,6,0.444,0.889,0.08295874297618866,0.07756912708282471,0.07922165095806122,0.0016525238752365112,-0.005389615893363953,0.307948499917984,0.09613420814275742,0.2930506765842438,0.007945315912365913
4,0,4,7,0.444,0.889,0.07922165095806122,0.07415834069252014,0.08745577931404114,0.013297438621520996,-0.005063310265541077,0.2930506765842438,0.11330729722976685,0.32582414150238037,0.007999656721949577
4,0,4,8,0.444,0.889,0.08745577931404114,0.053204115480184555,0.0666247308254242,0.01342061534523964,-0.03425166383385658,0.32582414150238037,0.07818698137998581,0.2425352782011032,0.00798789132386446
4,0,4,9,0.444,0.889,0.0666247308254242,0.06118164211511612,0.06315404921770096,0.001972407102584839,-0.005443088710308075,0.2425352782011032,0.06537161022424698,0.22862033545970917,0.007998621091246605
5,0,5,0,0.555,0.86125,0.06315404921770096,0.042471595108509064,0.06529619544744492,0.022824600338935852,-0.020682454109191895,0.22862033545970917,0.05889474228024483,0.23715324699878693,0.008010508492588997
5,0,5,1,0.555,0.86125,0.06529619544744492,0.08294506371021271,0.07126027345657349,-0.011684790253639221,0.017648868262767792,0.23715324699878693,0.10132088512182236,0.260953426361084,0.008029227145016193
5,0,5,2,0.555,0.86125,0.07126027345657349,0.06132994219660759,0.0646507740020752,0.0033208318054676056,-0.009930331259965897,0.260953426361084,0.07676608115434647,0.2345140427350998,0.00802968256175518
5,0,5,3,0.555,0.86125,0.0646507740020752,0.06055653095245361,0.0751819983124733,0.014625467360019684,-0.004094243049621582,0.2345140427350998,0.08463439345359802,0.2767370343208313,0.00799697544425726
5,0,5,4,0.555,0.86125,0.0751819983124733,0.05534043163061142,0.08198976516723633,0.02664933353662491,-0.019841566681861877,0.2767370343208313,0.09102660417556763,0.30393585562705994,0.008007719181478024
5,0,5,5,0.555,0.86125,0.08198976516723633,0.05157659575343132,0.0760207399725914,0.02444414421916008,-0.030413169413805008,0.30393585562705994,0.0883440375328064,0.27993524074554443,0.008049236610531807
5,0,5,6,0.555,0.86125,0.0760207399725914,0.04222293943166733,0.06696359813213348,0.024740658700466156,-0.03379780054092407,0.27993524074554443,0.0625545084476471,0.2440066784620285,0.00794923771172762
5,0,5,7,0.555,0.86125,0.06696359813213348,0.05144890770316124,0.07155740261077881,0.02010849490761757,-0.015514690428972244,0.2440066784620285,0.08611831068992615,0.2623847723007202,0.007948281243443489
5,0,5,8,0.555,0.86125,0.07155740261077881,0.06672507524490356,0.0680147111415863,0.0012896358966827393,-0.004832327365875244,0.2623847723007202,0.08034268766641617,0.24822373688220978,0.007945029065012932
5,0,5,9,0.555,0.86125,0.0680147111415863,0.07645989209413528,0.0863875076174736,0.009927615523338318,0.00844518095254898,0.24822373688220978,0.13872641324996948,0.32154354453086853,0.008002165704965591
6,0,6,0,0.666,0.8335,0.0863875076174736,0.07603219896554947,0.08960509300231934,0.013572894036769867,-0.010355308651924133,0.32154354453086853,0.1585891842842102,0.334357887506485,0.00802080798894167
