blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,60,9.964169294107705e-06,0,0.009970428422093391,1.9325506687164307,0.14584793150424957,0.007257057353854179,0.04190477728843689,0.19075952470302582,1.0,0,0,0.0,0.941044270992279
1,26,8.767116923991125e-06,1,0.010642001405358315,1.9325518608093262,0.14275212585926056,0.007257018703967333,0.04113079234957695,0.19075952470302582,0.9722500000000001,0,1,0.111,0.8976808190345764
1,26,9.579991456121206e-06,2,0.01062399335205555,1.9325518608093262,0.14284074306488037,0.007257511373609304,0.04115331918001175,0.19075952470302582,0.9445,0,2,0.222,0.8669285774230957
1,21,8.855322448653169e-06,3,0.009873627685010433,1.9325506687164307,0.1405974179506302,0.007258065976202488,0.04059290513396263,0.19075952470302582,0.9167500000000001,0,3,0.333,0.8338619470596313
1,15,9.725527888804208e-06,4,0.009073696099221706,1.9325484037399292,0.14120636880397797,0.007258277852088213,0.04074529558420181,0.19075952470302582,0.889,0,4,0.444,0.7997995615005493
1,27,9.739529559738003e-06,5,0.008365506306290627,1.9325474500656128,0.14437516033649445,0.007259123958647251,0.04153813421726227,0.19075952470302582,0.86125,0,5,0.555,0.7855191230773926
1,26,9.370212865178473e-06,6,0.007804953958839178,1.9325453042984009,0.14584694802761078,0.007259398698806763,0.041906289756298065,0.19075952470302582,0.8335,0,6,0.666,0.7701112627983093
1,33,9.25655331229791e-06,7,0.0074211894534528255,1.9325437545776367,0.1449846476316452,0.0072600264102220535,0.04169118031859398,0.19075952470302582,0.80575,0,7,0.777,0.7675583362579346
1,27,9.112788575293962e-06,8,0.00719289667904377,1.932544469833374,0.1456627994775772,0.007260718382894993,0.04186123609542847,0.19075952470302582,0.778,0,8,0.888,0.769262969493866
1,27,9.287690772907808e-06,9,0.007022725883871317,1.9325472116470337,0.13937623798847198,0.007258858066052198,0.040288206189870834,0.19075952470302582,0.75025,0,9,0.999,0.7505388855934143
1,127,9.8126802186016e-06,10,0.013227979652583599,1.4739941358566284,0.05975737050175667,0.0034351327922195196,0.017515692859888077,0.20476265251636505,0.8571428571428572,1,0,0.0,0.9531957507133484
1,53,9.990351827582344e-06,11,0.012689127586781979,1.473990559577942,0.06274240463972092,0.003435299266129732,0.018262075260281563,0.20476265251636505,0.8175000000000001,1,1,0.111,0.9139074087142944
1,56,9.89149157248903e-06,12,0.012317526154220104,1.47398841381073,0.07023090124130249,0.0034356017131358385,0.020134426653385162,0.20476265251636505,0.7778571428571429,1,2,0.222,0.8843173384666443
1,61,9.844840860750992e-06,13,0.012009454891085625,1.4739892482757568,0.07653194665908813,0.003436139551922679,0.021710090339183807,0.20476265251636505,0.7382142857142858,1,3,0.333,0.8536146879196167
