frame,stage,step,inner,tau,sigma_tau,mse_x1_in,mse_x1_hat,mse_x1_out,block1_delta,endpoint_delta,hole_x1_in,hole_x1_hat,hole_x1_out,obs_x1_out
4,0,4,7,0.444,0.889,0.07403113692998886,0.06749486923217773,0.06688819080591202,-0.0006066784262657166,-0.006536267697811127,0.2747012674808502,0.09572994709014893,0.24604582786560059,0.007168980780988932
4,0,4,8,0.444,0.889,0.06688819080591202,0.05408545583486557,0.05807286500930786,0.003987409174442291,-0.012802734971046448,0.24604582786560059,0.07681399583816528,0.21077130734920502,0.0071733794175088406
4,0,4,9,0.444,0.889,0.05807286500930786,0.06663912534713745,0.05041077733039856,-0.01622834801673889,0.00856626033782959,0.21077130734920502,0.06768587231636047,0.1800999790430069,0.007181043270975351
5,0,5,0,0.555,0.86125,0.05041077733039856,0.04075395688414574,0.0550837516784668,0.01432979479432106,-0.009656820446252823,0.1800999790430069,0.053597789257764816,0.19874165952205658,0.007197780534625053
5,0,5,1,0.555,0.86125,0.0550837516784668,0.07197944819927216,0.04851309582591057,-0.023466352373361588,0.01689569652080536,0.19874165952205658,0.0776001438498497,0.17243008315563202,0.0072074392810463905
5,0,5,2,0.555,0.86125,0.04851309582591057,0.07417699694633484,0.05731982737779617,-0.016857169568538666,0.02566390112042427,0.17243008315563202,0.09698288887739182,0.2076256275177002,0.007217890582978725
5,0,5,3,0.555,0.86125,0.05731982737779617,0.056179046630859375,0.06580695509910583,0.00962790846824646,-0.001140780746936798,0.2076256275177002,0.07712257653474808,0.24163854122161865,0.007196424063295126
5,0,5,4,0.555,0.86125,0.06580695509910583,0.05316849797964096,0.06888601183891296,0.015717513859272003,-0.012638457119464874,0.24163854122161865,0.08226825296878815,0.25391140580177307,0.007210877258330584
5,0,5,5,0.555,0.86125,0.06888601183891296,0.047593098133802414,0.06184230372309685,0.014249205589294434,-0.02129291370511055,0.25391140580177307,0.075168177485466,0.22567369043827057,0.007231834810227156
5,0,5,6,0.555,0.86125,0.06184230372309685,0.04584416747093201,0.0725628063082695,0.026718638837337494,-0.01599813625216484,0.22567369043827057,0.06310563534498215,0.26880717277526855,0.007148015778511763
5,0,5,7,0.555,0.86125,0.0725628063082695,0.04906006157398224,0.05715443938970566,0.00809437781572342,-0.023502744734287262,0.26880717277526855,0.07577211409807205,0.2071933150291443,0.0071414764970541
5,0,5,8,0.555,0.86125,0.05715443938970566,0.07433776557445526,0.059934332966804504,-0.014403432607650757,0.017183326184749603,0.2071933150291443,0.08723879605531693,0.2183215469121933,0.007138596847653389
5,0,5,9,0.555,0.86125,0.059934332966804504,0.08086296170949936,0.062397293746471405,-0.018465667963027954,0.020928628742694855,0.2183215469121933,0.15128152072429657,0.22804415225982666,0.007181667722761631
6,0,6,0,0.666,0.8335,0.062397293746471405,0.06251353025436401,0.06175468489527702,-0.0007588453590869904,0.00011623650789260864,0.22804415225982666,0.11023619771003723,0.22538484632968903,0.007211298681795597
6,0,6,1,0.666,0.8335,0.06175468489527702,0.05946686491370201,0.07462525367736816,0.015158388763666153,-0.002287819981575012,0.22538484632968903,0.07795008271932602,0.27710604667663574,0.007131665945053101
6,0,6,2,0.666,0.8335,0.07462525367736816,0.05745750665664673,0.0608137771487236,0.0033562704920768738,-0.017167747020721436,0.27710604667663574,0.08589722961187363,0.2216542363166809,0.007200280670076609
6,0,6,3,0.666,0.8335,0.0608137771487236,0.05036860704421997,0.07490356266498566,0.024534955620765686,-0.010445170104503632,0.2216542363166809,0.06780411303043365,0.2781970500946045,0.007139063440263271
6,0,6,4,0.666,0.8335,0.07490356266498566,0.07536648958921432,0.05397872254252434,-0.021387767046689987,0.0004629269242286682,0.2781970500946045,0.07722672075033188,0.19433991611003876,0.007191661279648542
6,0,6,5,0.666,0.8335,0.05397872254252434,0.04836265742778778,0.060890983790159225,0.012528326362371445,-0.005616065114736557,0.19433991611003876,0.09527532011270523,0.22202958166599274,0.007178111933171749
6,0,6,6,0.666,0.8335,0.060890983790159225,0.06220967695116997,0.07018359750509262,0.007973920553922653,0.0013186931610107422,0.22202958166599274,0.088597871363163,0.25943806767463684,0.007098757661879063
6,0,6,7,0.666,0.8335,0.07018359750509262,0.07716634124517441,0.0685531347990036,-0.008613206446170807,0.006982743740081787,0.25943806767463684,0.08317350596189499,0.25268954038619995,0.007174318190664053
6,0,6,8,0.666,0.8335,0.0685531347990036,0.045160453766584396,0.06274304538965225,0.017582591623067856,-0.023392681032419205,0.25268954038619995,0.06995660811662674,0.22956304252147675,0.007136379834264517
6,0,6,9,0.666,0.8335,0.06274304538965225,0.09441419690847397,0.05561923608183861,-0.03879496082663536,0.031671151518821716,0.22956304252147675,0.13307000696659088,0.20100313425064087,0.007157936692237854
7,0,7,0,0.777,0.80575,0.05561923608183861,0.052753642201423645,0.06816699355840683,0.015413351356983185,-0.0028655938804149628,0.20100313425064087,0.07197388261556625,0.2510237395763397,0.007214739918708801
7,0,7,1,0.777,0.80575,0.06816699355840683,0.0656314566731453,0.08030770719051361,0.014676250517368317,-0.0025355368852615356,0.2510237395763397,0.07876580953598022,0.29968562722206116,0.007181721273809671
7,0,7,2,0.777,0.80575,0.08030770719051361,0.052489425987005234,0.07283151149749756,0.020342085510492325,-0.027818281203508377,0.29968562722206116,0.08500795811414719,0.2698797285556793,0.007148762699216604
7,0,7,3,0.777,0.80575,0.07283151149749756,0.03800120949745178,0.06369531899690628,0.0256941094994545,-0.034830302000045776,0.2698797285556793,0.0574844665825367,0.2332802265882492,0.007167016621679068
7,0,7,4,0.777,0.80575,0.06369531899690628,0.0672655925154686,0.06438059359788895,-0.002884998917579651,0.003570273518562317,0.2332802265882492,0.07889197766780853,0.23613709211349487,0.007128425873816013
7,0,7,5,0.777,0.80575,0.06438059359788895,0.054282888770103455,0.05917879194021225,0.004895903170108795,-0.010097704827785492,0.23613709211349487,0.07256057113409042,0.21541418135166168,0.007100325543433428
7,0,7,6,0.777,0.80575,0.05917879194021225,0.05280594155192375,0.054060451686382294,0.0012545101344585419,-0.006372850388288498,0.21541418135166168,0.05984235927462578,0.194801926612854,0.007146620191633701
7,0,7,7,0.777,0.80575,0.054060451686382294,0.04087342694401741,0.05812746286392212,0.01725403591990471,-0.013187024742364883,0.194801926612854,0.059635888785123825,0.2107965499162674,0.007237766403704882
7,0,7,8,0.777,0.80575,0.05812746286392212,0.07687197625637054,0.06137751787900925,-0.015494458377361298,0.018744513392448425,0.2107965499162674,0.08793418854475021,0.22405840456485748,0.007150547578930855
7,0,7,9,0.777,0.80575,0.06137751787900925,0.0660441443324089,0.057630136609077454,-0.008414007723331451,0.004666626453399658,0.22405840456485748,0.06069427728652954,0.20880575478076935,0.007238263729959726
8,0,8,0,0.888,0.778,0.057630136609077454,0.07343602925539017,0.06883152574300766,-0.004604503512382507,0.015805892646312714,0.20880575478076935,0.11371301859617233,0.2536298334598541,0.007232083939015865
8,0,8,1,0.888,0.778,0.06883152574300766,0.049278631806373596,0.06955745816230774,0.020278826355934143,-0.019552893936634064,0.2536298334598541,0.08874092251062393,0.25667065382003784,0.007186383008956909
8,0,8,2,0.888,0.778,0.06955745816230774,0.0493185892701149,0.05708668753504753,0.0077680982649326324,-0.02023886889219284,0.25667065382003784,0.06347450613975525,0.20683400332927704,0.007170915603637695
8,0,8,3,0.888,0.778,0.05708668753504753,0.06437757611274719,0.08803048729896545,0.02365291118621826,0.007290888577699661,0.20683400332927704,0.09937310218811035,0.33050742745399475,0.007204846478998661
8,0,8,4,0.888,0.778,0.08803048729896545,0.06987869739532471,0.062354154884815216,-0.007524542510509491,-0.018151789903640747,0.33050742745399475,0.12001366168260574,0.22772078216075897,0.007231939118355513
8,0,8,5,0.888,0.778,0.062354154884815216,0.09243585914373398,0.06779195368289948,-0.024643905460834503,0.030081704258918762,0.22772078216075897,0.11941707134246826,0.24974127113819122,0.007142182905226946
8,0,8,6,0.888,0.778,0.06779195368289948,0.08543762564659119,0.06953343749046326,-0.01590418815612793,0.01764567196369171,0.24974127113819122,0.13235758244991302,0.2567216455936432,0.0071373688988387585
8,0,8,7,0.888,0.778,0.06953343749046326,0.07734137773513794,0.07347168028354645,-0.0038696974515914917,0.007807940244674683,0.2567216455936432,0.08891531825065613,0.272360235452652,0.007175492588430643
8,0,8,8,0.888,0.778,0.07347168028354645,0.05813112482428551,0.05878375098109245,0.0006526261568069458,-0.01534055545926094,0.272360235452652,0.08441141992807388,0.21344800293445587,0.007228991016745567
8,0,8,9,0.888,0.778,0.05878375098109245,0.04805225878953934,0.06457896530628204,0.016526706516742706,-0.010731492191553116,0.21344800293445587,0.07310424000024796,0.23665863275527954,0.007219076156616211
9,0,9,0,0.999,0.75025,0.06457896530628204,0.04681643098592758,0.06378229707479477,0.016965866088867188,-0.01776253432035446,0.23665863275527954,0.06655045598745346,0.2335461527109146,0.007194330915808678
9,0,9,1,0.999,0.75025,0.06378229707479477,0.040475331246852875,0.06580516695976257,0.0253298357129097,-0.023306965827941895,0.2335461527109146,0.05680929496884346,0.24177759885787964,0.007147679571062326
9,0,9,2,0.999,0.75025,0.06580516695976257,0.05036179721355438,0.060967545956373215,0.010605748742818832,-0.015443369746208191,0.24177759885787964,0.07973095029592514,0.22219662368297577,0.007224520668387413
9,0,9,3,0.999,0.75025,0.060967545956373215,0.04243731126189232,0.06429430842399597,0.021856997162103653,-0.018530234694480896,0.22219662368297577,0.061141084879636765,0.2356366664171219,0.007180186454206705
9,0,9,4,0.999,0.75025,0.06429430842399597,0.07497057318687439,0.061809949576854706,-0.013160623610019684,0.010676264762878418,0.2356366664171219,0.10591750591993332,0.22546033561229706,0.007259819190949202
9,0,9,5,0.999,0.75025,0.061809949576854706,0.06341411173343658,0.06441591680049896,0.001001805067062378,0.0016041621565818787,0.22546033561229706,0.06604203581809998,0.2363005429506302,0.007121036294847727
9,0,9,6,0.999,0.75025,0.06441591680049896,0.05118366703391075,0.06631830334663391,0.01513463631272316,-0.013232249766588211,0.2363005429506302,0.07313410937786102,0.24383437633514404,0.007146278861910105
9,0,9,7,0.999,0.75025,0.06631830334663391,0.0517902672290802,0.05756291747093201,0.005772650241851807,-0.014528036117553711,0.24383437633514404,0.07407332211732864,0.20864824950695038,0.007201140280812979
9,0,9,8,0.999,0.75025,0.05756291747093201,0.04620867967605591,0.05930198356509209,0.013093303889036179,-0.011354237794876099,0.20864824950695038,0.07078653573989868,0.21558038890361786,0.007209184113889933
9,0,9,9,0.999,0.75025,0.05930198356509209,0.043486177921295166,0.057836368680000305,0.01435019075870514,-0.01581580564379692,0.21558038890361786,0.06301837414503098,0.21008358895778656,0.007087297737598419
10,1,0,0,0.0,0.8571428571428572,0.06531742215156555,0.044075023382902145,0.03906411677598953,-0.005010906606912613,-0.021242398768663406,0.21905213594436646,0.06522068381309509,0.14494548738002777,0.003770324168726802
10,1,0,1,0.0,0.8571428571428572,0.03906411677598953,0.05700051411986351,0.040371090173721313,-0.016629423946142197,0.017936397343873978,0.14494548738002777,0.08131473511457443,0.150238499045372,0.0037486206274479628
10,1,0,2,0.0,0.8571428571428572,0.040371090173721313,0.05890604108572006,0.04052791744470596,-0.0183781236410141,0.01853495091199875,0.150238499045372,0.0827745869755745,0.1508406698703766,0.00375700113363564
10,1,0,3,0.0,0.8571428571428572,0.04052791744470596,0.05386178940534592,0.044101059436798096,-0.009760729968547821,0.013333871960639954,0.1508406698703766,0.0755663514137268,0.16520528495311737,0.0037329825572669506
10,1,0,4,0.0,0.8571428571428572,0.044101059436798096,0.062049500644207,0.056108977645635605,-0.005940522998571396,0.017948441207408905,0.16520528495311737,0.1332113891839981,0.2132192999124527,0.003738868050277233
10,1,0,5,0.0,0.8571428571428572,0.056108977645635605,0.051557671278715134,0.040180280804634094,-0.01137739047408104,-0.004551306366920471,0.2132192999124527,0.08832813054323196,0.1493835598230362,0.003779185237362981
10,1,0,6,0.0,0.8571428571428572,0.040180280804634094,0.05603809282183647,0.03010096400976181,-0.02593712881207466,0.015857812017202377,0.1493835598230362,0.08831842988729477,0.10929587483406067,0.0037026600912213326
10,1,0,7,0.0,0.8571428571428572,0.03010096400976181,0.059606265276670456,0.03347449749708176,-0.0261317677795887,0.029505301266908646,0.10929587483406067,0.07684909552335739,0.12246497720479965,0.003811005037277937
10,1,0,8,0.0,0.8571428571428572,0.03347449749708176,0.060529451817274094,0.0401495061814785,-0.020379945635795593,0.027054954320192337,0.12246497720479965,0.09973863512277603,0.1493581086397171,0.003746636211872101
10,1,0,9,0.0,0.8571428571428572,0.0401495061814785,0.05841440707445145,0.039342623203992844,-0.019071783870458603,0.018264900892972946,0.1493581086397171,0.10094749182462692,0.14608503878116608,0.003761811414733529
11,1,1,0,0.111,0.8175000000000001,0.039342623203992844,0.04728121683001518,0.038414567708969116,-0.008866649121046066,0.007938593626022339,0.14608503878116608,0.07241383194923401,0.14239798486232758,0.003753428580239415
11,1,1,1,0.111,0.8175000000000001,0.038414567708969116,0.043459415435791016,0.0335860550403595,-0.009873360395431519,0.005044847726821899,0.14239798486232758,0.05995391681790352,0.12315291166305542,0.0037304360885173082
11,1,1,2,0.111,0.8175000000000001,0.0335860550403595,0.047194115817546844,0.03411432355642319,-0.013079792261123657,0.013608060777187347,0.12315291166305542,0.06731913983821869,0.12520281970500946,0.0037514930590987206
11,1,1,3,0.111,0.8175000000000001,0.03411432355642319,0.049166109412908554,0.03704332560300827,-0.012122783809900284,0.015051785856485367,0.12520281970500946,0.07740771770477295,0.13687963783740997,0.0037645522970706224
11,1,1,4,0.111,0.8175000000000001,0.03704332560300827,0.049972981214523315,0.042309850454330444,-0.007663130760192871,0.012929655611515045,0.13687963783740997,0.07849965244531631,0.1579602211713791,0.003759724320843816
11,1,1,5,0.111,0.8175000000000001,0.042309850454330444,0.05381098389625549,0.03573927655816078,-0.01807170733809471,0.011501133441925049,0.1579602211713791,0.08472711592912674,0.13163428008556366,0.0037742790300399065
11,1,1,6,0.111,0.8175000000000001,0.03573927655816078,0.05997563526034355,0.02869771234691143,-0.03127792291343212,0.02423635870218277,0.13163428008556366,0.06895951181650162,0.1034572497010231,0.003777864156290889
11,1,1,7,0.111,0.8175000000000001,0.02869771234691143,0.056647952646017075,0.03281543403863907,-0.023832518607378006,0.027950240299105644,0.1034572497010231,0.08592230826616287,0.11997237801551819,0.0037631168961524963
11,1,1,8,0.111,0.8175000000000001,0.03281543403863907,0.04494204372167587,0.03165888041257858,-0.01328316330909729,0.012126609683036804,0.11997237801551819,0.06497357040643692,0.11518047004938126,0.0038183480501174927
11,1,1,9,0.111,0.8175000000000001,0.03165888041257858,0.04659796878695488,0.04389910027384758,-0.0026988685131073,0.014939088374376297,0.11518047004938126,0.08012355118989944,0.16426290571689606,0.003777832258492708
12,1,2,0,0.222,0.7778571428571429,0.04389910027384758,0.05703882500529289,0.04046346992254257,-0.01657535508275032,0.013139724731445312,0.16426290571689606,0.1089572086930275,0.15045718848705292,0.003798895515501499
12,1,2,1,0.222,0.7778571428571429,0.04046346992254257,0.050163429230451584,0.03158781677484512,-0.01857561245560646,0.009699959307909012,0.15045718848705292,0.07560525834560394,0.11514785885810852,0.0037344719748944044
12,1,2,2,0.222,0.7778571428571429,0.03158781677484512,0.04643355309963226,0.03878219053149223,-0.00765136256814003,0.01484573632478714,0.11514785885810852,0.07052820920944214,0.1436988115310669,0.0038099801167845726
12,1,2,3,0.222,0.7778571428571429,0.03878219053149223,0.062459975481033325,0.04599660634994507,-0.016463369131088257,0.023677784949541092,0.1436988115310669,0.1362028867006302,0.17268753051757812,0.0037663010880351067
12,1,2,4,0.222,0.7778571428571429,0.04599660634994507,0.057114772498607635,0.04085563123226166,-0.016259141266345978,0.011118166148662567,0.17268753051757812,0.11577704548835754,0.15221647918224335,0.003735349513590336
12,1,2,5,0.222,0.7778571428571429,0.04085563123226166,0.05361045524477959,0.040239810943603516,-0.013370644301176071,0.012754824012517929,0.15221647918224335,0.09731698036193848,0.149603471159935,0.00378525466658175
12,1,2,6,0.222,0.7778571428571429,0.040239810943603516,0.04803380370140076,0.036948055028915405,-0.011085748672485352,0.007793992757797241,0.149603471159935,0.0860101655125618,0.13658130168914795,0.0037369702477008104
12,1,2,7,0.222,0.7778571428571429,0.036948055028915405,0.05373278260231018,0.03722872585058212,-0.016504056751728058,0.016784727573394775,0.13658130168914795,0.10259298235177994,0.13768728077411652,0.0037425393238663673
12,1,2,8,0.222,0.7778571428571429,0.03722872585058212,0.04677131399512291,0.04069634526968002,-0.006074968725442886,0.009542588144540787,0.13768728077411652,0.08362235873937607,0.15146243572235107,0.0037743092980235815
12,1,2,9,0.222,0.7778571428571429,0.04069634526968002,0.05480135977268219,0.04106031358242035,-0.01374104619026184,0.014105014503002167,0.15146243572235107,0.10369595140218735,0.15276549756526947,0.0038252531085163355
13,1,3,0,0.333,0.7382142857142858,0.04106031358242035,0.0539228618144989,0.045074015855789185,-0.008848845958709717,0.012862548232078552,0.15276549756526947,0.09620351344347,0.1688591092824936,0.00381231727078557
13,1,3,1,0.333,0.7382142857142858,0.045074015855789185,0.05472211167216301,0.0440022349357605,-0.010719876736402512,0.009648095816373825,0.1688591092824936,0.11643227934837341,0.1647629290819168,0.0037486711516976357
13,1,3,2,0.333,0.7382142857142858,0.0440022349357605,0.07185612618923187,0.052786312997341156,-0.019069813191890717,0.027853891253471375,0.1647629290819168,0.17573769390583038,0.1997607946395874,0.0037948212120682
13,1,3,3,0.333,0.7382142857142858,0.052786312997341156,0.0662989541888237,0.052136413753032684,-0.014162540435791016,0.013512641191482544,0.1997607946395874,0.1711726188659668,0.19721703231334686,0.0037762154825031757
13,1,3,4,0.333,0.7382142857142858,0.052136413753032684,0.052041247487068176,0.03838629275560379,-0.013654954731464386,-9.516626596450806e-05,0.19721703231334686,0.09420493990182877,0.14206509292125702,0.003826691070571542
13,1,3,5,0.333,0.7382142857142858,0.03838629275560379,0.05418162792921066,0.04688217490911484,-0.007299453020095825,0.015795335173606873,0.14206509292125702,0.1068694218993187,0.1761414259672165,0.00379575090482831
13,1,3,6,0.333,0.7382142857142858,0.04688217490911484,0.056878477334976196,0.052649300545454025,-0.004229176789522171,0.009996302425861359,0.1761414259672165,0.12610797584056854,0.19929857552051544,0.0037662051618099213
