stage,step,tau,sigma_tau,s2,gamma2,mse_x1,meas_resid,x0_rms,blk1_cg_iters,blk1_cg_resid,blk1_cg_converged,mse_hole,mse_obs,frame,mse_full,psnr_full,x0_sq_over_n,hole_full,obs_full
0,0,0.0,1.0,0.24318520724773407,0.009970428422093391,0.06635884940624237,1.9363374710083008,0.9947441816329956,85,9.987242265196983e-06,1,0.24394768476486206,0.007162569090723991,0,0.08209256827831268,16.87756148481462,0.989516019821167,0.26520204544067383,0.021056072786450386
0,1,0.111,0.9722500000000001,0.24318520724773407,0.010642001405358315,0.05623812600970268,1.9362066984176636,0.9973888397216797,80,9.594888069841545e-06,1,0.2035827487707138,0.007123250979930162,1,0.0719718486070633,17.448973335823037,0.9947845339775085,0.22483712434768677,0.02101675420999527
0,2,0.222,0.9445,0.24318520724773407,0.01062399335205555,0.066159687936306,1.9363142251968384,0.9829674363136292,80,9.917718671204057e-06,1,0.2429828643798828,0.007218623999506235,2,0.08189341425895691,16.888110134502742,0.9662250280380249,0.26423725485801697,0.02111212909221649
0,3,0.333,0.9167500000000001,0.24318520724773407,0.009873627685010433,0.06335508823394775,1.936208963394165,0.9869840145111084,80,9.907386811391916e-06,1,0.2320644110441208,0.007118644192814827,3,0.07908880710601807,17.039449661874215,0.9741374850273132,0.25331875681877136,0.02101214975118637
0,4,0.444,0.889,0.24318520724773407,0.009073696099221706,0.05041077733039856,1.9363313913345337,0.9984487891197205,79,9.950381354428828e-06,1,0.1800999790430069,0.007181043270975351,4,0.06614449620246887,17.81566278380257,0.9968999624252319,0.20135433971881866,0.02107454650104046
0,5,0.555,0.86125,0.24318520724773407,0.008365506306290627,0.062397293746471405,1.93616783618927,0.9851222038269043,79,9.883537131827325e-06,1,0.22804415225982666,0.007181667722761631,5,0.07813100516796112,17.09236579714011,0.9704657793045044,0.24929852783679962,0.0210751723498106
0,6,0.666,0.8335,0.24318520724773407,0.007804953958839178,0.05561923608183861,1.9361894130706787,1.0122591257095337,78,9.915949704009108e-06,1,0.20100313425064087,0.007157936692237854,6,0.07135295867919922,17.4864800530814,1.024668574333191,0.22225749492645264,0.02105144038796425
0,7,0.777,0.80575,0.24318520724773407,0.0074211894534528255,0.057630136609077454,1.9362858533859253,1.0158469676971436,76,9.842616236710455e-06,1,0.20880575478076935,0.007238263729959726,7,0.07336386293172836,17.365778005394304,1.031944990158081,0.2300601452589035,0.021131768822669983
0,8,0.888,0.778,0.24318520724773407,0.00719289667904377,0.06457896530628204,1.9362138509750366,0.9899382591247559,78,9.63471393333748e-06,1,0.23665863275527954,0.007219076156616211,8,0.08031269162893295,16.972758100732882,0.9799777865409851,0.2579130232334137,0.021112579852342606
0,9,0.999,0.75025,0.24318520724773407,0.007022725883871317,0.057836368680000305,1.9362813234329224,0.9699145555496216,76,9.586296073393896e-06,1,0.21008358895778656,0.007087297737598419,9,0.07357009500265121,17.35358674471265,0.9407342672348022,0.23133794963359833,0.020980801433324814
1,0,0.0,0.8571428571428572,0.25738808512687683,0.013227979652583599,0.039342623203992844,1.4898344278335571,1.001232385635376,171,9.991878869186621e-06,1,0.14608503878116608,0.003761811414733529,10,0.04759529232978821,19.24495992731507,1.0024662017822266,0.15837088227272034,0.010670097544789314
1,1,0.111,0.8175000000000001,0.25738808512687683,0.012689127586781979,0.04389910027384758,1.4900022745132446,1.0051027536392212,161,9.995836990128737e-06,1,0.16426290571689606,0.003777832258492708,11,0.05215177685022354,18.847908815740166,1.0102314949035645,0.17654873430728912,0.010686119087040424
1,2,0.222,0.7778571428571429,0.25738808512687683,0.012317526154220104,0.04106031358242035,1.4901169538497925,1.0067402124404907,145,9.983387826650869e-06,1,0.15276549756526947,0.0038252531085163355,12,0.04931299015879631,19.090986539744154,1.0135258436203003,0.16505132615566254,0.010733540169894695
1,3,0.333,0.7382142857142858,0.25738808512687683,0.012009454891085625,0.06130790710449219,1.490402102470398,1.0015387535095215,131,9.94742731563747e-06,1,0.2339276820421219,0.0037679849192500114,13,0.06956057995557785,17.596967970878968,1.0030797719955444,0.24621349573135376,0.01067627128213644
1,4,0.444,0.6985714285714286,0.25738808512687683,0.011795909143984318,0.04381459206342697,1.4894928932189941,0.9979171752929688,120,9.986228178604506e-06,1,0.16380326449871063,0.0038183731958270073,14,0.05206727236509323,18.85495164330524,0.9958386421203613,0.1760890930891037,0.010726658627390862
1,5,0.555,0.6589285714285714,0.25738808512687683,0.011530348099768162,0.02959662675857544,1.4898346662521362,1.005010962486267,105,9.901204975903966e-06,1,0.10696670413017273,0.003806603141129017,15,0.0378492996096611,20.240021439112546,1.0100469589233398,0.1192525252699852,0.010714889504015446
1,6,0.666,0.6192857142857142,0.25738808512687683,0.011259624734520912,0.04147089272737503,1.4897947311401367,0.9920858144760132,93,9.931271961249877e-06,1,0.15458713471889496,0.003765472210943699,16,0.049723558127880096,19.054977929188066,0.9842342138290405,0.16687296330928802,0.010673758573830128
1,7,0.777,0.5796428571428571,0.25738808512687683,0.010943361558020115,0.056589774787425995,1.4896150827407837,1.0061179399490356,85,9.973488886316773e-06,1,0.21499419212341309,0.003788294969126582,17,0.06484244763851166,17.902005913230404,1.0122731924057007,0.22728002071380615,0.010696581564843655
1,8,0.888,0.54,0.25738808512687683,0.010707459412515163,0.05923299118876457,1.4898091554641724,1.0071406364440918,73,9.814415534492582e-06,1,0.22531212866306305,0.0038732795510441065,18,0.06748566776514053,17.728484417772197,1.0143322944641113,0.23759794235229492,0.010781566612422466
1,9,0.999,0.5003571428571428,0.25738808512687683,0.010580291040241718,0.04932019114494324,1.4895141124725342,0.9874954223632812,65,9.992680134018883e-06,1,0.18570803105831146,0.0038575860671699047,19,0.0575728639960289,18.418421571006586,0.9751472473144531,0.19799382984638214,0.010765871964395046
2,0,0.0,0.6666666666666667,0.2672794461250305,0.011577649042010307,0.052039243280887604,1.2063097953796387,0.9937723875045776,152,9.982576557376888e-06,1,0.1985749453306198,0.0031940063927322626,20,0.055364783853292465,18.58826382579299,0.987583577632904,0.20409174263477325,0.005789127200841904
2,1,0.111,0.6204166666666668,0.2672794461250305,0.011458246037364006,0.047008298337459564,1.2057454586029053,1.0020711421966553,127,9.99490475805942e-06,1,0.17829401791095734,0.003246388863772154,21,0.050333838909864426,19.00199936476411,1.0041465759277344,0.18381083011627197,0.005841510370373726
2,2,0.222,0.5741666666666667,0.2672794461250305,0.011648545041680336,0.044419050216674805,1.2061089277267456,1.0010837316513062,112,9.97386723611271e-06,1,0.16793477535247803,0.0032471443992108107,22,0.047744594514369965,19.23135782014864,1.0021686553955078,0.17345158755779266,0.005842265207320452
2,3,0.333,0.5279166666666668,0.2672794461250305,0.011883500963449478,0.045520663261413574,1.206315040588379,0.9983058571815491,95,9.984027201426215e-06,1,0.1722431182861328,0.003279853845015168,23,0.048846207559108734,19.132291407775448,0.9966145753860474,0.17775993049144745,0.005874974653124809
2,4,0.444,0.48166666666666674,0.2672794461250305,0.01197701133787632,0.04104872792959213,1.2052968740463257,0.9982717037200928,84,9.964429409592412e-06,1,0.15436117351055145,0.003277915995568037,24,0.044374268501996994,19.549287844347205,0.9965463876724243,0.1598779708147049,0.005873037502169609
2,5,0.555,0.4354166666666667,0.2672794461250305,0.012359649874269962,0.040303587913513184,1.2040003538131714,1.0028070211410522,71,9.84260350378463e-06,1,0.15112723410129547,0.0033623715862631798,25,0.043629132211208344,19.62283416425756,1.0056220293045044,0.1566440463066101,0.005957493092864752
2,6,0.666,0.38916666666666666,0.2672794461250305,0.012831875123083591,0.039823018014431,1.2027758359909058,1.0008031129837036,61,9.99906023935182e-06,1,0.14870667457580566,0.0035284629557281733,26,0.04314855858683586,19.670936989995425,1.0016069412231445,0.1542234867811203,0.006123584229499102
2,7,0.777,0.34291666666666665,0.2672794461250305,0.013585136272013187,0.035709723830223083,1.2012006044387817,1.0048716068267822,52,9.949010745913256e-06,1,0.1319948434829712,0.0036146847996860743,27,0.03903526812791824,20.106028245076093,1.009766936302185,0.13751162588596344,0.006209805607795715
2,8,0.888,0.2966666666666667,0.2672794461250305,0.014856654219329357,0.034235503524541855,1.1966592073440552,1.0049186944961548,44,9.737099389894865e-06,1,0.12563419342041016,0.003769269911572337,28,0.037561044096946716,20.27322335336653,1.0098614692687988,0.1311510056257248,0.0063643911853432655
2,9,0.999,0.2504166666666667,0.2672794461250305,0.016559859737753868,0.03421313315629959,1.1942616701126099,0.9971063733100891,36,9.266642337024678e-06,1,0.12477103620767593,0.004027159884572029,29,0.03753867372870445,20.2758106674216,0.9942210912704468,0.13028784096240997,0.0066222804598510265
3,0,0.0,0.3999999999999999,0.2755221128463745,0.009436266363731452,0.03788819909095764,0.9586758017539978,1.0001496076583862,142,9.978462003346067e-06,1,0.1418701857328415,0.003227533772587776,30,0.03788819909095764,20.23556028529804,1.0002992153167725,0.1418701857328415,0.003227533772587776
3,1,0.111,0.3555999999999999,0.2755221128463745,0.01041741163602897,0.03540917858481407,0.9572262167930603,1.001513957977295,121,9.967835467250552e-06,1,0.13199575245380402,0.0032136524096131325,31,0.03540917858481407,20.529441391312837,1.0030303001403809,0.13199575245380402,0.0032136524096131325
3,2,0.222,0.3111999999999999,0.2755221128463745,0.011588477263493198,0.03486103191971779,0.9583424925804138,1.0013316869735718,104,9.996923836297356e-06,1,0.1298254132270813,0.0032062369864434004,32,0.03486103191971779,20.597197528337873,1.0026650428771973,0.1298254132270813,0.0032062369864434004
3,3,0.333,0.2668,0.2755221128463745,0.012996630277484655,0.03413952514529228,0.953144371509552,0.9984867572784424,86,9.931691238307394e-06,1,0.12699830532073975,0.0031865984201431274,33,0.03413952514529228,20.68802515211623,0.9969757795333862,0.12699830532073975,0.0031865984201431274
3,4,0.444,0.22239999999999996,0.2755221128463745,0.014714584685862064,0.03441060706973076,0.9544325470924377,0.9965718388557434,70,9.891052286548074e-06,1,0.1280757039785385,0.0031889097299426794,34,0.03441060706973076,20.65367656843953,0.9931554794311523,0.1280757039785385,0.0031889097299426794
