blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,69,9.818247235671151e-06,0,0.009970428422093391,1.9357260465621948,0.22447200119495392,0.007365109398961067,0.06164183467626572,0.19075952470302582,1.0,0,0,0.0,0.24512824416160583
1,62,9.666702680988237e-06,1,0.010642001405358315,1.935817837715149,0.17978782951831818,0.007425543386489153,0.050516121089458466,0.19075952470302582,0.9722500000000001,0,1,0.111,0.06149847432971001
1,67,9.698095709609333e-06,2,0.01062399335205555,1.9358092546463013,0.20405088365077972,0.007373938802629709,0.056543171405792236,0.19075952470302582,0.9445,0,2,0.222,0.01785879395902157
1,65,9.854413292487152e-06,3,0.009873627685010433,1.9359005689620972,0.194191113114357,0.007358964066952467,0.05406700819730759,0.19075952470302582,0.9167500000000001,0,3,0.333,0.014567961916327477
1,66,9.191902790917084e-06,4,0.009073696099221706,1.9357966184616089,0.20495419204235077,0.007349662482738495,0.05675079673528671,0.19075952470302582,0.889,0,4,0.444,0.01970587857067585
1,69,9.150247933575884e-06,5,0.008365506306290627,1.9356833696365356,0.17220443487167358,0.007451292593032122,0.04863957688212395,0.19075952470302582,0.86125,0,5,0.555,0.025320865213871002
1,65,9.962580406863708e-06,6,0.007804953958839178,1.9356215000152588,0.2352045774459839,0.007421976886689663,0.0643676295876503,0.19075952470302582,0.8335,0,6,0.666,0.032501962035894394
1,64,9.733596925798338e-06,7,0.0074211894534528255,1.935800313949585,0.20225906372070312,0.007355378940701485,0.05608130246400833,0.19075952470302582,0.80575,0,7,0.777,0.03847455605864525
1,61,9.572880117048044e-06,8,0.00719289667904377,1.935736894607544,0.1887158304452896,0.007325273472815752,0.052672915160655975,0.19075952470302582,0.778,0,8,0.888,0.042714498937129974
1,61,9.3023581939633e-06,9,0.007022725883871317,1.9357407093048096,0.18873322010040283,0.007387265563011169,0.052723757922649384,0.19075952470302582,0.75025,0,9,0.999,0.05260046198964119
1,149,9.749673154146876e-06,10,0.013227979652583599,1.4888229370117188,0.11878466606140137,0.003857419826090336,0.03258923068642616,0.20476265251636505,0.8571428571428572,1,0,0.0,0.2504669725894928
1,141,9.978859452530742e-06,11,0.012689127586781979,1.4893907308578491,0.15469713509082794,0.003874260000884533,0.04157998040318489,0.20476265251636505,0.8175000000000001,1,1,0.111,0.06938552111387253
1,124,9.77171293925494e-06,12,0.012317526154220104,1.4890718460083008,0.10729106515645981,0.003871357999742031,0.029726281762123108,0.20476265251636505,0.7778571428571429,1,2,0.222,0.03853365406394005
1,110,9.911494089465123e-06,13,0.012009454891085625,1.4887663125991821,0.12458033114671707,0.003931298851966858,0.03409355878829956,0.20476265251636505,0.7382142857142858,1,3,0.333,0.043561071157455444
1,104,9.882218364509754e-06,14,0.011795909143984318,1.489129900932312,0.1028812900185585,0.0038779336027801037,0.028628772124648094,0.20476265251636505,0.6985714285714286,1,4,0.444,0.05274150148034096
1,94,9.673915883467998e-06,15,0.011530348099768162,1.4888722896575928,0.11731529235839844,0.003909421619027853,0.03226088732481003,0.20476265251636505,0.6589285714285714,1,5,0.555,0.06347180157899857
1,83,9.893386049952824e-06,16,0.011259624734520912,1.48902428150177,0.09407130628824234,0.003849323373287916,0.026404820382595062,0.20476265251636505,0.6192857142857142,1,6,0.666,0.07404361665248871
1,76,9.920733646140434e-06,17,0.010943361558020115,1.4889827966690063,0.11088316887617111,0.003918610978871584,0.0306597501039505,0.20476265251636505,0.5796428571428571,1,7,0.777,0.08967474102973938
1,68,9.881070582196116e-06,18,0.010707459412515163,1.4887819290161133,0.09924254566431046,0.003870776854455471,0.027713719755411148,0.20476265251636505,0.54,1,8,0.888,0.10130032151937485
1,62,9.813204997044522e-06,19,0.010580291040241718,1.4887601137161255,0.09450840204954147,0.0038947048597037792,0.026548128575086594,0.20476265251636505,0.5003571428571428,1,9,0.999,0.11698018014431
1,145,9.667187441664282e-06,20,0.011577649042010307,1.208570957183838,0.12074461579322815,0.0031241513788700104,0.03252927213907242,0.21508482098579407,0.6666666666666667,2,0,0.0,0.504378616809845
1,123,9.741402209328953e-06,21,0.011458246037364006,1.208838701248169,0.0983172282576561,0.0031782553996890783,0.026962999254465103,0.21508482098579407,0.6204166666666668,2,1,0.111,0.25784826278686523
1,106,9.47640546655748e-06,22,0.011648545041680336,1.2097889184951782,0.09606770426034927,0.00316068297252059,0.02638743817806244,0.21508482098579407,0.5741666666666667,2,2,0.222,0.13942357897758484
1,92,9.912158930092119e-06,23,0.011883500963449478,1.208863377571106,0.09646006673574448,0.003186370711773634,0.026504795998334885,0.21508482098579407,0.5279166666666668,2,3,0.333,0.09617350995540619
1,80,9.824175322137307e-06,24,0.01197701133787632,1.2096340656280518,0.08571615070104599,0.0031890140380710363,0.023820798844099045,0.21508482098579407,0.48166666666666674,2,4,0.444,0.09398920834064484
1,69,9.097240763367154e-06,25,0.012359649874269962,1.2100471258163452,0.09025590866804123,0.0031523730140179396,0.0249282568693161,0.21508482098579407,0.4354166666666667,2,5,0.555,0.10496653616428375
1,59,9.86839677352691e-06,26,0.012831875123083591,1.208607792854309,0.08548688143491745,0.003107371972873807,0.02370224893093109,0.21508482098579407,0.38916666666666666,2,6,0.666,0.12167810648679733
1,50,9.906874765874818e-06,27,0.013585136272013187,1.208603024482727,0.08324811607599258,0.003168179653584957,0.023188164457678795,0.21508482098579407,0.34291666666666665,2,7,0.777,0.1430537849664688
1,42,9.912649147736374e-06,28,0.014856654219329357,1.2067291736602783,0.08151225000619888,0.003200612962245941,0.022778522223234177,0.21508482098579407,0.2966666666666667,2,8,0.888,0.1670578569173813
1,35,8.599585271440446e-06,29,0.016559859737753868,1.2056671380996704,0.07665394991636276,0.0032402861397713423,0.02159370295703411,0.21508482098579407,0.2504166666666667,2,9,0.999,0.1944551318883896
1,128,9.654851965024136e-06,30,0.009436266363731452,0.9712623357772827,0.0927283838391304,0.003105415962636471,0.025511158630251884,0.222158744931221,0.3999999999999999,3,0,0.0,0.5078860521316528
1,111,9.798982318898197e-06,31,0.01041741163602897,0.9844285845756531,0.08662155270576477,0.003167773364111781,0.024031220003962517,0.222158744931221,0.3555999999999999,3,1,0.111,0.27319619059562683
1,93,9.719738045532722e-06,32,0.011588477263493198,0.9768313765525818,0.0843326672911644,0.0031326408497989178,0.023432645946741104,0.222158744931221,0.3111999999999999,3,2,0.222,0.166185662150383
1,77,9.541130566503853e-06,33,0.012996630277484655,0.9771657586097717,0.08234084397554398,0.003110676072537899,0.0229182206094265,0.222158744931221,0.2668,3,3,0.333,0.14492712914943695
1,63,9.003781087812968e-06,34,0.014714584685862064,0.9748712182044983,0.07919678092002869,0.00305496109649539,0.02209041640162468,0.222158744931221,0.22239999999999996,3,4,0.444,0.16583020985126495
1,49,9.481664164923131e-06,35,0.01717439160815307,0.9728206992149353,0.07615199685096741,0.002949220361188054,0.021249916404485703,0.222158744931221,0.17799999999999994,3,5,0.555,0.2041545808315277
1,37,8.868105396686587e-06,36,0.020981202567262307,0.9698793888092041,0.07346021384000778,0.0028083499055355787,0.020471317693591118,0.222158744931221,0.13359999999999997,3,6,0.666,0.2682509422302246
1,25,8.622280802228488e-06,37,0.027574546369058744,0.9558502435684204,0.0704985037446022,0.002502209972590208,0.019501283764839172,0.222158744931221,0.08919999999999997,3,7,0.777,0.37233859300613403
1,12,9.539539860270452e-06,38,0.044128120211618285,0.9284117221832275,0.06795662641525269,0.0016940803034231067,0.018259719014167786,0.222158744931221,0.044799999999999986,3,8,0.888,0.5791094899177551
1,1,1.207001446346112e-06,39,0.1419714934059552,0.926972508430481,0.0679398849606514,0.0016826908104121685,0.01824698969721794,0.222158744931221,0.0004000000000000003,3,9,0.999,0.7493207454681396
