frame,stage,step,inner,tau,sigma_tau,mse_x1_in,mse_x1_hat,mse_x1_out,block1_delta,endpoint_delta,hole_x1_in,hole_x1_hat,hole_x1_out,obs_x1_out
0,0,0,0,0.0,1.0,0.040345095098018646,0.04580330848693848,0.03816109150648117,-0.007642216980457306,0.00545821338891983,0.05792127177119255,0.07246092706918716,0.12903378903865814,0.00787019357085228
1,0,1,0,0.111,0.9722500000000001,0.03816109150648117,0.04399288818240166,0.03803081437945366,-0.005962073802947998,0.0058317966759204865,0.12903378903865814,0.07053415477275848,0.12834729254245758,0.007925313897430897
2,0,2,0,0.222,0.9445,0.03803081437945366,0.06394809484481812,0.0376923531293869,-0.026255741715431213,0.025917280465364456,0.12834729254245758,0.07264292985200882,0.12735150754451752,0.007805963512510061
3,0,3,0,0.333,0.9167500000000001,0.0376923531293869,0.07597994059324265,0.045600175857543945,-0.0303797647356987,0.03828758746385574,0.12735150754451752,0.11347836256027222,0.15855799615383148,0.007947574369609356
4,0,4,0,0.444,0.889,0.045600175857543945,0.04926207661628723,0.0418185293674469,-0.007443547248840332,0.003661900758743286,0.15855799615383148,0.0913800299167633,0.1438262015581131,0.007815973833203316
5,0,5,0,0.555,0.86125,0.0418185293674469,0.06575523316860199,0.04446300119161606,-0.02129223197698593,0.02393670380115509,0.1438262015581131,0.09570611268281937,0.15408146381378174,0.00792351458221674
6,0,6,0,0.666,0.8335,0.04446300119161606,0.06623002886772156,0.05438671633601189,-0.011843312531709671,0.0217670276761055,0.15408146381378174,0.14062263071537018,0.1941247135400772,0.0078073772601783276
7,0,7,0,0.777,0.80575,0.05438671633601189,0.05401262640953064,0.03934822976589203,-0.01466439664363861,-0.00037408992648124695,0.1941247135400772,0.07375994324684143,0.1339721530675888,0.007806921843439341
8,0,8,0,0.888,0.778,0.03934822976589203,0.03669153153896332,0.035054802894592285,-0.0016367286443710327,-0.002656698226928711,0.1339721530675888,0.05746195837855339,0.1163763776421547,0.007947606965899467
9,0,9,0,0.999,0.75025,0.035054802894592285,0.07895905524492264,0.04771896451711655,-0.03124009072780609,0.04390425235033035,0.1163763776421547,0.11040358990430832,0.16734910011291504,0.007842247374355793
10,1,0,0,0.0,0.8571428571428572,0.055200010538101196,0.06036054342985153,0.04035525023937225,-0.02000529319047928,0.005160532891750336,0.17631764709949493,0.10063406080007553,0.14636175334453583,0.005019753240048885
11,1,1,0,0.111,0.8175000000000001,0.04035525023937225,0.057218752801418304,0.036172013729810715,-0.02104673907160759,0.01686350256204605,0.14636175334453583,0.08729082345962524,0.12999539077281952,0.004897553939372301
12,1,2,0,0.222,0.7778571428571429,0.036172013729810715,0.05248405784368515,0.037663351744413376,-0.014820706099271774,0.016312044113874435,0.12999539077281952,0.0925002321600914,0.13576404750347137,0.004963120445609093
13,1,3,0,0.333,0.7382142857142858,0.037663351744413376,0.04355370253324509,0.03203283250331879,-0.0115208700299263,0.005890350788831711,0.13576404750347137,0.0682939738035202,0.11305441707372665,0.005025641061365604
14,1,4,0,0.444,0.6985714285714286,0.03203283250331879,0.04897809028625488,0.037781983613967896,-0.011196106672286987,0.016945257782936096,0.11305441707372665,0.0919191762804985,0.13628940284252167,0.0049461741000413895
15,1,5,0,0.555,0.6589285714285714,0.037781983613967896,0.04018747806549072,0.03598839044570923,-0.004199087619781494,0.002405494451522827,0.13628940284252167,0.08333055675029755,0.128958061337471,0.004998500924557447
16,1,6,0,0.666,0.6192857142857142,0.03598839044570923,0.04187798500061035,0.0358097106218338,-0.00606827437877655,0.005889594554901123,0.128958061337471,0.08813297748565674,0.12821458280086517,0.0050080884248018265
17,1,7,0,0.777,0.5796428571428571,0.0358097106218338,0.03189960867166519,0.03389424830675125,0.0019946396350860596,-0.00391010195016861,0.12821458280086517,0.0746709406375885,0.12034118175506592,0.005078601185232401
18,1,8,0,0.888,0.54,0.03389424830675125,0.02939751371741295,0.033006858080625534,0.0036093443632125854,-0.004496734589338303,0.12034118175506592,0.06960880011320114,0.11702311038970947,0.005001439712941647
19,1,9,0,0.999,0.5003571428571428,0.033006858080625534,0.0288107730448246,0.03439027816057205,0.005579505115747452,-0.004196085035800934,0.11702311038970947,0.07887813448905945,0.12225469201803207,0.005102142691612244
20,2,0,0,0.0,0.6666666666666667,0.039317406713962555,0.030347049236297607,0.03867575526237488,0.00832870602607727,-0.008970357477664948,0.1290237158536911,0.08317838609218597,0.13377320766448975,0.006976602599024773
21,2,1,0,0.111,0.6204166666666668,0.03867575526237488,0.0337115079164505,0.041324175894260406,0.007612667977809906,-0.0049642473459243774,0.13377320766448975,0.0960325375199318,0.14466416835784912,0.006877509877085686
22,2,2,0,0.222,0.5741666666666667,0.041324175894260406,0.030856914818286896,0.03981693461537361,0.008960019797086716,-0.01046726107597351,0.14466416835784912,0.08903160691261292,0.13824713230133057,0.007006865460425615
23,2,3,0,0.333,0.5279166666666668,0.03981693461537361,0.029966991394758224,0.03975072130560875,0.009783729910850525,-0.009849943220615387,0.13824713230133057,0.0886097252368927,0.13812671601772308,0.006958723068237305
24,2,4,0,0.444,0.48166666666666674,0.03975072130560875,0.02785254269838333,0.03949540853500366,0.01164286583662033,-0.011898178607225418,0.13812671601772308,0.08753496408462524,0.1368153840303421,0.00705541018396616
25,2,5,0,0.555,0.4354166666666667,0.03949540853500366,0.026372157037258148,0.03831719234585762,0.011945035308599472,-0.013123251497745514,0.1368153840303421,0.08524993807077408,0.13235093653202057,0.006972610950469971
26,2,6,0,0.666,0.38916666666666666,0.03831719234585762,0.025177521631121635,0.03718584030866623,0.012008318677544594,-0.013139670714735985,0.13235093653202057,0.08496972173452377,0.12778903543949127,0.006984767038375139
27,2,7,0,0.777,0.34291666666666665,0.03718584030866623,0.025413256138563156,0.036403149366378784,0.010989893227815628,-0.011772584170103073,0.12778903543949127,0.0867731049656868,0.12419596314430237,0.007138878107070923
28,2,8,0,0.888,0.2966666666666667,0.036403149366378784,0.025824448093771935,0.03617686778306961,0.010352419689297676,-0.01057870127260685,0.12419596314430237,0.08970659971237183,0.12347974628210068,0.007075908128172159
29,2,9,0,0.999,0.2504166666666667,0.03617686778306961,0.026813378557562828,0.03440598398447037,0.007592605426907539,-0.009363489225506783,0.12347974628210068,0.0940813422203064,0.11633936315774918,0.007094856817275286
30,3,0,0,0.0,0.3999999999999999,0.03773152455687523,0.030654212459921837,0.0418521985411644,0.011197986081242561,-0.007077312096953392,0.12185617536306381,0.101704441010952,0.15336544811725616,0.004681115970015526
31,3,1,0,0.111,0.3555999999999999,0.0418521985411644,0.026952117681503296,0.04039476066827774,0.013442642986774445,-0.014900080859661102,0.15336544811725616,0.09558411687612534,0.14757351577281952,0.004668512847274542
32,3,2,0,0.222,0.3111999999999999,0.04039476066827774,0.026594605296850204,0.03926781937479973,0.012673214077949524,-0.013800155371427536,0.14757351577281952,0.09598978608846664,0.14319296181201935,0.004626102279871702
33,3,3,0,0.333,0.2668,0.03926781937479973,0.026404669508337975,0.03837088495492935,0.011966215446591377,-0.012863149866461754,0.14319296181201935,0.09673547744750977,0.13964468240737915,0.004612949211150408
34,3,4,0,0.444,0.22239999999999996,0.03837088495492935,0.027012964710593224,0.03655653074383736,0.009543566033244133,-0.011357920244336128,0.13964468240737915,0.1002737507224083,0.13250836730003357,0.004572585225105286
35,3,5,0,0.555,0.17799999999999994,0.03655653074383736,0.02778104692697525,0.034543879330158234,0.006762832403182983,-0.008775483816862106,0.13250836730003357,0.10444522649049759,0.12487103790044785,0.004434825386852026
36,3,6,0,0.666,0.13359999999999997,0.034543879330158234,0.028780287131667137,0.032629236578941345,0.003848949447274208,-0.0057635921984910965,0.12487103790044785,0.10910510271787643,0.11804043501615524,0.004158837255090475
37,3,7,0,0.777,0.08919999999999997,0.032629236578941345,0.029622158035635948,0.03104317933320999,0.0014210212975740433,-0.003007078543305397,0.11804043501615524,0.1115240752696991,0.11333200335502625,0.0036135721020400524
38,3,8,0,0.888,0.044799999999999986,0.03104317933320999,0.03015853278338909,0.030022937804460526,-0.00013559497892856598,-0.0008846465498209,0.11333200335502625,0.11186452955007553,0.1119418665766716,0.002716627437621355
39,3,9,0,0.999,0.0004000000000000003,0.030022937804460526,0.030023235827684402,0.03002316504716873,-7.078051567077637e-08,2.980232238769531e-07,0.1119418665766716,0.11194369196891785,0.11194369941949844,0.002716322196647525
