stage,step,tau,sigma_tau,s2,gamma2,mse_x1,meas_resid,x0_rms,blk1_cg_iters,blk1_cg_resid,blk1_cg_converged,mse_hole,mse_obs,frame,mse_full,psnr_full,x0_sq_over_n,hole_full,obs_full
0,0,0.0,1.0,0.24318520724773407,0.009970428422093391,0.048556022346019745,1.9330496788024902,1.0024131536483765,79,8.773569788900204e-06,1,0.17303423583507538,0.00706328684464097,0,0.06428974866867065,17.93918263373639,1.0048320293426514,0.19428859651088715,0.020956791937351227
0,1,0.111,0.9722500000000001,0.24318520724773407,0.010642001405358315,0.048717763274908066,1.9330544471740723,0.984796941280365,27,9.478296306042466e-06,1,0.17368316650390625,0.007062617223709822,1,0.06445148587226868,17.928270572461656,0.9698249697685242,0.1949375718832016,0.020956121385097504
0,2,0.222,0.9445,0.24318520724773407,0.01062399335205555,0.050417497754096985,1.9330564737319946,1.0142161846160889,42,9.961722753359936e-06,1,0.18048419058322906,0.007061939220875502,2,0.0661512240767479,17.815221064498168,1.0286344289779663,0.20173855125904083,0.020955443382263184
0,3,0.333,0.9167500000000001,0.24318520724773407,0.009873627685010433,0.04717699810862541,1.9330484867095947,0.9999520778656006,59,9.970802238967735e-06,1,0.16750609874725342,0.007067299447953701,3,0.06291072070598602,18.033353308315597,0.9999041557312012,0.18876045942306519,0.02096080407500267
0,4,0.444,0.889,0.24318520724773407,0.009073696099221706,0.05472790449857712,1.9330320358276367,0.9947441220283508,52,9.647108527133241e-06,1,0.19769561290740967,0.007071994245052338,4,0.07046162337064743,17.541073466241993,0.9895159006118774,0.21894998848438263,0.020965497940778732
0,5,0.555,0.86125,0.24318520724773407,0.008365506306290627,0.05245474725961685,1.9330641031265259,1.0126255750656128,58,9.753352060215548e-06,1,0.18862640857696533,0.007064197678118944,5,0.06818847358226776,17.68349022575922,1.025410532951355,0.2098807692527771,0.02095770090818405
0,6,0.666,0.8335,0.24318520724773407,0.007804953958839178,0.047045424580574036,1.9330315589904785,0.9999905228614807,49,9.590919034963008e-06,1,0.16697005927562714,0.007070546969771385,6,0.06277914345264435,18.04244605359411,0.9999811053276062,0.1882244348526001,0.02096405066549778
0,7,0.777,0.80575,0.24318520724773407,0.0074211894534528255,0.04682593792676926,1.9330434799194336,1.0016690492630005,57,9.936508831742685e-06,1,0.16610924899578094,0.007064830977469683,7,0.06255965679883957,18.057656338014105,1.0033409595489502,0.1873636245727539,0.02095833607017994
0,8,0.888,0.778,0.24318520724773407,0.00719289667904377,0.047523073852062225,1.9330540895462036,0.994405210018158,64,9.218521881848574e-06,1,0.16888444125652313,0.007069283165037632,8,0.06325679272413254,18.00952822994581,0.988841712474823,0.1901387721300125,0.0209627877920866
0,9,0.999,0.75025,0.24318520724773407,0.007022725883871317,0.051699232310056686,1.9330244064331055,0.9973888993263245,45,9.732551916386e-06,1,0.18558728694915771,0.007069873157888651,9,0.0674329549074173,17.731878004802056,0.9947845935821533,0.20684166252613068,0.020963378250598907
1,0,0.0,0.8571428571428572,0.25738808512687683,0.013227979652583599,0.020810101181268692,1.4749290943145752,1.0041356086730957,164,9.97549341263948e-06,1,0.07321280241012573,0.00334253441542387,10,0.029062774032354355,21.387229261200567,1.0082883834838867,0.0854986310005188,0.010250820778310299
1,1,0.111,0.8175000000000001,0.25738808512687683,0.012689127586781979,0.023912541568279266,1.4749089479446411,0.9955300688743591,117,9.988462807086762e-06,1,0.08561728149652481,0.0033442946150898933,11,0.03216521441936493,20.946735404932816,0.9910801649093628,0.09790311008691788,0.010252580977976322
1,2,0.222,0.7778571428571429,0.25738808512687683,0.012317526154220104,0.019953865557909012,1.4749141931533813,0.9890120625495911,107,9.925126505549997e-06,1,0.06977907568216324,0.0033454590011388063,12,0.028206534683704376,21.51710257182094,0.9781448841094971,0.0820649042725563,0.010253746062517166
1,3,0.333,0.7382142857142858,0.25738808512687683,0.012009454891085625,0.021003182977437973,1.4749295711517334,0.9963897466659546,97,9.966905054170638e-06,1,0.07397163659334183,0.003347031306475401,13,0.029255855828523636,21.358471841754053,0.9927924871444702,0.0862574651837349,0.010255318135023117
1,4,0.444,0.6985714285714286,0.25738808512687683,0.011795909143984318,0.02195090614259243,1.4749089479446411,0.9943422675132751,85,9.95460959529737e-06,1,0.07773344963788986,0.0033567273057997227,14,0.030203578993678093,21.220015833009306,0.9887166023254395,0.09001926332712173,0.010265013203024864
1,5,0.555,0.6589285714285714,0.25738808512687683,0.011530348099768162,0.02084597572684288,1.4748002290725708,1.0022141933441162,84,9.61891419137828e-06,1,0.07328903675079346,0.0033649534452706575,15,0.029098644852638245,21.38187227315436,1.004433274269104,0.08557485789060593,0.010273239575326443
1,6,0.666,0.6192857142857142,0.25738808512687683,0.011259624734520912,0.02013566344976425,1.4748821258544922,0.9953421354293823,70,9.927146493282635e-06,1,0.07045472413301468,0.0033626409713178873,16,0.028388332575559616,21.489201068859394,0.9907059669494629,0.08274055272340775,0.010270927101373672
1,7,0.777,0.5796428571428571,0.25738808512687683,0.010943361558020115,0.025660373270511627,1.4746909141540527,1.013023853302002,66,9.940919881046284e-06,1,0.0924537256360054,0.0033959196880459785,17,0.03391304239630699,20.716932385107057,1.0262173414230347,0.10473955422639847,0.010304206050932407
1,8,0.888,0.54,0.25738808512687683,0.010707459412515163,0.02845676802098751,1.474690318107605,1.0010820627212524,59,9.641601536714006e-06,1,0.10358323901891708,0.0034146129619330168,18,0.03670944273471832,20.372821995527616,1.0021653175354004,0.11586906760931015,0.01032289955765009
1,9,0.999,0.5003571428571428,0.25738808512687683,0.010580291040241718,0.02405834197998047,1.4745527505874634,0.9915290474891663,51,9.855634743871633e-06,1,0.08589404821395874,0.003446435322985053,19,0.03231101483106613,20.927093926847952,0.9831298589706421,0.0981798768043518,0.010354720987379551
2,0,0.0,0.6666666666666667,0.2672794461250305,0.011577649042010307,0.025104761123657227,1.1462734937667847,0.996437132358551,136,9.743041118781548e-06,1,0.09489166736602783,0.001842461060732603,20,0.028430303558707237,21.482784945229344,0.9928869605064392,0.10040847212076187,0.004437582567334175
