stage,step,tau,sigma_tau,s2,gamma2,mse_x1,meas_resid,x0_rms,blk1_cg_iters,blk1_cg_resid,blk1_cg_converged,mse_hole,mse_obs,frame,mse_full,psnr_full,x0_sq_over_n,hole_full,obs_full
0,0,0.0,1.0,0.03969954352354733,0.009970428422093391,0.03815827518701553,1.9352015256881714,1.0024131536483765,19,7.743012247374281e-06,1,0.12885628640651703,0.007925603538751602,0,0.053891997784376144,18.705357080724664,1.0048320293426514,0.1501106470823288,0.021819107234477997
0,1,0.111,0.9722500000000001,0.03969954352354733,0.010642001405358315,0.04195156320929527,1.9351422786712646,0.984796941280365,15,7.797285434207879e-06,1,0.14396177232265472,0.007948162034153938,1,0.057685285806655884,18.409949426074874,0.9698249697685242,0.1652161329984665,0.021841665729880333
0,2,0.222,0.9445,0.03969954352354733,0.01062399335205555,0.04167035222053528,1.9353785514831543,1.0142161846160889,15,7.92521041148575e-06,1,0.1429108828306198,0.007923509925603867,2,0.05740407854318619,18.431172413363704,1.0286344289779663,0.16416525840759277,0.02181701548397541
0,3,0.333,0.9167500000000001,0.03969954352354733,0.009873627685010433,0.03859608992934227,1.9352391958236694,0.9999520778656006,15,7.849532266845927e-06,1,0.13096721470355988,0.0078057157807052135,3,0.05432980880141258,18.6702181466968,0.9999041557312012,0.15222157537937164,0.021699219942092896
0,4,0.444,0.889,0.03969954352354733,0.009073696099221706,0.0530644953250885,1.9353214502334595,0.9947441220283508,15,7.883716534706764e-06,1,0.1887311190366745,0.0078422911465168,4,0.06879821419715881,17.644828259759585,0.9895159006118774,0.20998549461364746,0.021735794842243195
0,5,0.555,0.86125,0.03969954352354733,0.008365506306290627,0.03667789325118065,1.935217261314392,1.0126255750656128,15,8.398393219977152e-06,1,0.12297606468200684,0.00791183765977621,5,0.05241161212325096,18.826324730017433,1.025410532951355,0.1442304253578186,0.02180534228682518
0,6,0.666,0.8335,0.03969954352354733,0.007804953958839178,0.047142088413238525,1.9352718591690063,0.9999905228614807,15,7.757055755064357e-06,1,0.1649317741394043,0.007878856733441353,6,0.06287580728530884,18.03576417163713,0.9999811053276062,0.18618614971637726,0.021772362291812897
0,7,0.777,0.80575,0.03969954352354733,0.0074211894534528255,0.0419803261756897,1.9352043867111206,1.0016690492630005,15,7.4043337008333765e-06,1,0.14427141845226288,0.007883294485509396,7,0.05771404504776001,18.407784772279857,1.0033409595489502,0.16552579402923584,0.021776799112558365
0,8,0.888,0.778,0.03969954352354733,0.00719289667904377,0.03662993758916855,1.9353041648864746,0.994405210018158,15,8.260761205747258e-06,1,0.12318693846464157,0.00777760474011302,8,0.05236366018652916,18.83029995480278,0.988841712474823,0.14444130659103394,0.021671108901500702
0,9,0.999,0.75025,0.03969954352354733,0.007022725883871317,0.036663614213466644,1.935157299041748,0.9973888993263245,15,7.202724646049319e-06,1,0.12328001856803894,0.00779147632420063,9,0.052397336810827255,18.82750777583832,0.9947845935821533,0.1445343941450119,0.021684981882572174
1,0,0.0,0.8571428571428572,0.04718059426719991,0.013227979652583599,0.03480859845876694,1.4853140115737915,1.0041356086730957,18,9.53450125962263e-06,1,0.12437543272972107,0.004952987655997276,10,0.0430612713098526,19.679731438548124,1.0082883834838867,0.13666126132011414,0.01186127495020628
1,1,0.111,0.8175000000000001,0.04718059426719991,0.012689127586781979,0.03974645584821701,1.4851218461990356,0.9955300688743591,15,9.831656825554091e-06,1,0.14397279918193817,0.005004338454455137,11,0.047999124974012375,19.20826671086163,0.9910801649093628,0.15625862777233124,0.011912625283002853
1,2,0.222,0.7778571428571429,0.04718059426719991,0.012317526154220104,0.031129449605941772,1.4855985641479492,0.9890120625495911,16,9.8877826530952e-06,1,0.10951966047286987,0.0049993800930678844,12,0.039382122457027435,20.06760873062285,0.9781448245048523,0.12180548906326294,0.0119076669216156
