frame,stage,step,inner,tau,sigma_tau,mse_x1_in,mse_x1_hat,mse_x1_out,block1_delta,endpoint_delta,hole_x1_in,hole_x1_hat,hole_x1_out,obs_x1_out
0,0,0,0,0.0,1.0,0.040345095098018646,0.04580330848693848,0.04858997464179993,0.00278666615486145,0.00545821338891983,0.05792127177119255,0.07246092706918716,0.1731712371110916,0.007062885444611311
0,0,0,1,0.0,1.0,0.04858997464179993,0.04574131593108177,0.04855601117014885,0.0028146952390670776,-0.002848658710718155,0.1731712371110916,0.07242368161678314,0.1730341911315918,0.0070632887072861195
0,0,0,2,0.0,1.0,0.04855601117014885,0.04561784863471985,0.04853501170873642,0.002917163074016571,-0.002938162535429001,0.1730341911315918,0.071952223777771,0.17295010387897491,0.007063315249979496
0,0,0,3,0.0,1.0,0.04853501170873642,0.04582003504037857,0.04853072017431259,0.002710685133934021,-0.002714976668357849,0.17295010387897491,0.07269427925348282,0.1729346066713333,0.007062749937176704
0,0,0,4,0.0,1.0,0.04853072017431259,0.045896515250205994,0.048522960394620895,0.0026264451444149017,-0.002634204924106598,0.1729346066713333,0.07303475588560104,0.1729031205177307,0.007062902674078941
0,0,0,5,0.0,1.0,0.048522960394620895,0.04608321189880371,0.0485774502158165,0.002494238317012787,-0.0024397484958171844,0.1729031205177307,0.07335200905799866,0.17312245070934296,0.007062455173581839
0,0,0,6,0.0,1.0,0.0485774502158165,0.04607702046632767,0.048525284975767136,0.0024482645094394684,-0.0025004297494888306,0.17312245070934296,0.07302132993936539,0.17291253805160522,0.007062858901917934
0,0,0,7,0.0,1.0,0.048525284975767136,0.045713942497968674,0.04856085032224655,0.002846907824277878,-0.002811342477798462,0.17291253805160522,0.0721859410405159,0.17305408418178558,0.007063101511448622
0,0,0,8,0.0,1.0,0.04856085032224655,0.04595940560102463,0.048538222908973694,0.002578817307949066,-0.002601444721221924,0.17305408418178558,0.07290201634168625,0.17296414077281952,0.007062913849949837
0,0,0,9,0.0,1.0,0.048538222908973694,0.04573412984609604,0.0485641285777092,0.002829998731613159,-0.002804093062877655,0.17296414077281952,0.0726608857512474,0.17305712401866913,0.0070664603263139725
1,0,1,0,0.111,0.9722500000000001,0.0485641285777092,0.046832405030727386,0.04875646159052849,0.0019240565598011017,-0.0017317235469818115,0.17305712401866913,0.07374050468206406,0.17383195459842682,0.007064629811793566
1,0,1,1,0.111,0.9722500000000001,0.04875646159052849,0.04994916170835495,0.049037955701351166,-0.0009112060070037842,0.0011927001178264618,0.17383195459842682,0.06799495965242386,0.17496488988399506,0.007062310352921486
