stage,step,tau,sigma_tau,s2,gamma2,mse_x1,meas_resid,x0_rms,blk1_cg_iters,blk1_cg_resid,blk1_cg_converged,mse_hole,mse_obs,frame,mse_full,psnr_full,x0_sq_over_n,hole_full,obs_full
0,0,0.0,1.0,0.24318520724773407,0.009970428422093391,0.04853072762489319,1.9330521821975708,0.984796941280365,79,8.773433364694938e-06,1,0.1729346513748169,0.0070627471432089806,0,0.0642644464969635,17.94089219967943,0.9698249697685242,0.19418902695178986,0.02095625177025795
0,1,0.111,0.9722500000000001,0.24318520724773407,0.010642001405358315,0.04746922478079796,1.9330496788024902,0.9999520778656006,47,9.673637578089256e-06,1,0.16868354380130768,0.007064446806907654,1,0.06320294737815857,18.013226598774807,0.9999041557312012,0.18993790447711945,0.02095795050263405
0,2,0.222,0.9445,0.24318520724773407,0.01062399335205555,0.0499015673995018,1.9330636262893677,1.0126255750656128,50,9.941581993189175e-06,1,0.178418830037117,0.007062471471726894,2,0.06563528627157211,17.849226075476622,1.0254106521606445,0.19967322051525116,0.020955976098775864
0,3,0.333,0.9167500000000001,0.24318520724773407,0.009873627685010433,0.047142915427684784,1.9330497980117798,1.00166916847229,53,9.908817446557805e-06,1,0.16738463938236237,0.007062332704663277,3,0.0628766342997551,18.035707048641196,1.0033410787582397,0.18863902986049652,0.02095583826303482
0,4,0.444,0.889,0.24318520724773407,0.009073696099221706,0.049904003739356995,1.9330395460128784,0.9973888397216797,64,9.915233022184111e-06,1,0.1784214824438095,0.0070648472756147385,4,0.0656377300620079,17.849064378163504,0.9947845339775085,0.19967585802078247,0.020958352833986282
0,5,0.555,0.86125,0.24318520724773407,0.008365506306290627,0.052663564682006836,1.9330486059188843,0.9989963173866272,57,9.909347681968939e-06,1,0.18946845829486847,0.007061926182359457,5,0.06839728355407715,17.67021137574241,0.9979936480522156,0.21072284877300262,0.02095543034374714
0,6,0.666,0.8335,0.24318520724773407,0.007804953958839178,0.048940133303403854,1.9330415725708008,0.9857463240623474,55,9.919950571202207e-06,1,0.17456446588039398,0.007065350189805031,6,0.06467385590076447,17.913312366665505,0.9716957807540894,0.19581884145736694,0.020958853885531425
0,7,0.777,0.80575,0.24318520724773407,0.0074211894534528255,0.04810956120491028,1.933044672012329,0.9859632849693298,57,9.91987508314196e-06,1,0.17122416198253632,0.00707136420533061,7,0.06384328752756119,17.96944748976547,0.9721236228942871,0.19247852265834808,0.020964868366718292
0,8,0.888,0.778,0.24318520724773407,0.00719289667904377,0.051564835011959076,1.9330250024795532,1.0080498456954956,62,9.851753929979168e-06,1,0.18503832817077637,0.007073667366057634,8,0.06729855388402939,17.740542591535228,1.0161645412445068,0.20629270374774933,0.02096717059612274
0,9,0.999,0.75025,0.24318520724773407,0.007022725883871317,0.0494702011346817,1.9330062866210938,0.9869840145111084,63,9.909709660860244e-06,1,0.1766417771577835,0.00707967160269618,9,0.06520392745733261,17.87786235754368,0.9741374850273132,0.19789616763591766,0.020973175764083862
