stage,step,tau,sigma_tau,s2,gamma2,mse_x1,meas_resid,x0_rms,blk1_cg_iters,blk1_cg_resid,blk1_cg_converged,mse_hole,mse_obs,frame,mse_full,psnr_full,x0_sq_over_n,hole_full,obs_full
0,0,0.0,1.0,0.03969954352354733,0.009970428422093391,0.039368439465761185,1.935132622718811,0.9874684810638428,19,7.790861673129257e-06,1,0.13406120240688324,0.007804187014698982,0,0.055102162063121796,18.60891351574876,0.9750939607620239,0.155315563082695,0.021697690710425377
0,1,0.111,0.9722500000000001,0.03969954352354733,0.010642001405358315,0.04032200202345848,1.935375452041626,1.0142160654067993,15,7.915938113001175e-06,1,0.13751886785030365,0.00792304240167141,1,0.05605572462081909,18.53440020350943,1.0286343097686768,0.1587732434272766,0.021816547960042953
0,2,0.222,0.9445,0.03969954352354733,0.01062399335205555,0.03652248904109001,1.9353324174880981,1.0010098218917847,15,7.866654414101504e-06,1,0.12225190550088882,0.007946012541651726,2,0.05225621163845062,18.839220693685803,1.0020205974578857,0.14350628852844238,0.02183951810002327
0,3,0.333,0.9167500000000001,0.03969954352354733,0.009873627685010433,0.03669071942567825,1.9352182149887085,1.0126255750656128,15,8.399325452046469e-06,1,0.1230277493596077,0.007911703549325466,3,0.052424442023038864,18.825261745578644,1.0254106521606445,0.14428213238716125,0.021805208176374435
0,4,0.444,0.889,0.03969954352354733,0.009073696099221706,0.04261786863207817,1.9350844621658325,1.0085068941116333,15,7.76011984271463e-06,1,0.14701466262340546,0.007818932645022869,4,0.05835158750414848,18.36007315438208,1.017086148262024,0.16826903820037842,0.02171243727207184
0,5,0.555,0.86125,0.03969954352354733,0.008365506306290627,0.03729889169335365,1.9353140592575073,0.994405210018158,15,8.268347301054746e-06,1,0.1258622258901596,0.007777778431773186,5,0.053032614290714264,18.77516954742188,0.988841712474823,0.14711660146713257,0.02167128212749958
0,6,0.666,0.8335,0.03969954352354733,0.007804953958839178,0.03435573726892471,1.935188889503479,0.970246434211731,15,8.088868526101578e-06,1,0.11382295936346054,0.007866657339036465,6,0.050089459866285324,19.02313642775931,0.941378116607666,0.1350773274898529,0.021760160103440285
0,7,0.777,0.80575,0.03969954352354733,0.0074211894534528255,0.050410956144332886,1.935274600982666,0.9989963173866272,15,7.399756213999353e-06,1,0.1781173199415207,0.007842164486646652,7,0.0661446750164032,17.81565104317342,0.9979936480522156,0.19937169551849365,0.021735670045018196
0,8,0.888,0.778,0.03969954352354733,0.00719289667904377,0.04579038545489311,1.9351953268051147,0.989512026309967,15,7.937972441141028e-06,1,0.15977804362773895,0.007794502656906843,8,0.06152411550283432,18.13014612512643,0.9791340827941895,0.18103241920471191,0.021688006818294525
0,9,0.999,0.75025,0.03969954352354733,0.007022725883871317,0.032857418060302734,1.9351873397827148,0.9829673767089844,15,8.245915523730218e-06,1,0.10770275443792343,0.007908973842859268,9,0.04859113693237305,19.155029305510368,0.9662249088287354,0.128957137465477,0.021802477538585663
