stage,step,tau,sigma_tau,s2,gamma2,mse_x1,meas_resid,x0_rms,blk1_cg_iters,blk1_cg_resid,blk1_cg_converged,mse_hole,mse_obs,frame,mse_full,psnr_full,x0_sq_over_n,hole_full,obs_full
0,0,0.0,1.0,0.03969954352354733,0.009970428422093391,0.03775806352496147,1.9351534843444824,0.9963954091072083,19,7.79085803515045e-06,1,0.1275821179151535,0.00781671516597271,0,0.05349178612232208,18.73772891841662,0.9928037524223328,0.14883647859096527,0.021710220724344254
0,1,0.111,0.9722500000000001,0.03969954352354733,0.010642001405358315,0.03902149945497513,1.9353126287460327,0.9947441816329956,15,7.915861715446226e-06,1,0.13256405293941498,0.007840650156140327,1,0.05475522205233574,18.63634446804592,0.9895159602165222,0.15381841361522675,0.02173415571451187
0,2,0.222,0.9445,0.03969954352354733,0.01062399335205555,0.042029671370983124,1.9350841045379639,1.0085068941116333,15,8.38376217870973e-06,1,0.1446637064218521,0.007818328216671944,2,0.05776339769363403,18.404072604333194,1.0170862674713135,0.16591809689998627,0.02171183191239834
0,3,0.333,0.9167500000000001,0.03969954352354733,0.009873627685010433,0.041389159858226776,1.9351706504821777,0.9973888993263245,15,8.263585186796263e-06,1,0.14218686521053314,0.0077899182215332985,3,0.05712287873029709,18.452499055643997,0.9947845935821533,0.1634412258863449,0.021683424711227417
0,4,0.444,0.889,0.03969954352354733,0.009073696099221706,0.03844849765300751,1.9349762201309204,1.001091480255127,15,8.082158274191897e-06,1,0.1300581693649292,0.007911933586001396,4,0.05418221652507782,18.68203223836421,1.0021841526031494,0.15131254494190216,0.02180543914437294
0,5,0.555,0.86125,0.03969954352354733,0.008365506306290627,0.034141428768634796,1.935191035270691,0.9829673767089844,15,8.247115147241857e-06,1,0.11284180730581284,0.00790796522051096,5,0.04987514764070511,19.041757970301777,0.9662248492240906,0.1340961903333664,0.021801471710205078
0,6,0.666,0.8335,0.03969954352354733,0.007804953958839178,0.036680951714515686,1.9351727962493896,0.9975969195365906,15,8.145724677888211e-06,1,0.12314613908529282,0.00785921886563301,6,0.052414670586586,18.82607130621654,0.9951995611190796,0.14440052211284637,0.021752722561359406
0,7,0.777,0.80575,0.03969954352354733,0.0074211894534528255,0.033797815442085266,1.935232400894165,0.9869840145111084,15,7.602511686854996e-06,1,0.1117662861943245,0.007808322552591562,7,0.049531541764736176,19.07178144882025,0.9741374254226685,0.13302065432071686,0.02170182578265667
0,8,0.888,0.778,0.03969954352354733,0.00719289667904377,0.04387003183364868,1.935255527496338,1.0105262994766235,15,8.884971066436265e-06,1,0.15179932117462158,0.007893603295087814,8,0.059603750705718994,18.267864017295985,1.0211634635925293,0.17305369675159454,0.021787108853459358
0,9,0.999,0.75025,0.03969954352354733,0.007022725883871317,0.033642347902059555,1.9353258609771729,0.9984488487243652,15,8.495155270793475e-06,1,0.11094493418931961,0.007874813862144947,9,0.04937606677412987,19.085434996227978,0.9969000816345215,0.13219930231571198,0.021768318489193916
1,0,0.0,0.8571428571428572,0.04718059426719991,0.013227979652583599,0.035678938031196594,1.4851956367492676,1.0005367994308472,18,9.921700439008418e-06,1,0.1278952807188034,0.004940160550177097,10,0.043931614607572556,19.592828262535534,1.0010738372802734,0.14018109440803528,0.011848445981740952
1,1,0.111,0.8175000000000001,0.04718059426719991,0.012689127586781979,0.030276229605078697,1.485182762145996,1.010741949081421,16,9.907120329444297e-06,1,0.10613176971673965,0.004991048015654087,11,0.03852890431880951,20.162733325631045,1.0215991735458374,0.11841759830713272,0.01189933530986309
1,2,0.222,0.7778571428571429,0.04718059426719991,0.012317526154220104,0.03885350748896599,1.48572838306427,1.0033053159713745,16,9.894526556308847e-06,1,0.14051403105258942,0.004966663662344217,12,0.04710617661476135,19.28982135285355,1.0066215991973877,0.15279985964298248,0.011874950490891933
1,3,0.333,0.7382142857142858,0.04718059426719991,0.012009454891085625,0.033772364258766174,1.4857006072998047,1.0021839141845703,16,9.845642125583254e-06,1,0.1202378049492836,0.00495054479688406,13,0.04202503710985184,19.785518857162334,1.0043725967407227,0.13252364099025726,0.011858831159770489
