stage,step,tau,sigma_tau,s2,gamma2,mse_x1,meas_resid,x0_rms,blk1_cg_iters,blk1_cg_resid,blk1_cg_converged,mse_hole,mse_obs,frame,mse_full,psnr_full,x0_sq_over_n,hole_full,obs_full
0,0,0.0,1.0,0.24318520724773407,0.009970428422093391,0.030500760301947594,1.9381099939346313,1.0024131536483765,5,0.029879117384552956,0,0.10166069120168686,0.006780782714486122,0,0.046234481036663055,19.370940041155865,1.0048320293426514,0.12291505932807922,0.020674286410212517
0,1,0.111,0.9722500000000001,0.24318520724773407,0.010642001405358315,0.035022884607315063,1.936271071434021,0.984796941280365,5,0.004163564182817936,0,0.11852052062749863,0.007190336007624865,1,0.050756603479385376,18.965674389674387,0.9698249697685242,0.1397748738527298,0.02108384110033512
0,2,0.222,0.9445,0.24318520724773407,0.01062399335205555,0.03887045010924339,1.9363878965377808,1.0142161846160889,5,0.00361941778101027,0,0.13390642404556274,0.007191792130470276,2,0.054604172706604004,18.648341597182835,1.0286344289779663,0.1551607996225357,0.02108529582619667
0,3,0.333,0.9167500000000001,0.24318520724773407,0.009873627685010433,0.04016512259840965,1.9362478256225586,0.9999520778656006,5,0.0035676390398293734,0,0.13926993310451508,0.0071301874704658985,3,0.055898845195770264,18.546571553607713,0.9999041557312012,0.16052429378032684,0.021023692563176155
0,4,0.444,0.889,0.24318520724773407,0.009073696099221706,0.04073260724544525,1.936220645904541,0.9947441220283508,5,0.0037329879123717546,0,0.14141881465911865,0.007170535624027252,4,0.05646633356809616,18.502704019767464,0.9895159006118774,0.1626731902360916,0.021064039319753647
0,5,0.555,0.86125,0.24318520724773407,0.008365506306290627,0.04287226125597954,1.936202049255371,1.0126255750656128,5,0.0036228327080607414,0,0.14988887310028076,0.007200052496045828,5,0.05860598012804985,18.341180578337063,1.025410532951355,0.17114324867725372,0.02109355665743351
0,6,0.666,0.8335,0.24318520724773407,0.007804953958839178,0.043732352554798126,1.9362173080444336,0.9999905228614807,5,0.003571908688172698,0,0.15334613621234894,0.007194423116743565,6,0.05946607515215874,18.277907159531107,0.9999811053276062,0.1746004968881607,0.021087927743792534
0,7,0.777,0.80575,0.24318520724773407,0.0074211894534528255,0.044707924127578735,1.9361118078231812,1.0016690492630005,5,0.0035361561458557844,0,0.15725930035114288,0.007190796080976725,7,0.06044164299964905,18.207237299696605,1.0033409595489502,0.17851366102695465,0.02108430117368698
0,8,0.888,0.778,0.24318520724773407,0.00719289667904377,0.04582419618964195,1.9362481832504272,0.994405210018158,5,0.0036035620141774416,0,0.16200488805770874,0.007097300607711077,8,0.061557918787002563,18.127760629917763,0.988841712474823,0.1832592487335205,0.020990805700421333
0,9,0.999,0.75025,0.24318520724773407,0.007022725883871317,0.04670539125800133,1.9360898733139038,0.9973888993263245,5,0.0036950071807950735,0,0.16544853150844574,0.00712434109300375,9,0.06243911385536194,18.066032604618837,0.9947845935821533,0.1867028921842575,0.02101784572005272
1,0,0.0,0.8571428571428572,0.25738808512687683,0.013227979652583599,0.039375897496938705,1.4914441108703613,1.0041356086730957,5,0.019186414778232574,0,0.14664633572101593,0.0036190850660204887,10,0.04762857407331467,19.241924117345114,1.0082883834838867,0.158932164311409,0.010527371428906918
1,1,0.111,0.8175000000000001,0.25738808512687683,0.012689127586781979,0.036654822528362274,1.489552617073059,0.9955300688743591,5,0.0060680522583425045,0,0.13538801670074463,0.003743750276044011,11,0.04490749165415764,19.497411934725747,0.9910801649093628,0.1476738452911377,0.010652037337422371
1,2,0.222,0.7778571428571429,0.25738808512687683,0.012317526154220104,0.0352015495300293,1.4899227619171143,0.9890120625495911,5,0.005911544431000948,0,0.1295582801103592,0.0037493014242500067,12,0.04345422238111496,19.64028008754459,0.9781448245048523,0.14184410870075226,0.01065758801996708
1,3,0.333,0.7382142857142858,0.25738808512687683,0.012009454891085625,0.03421185910701752,1.4899616241455078,0.9963897466659546,5,0.005988850723952055,0,0.12558315694332123,0.003754762699827552,13,0.04246453568339348,19.740336115529455,0.9927924871444702,0.1378689855337143,0.010663049295544624
1,4,0.444,0.6985714285714286,0.25738808512687683,0.011795909143984318,0.033122699707746506,1.4897069931030273,0.9943422675132751,5,0.005942272953689098,0,0.12127872556447983,0.0037373576778918505,14,0.04137537255883217,19.85318073981854,0.9887166023254395,0.1335645467042923,0.01064564473927021
1,5,0.555,0.6589285714285714,0.25738808512687683,0.011530348099768162,0.03270319104194641,1.4900846481323242,1.0022141933441162,5,0.0059322635643184185,0,0.11948677152395248,0.0037753316573798656,15,0.040955863893032074,19.897439002726074,1.004433274269104,0.13177259266376495,0.010683618485927582
1,6,0.666,0.6192857142857142,0.25738808512687683,0.011259624734520912,0.03212960809469223,1.4900635480880737,0.9953421354293823,5,0.006011258345097303,0,0.11727365106344223,0.0037482636980712414,16,0.04038228094577789,19.95869145413065,0.9907059669494629,0.1295594722032547,0.010656550526618958
1,7,0.777,0.5796428571428571,0.25738808512687683,0.010943361558020115,0.03139378875494003,1.4898641109466553,1.013023853302002,5,0.0059964619576931,0,0.11420764774084091,0.003789168316870928,17,0.039646461606025696,20.038555581497555,1.0262173414230347,0.12649346888065338,0.01069745421409607
1,8,0.888,0.54,0.25738808512687683,0.010707459412515163,0.031075790524482727,1.4897105693817139,1.0010820627212524,5,0.0060098120011389256,0,0.11294835805892944,0.0037849359214305878,18,0.03932846337556839,20.073530131498046,1.0021653175354004,0.1252341866493225,0.010693222284317017
1,9,0.999,0.5003571428571428,0.25738808512687683,0.010580291040241718,0.029830165207386017,1.4893743991851807,0.9915290474891663,5,0.006096901372075081,0,0.10775931924581528,0.003853782545775175,19,0.03808283805847168,20.213306853548776,0.9831298589706421,0.12004514783620834,0.010762069374322891
2,0,0.0,0.6666666666666667,0.2672794461250305,0.011577649042010307,0.030761247500777245,1.2103278636932373,0.996437132358551,5,0.0151855843141675,0,0.11370688676834106,0.0031127019319683313,20,0.034086789935827255,20.694738871010898,0.9928869605064392,0.11922367662191391,0.005707823671400547
2,1,0.111,0.6204166666666668,0.2672794461250305,0.011458246037364006,0.03017282485961914,1.2110055685043335,0.9932593703269958,5,0.012002123519778252,0,0.1112707182765007,0.003140191314741969,21,0.033498361706733704,20.77036423667941,0.9865641593933105,0.11678751558065414,0.00573531212285161
2,2,0.222,0.5741666666666667,0.2672794461250305,0.011648545041680336,0.03008696436882019,1.2073283195495605,0.997343897819519,5,0.011853895150125027,0,0.11091958731412888,0.0031427566427737474,22,0.03341250494122505,20.781509553375066,0.9946948885917664,0.11643638461828232,0.005737877916544676
2,3,0.333,0.5279166666666668,0.2672794461250305,0.011883500963449478,0.030215203762054443,1.2088580131530762,0.9982383847236633,5,0.0116344029083848,0,0.11127600818872452,0.0031949335243552923,23,0.0335407480597496,20.764872468742794,0.996479868888855,0.11679282039403915,0.005790054798126221
2,4,0.444,0.48166666666666674,0.2672794461250305,0.01197701133787632,0.029907507821917534,1.2078205347061157,0.9963218569755554,5,0.011256328783929348,0,0.110082246363163,0.0031825921032577753,24,0.033233050256967545,20.804897870045913,0.9926571846008301,0.11559905856847763,0.005777712911367416
2,5,0.555,0.4354166666666667,0.2672794461250305,0.012359649874269962,0.029885631054639816,1.2072547674179077,0.9935749769210815,5,0.011327186599373817,0,0.10961580276489258,0.003308903891593218,25,0.03321117162704468,20.80775794375017,0.9871912002563477,0.11513260751962662,0.005904024466872215
2,6,0.666,0.38916666666666666,0.2672794461250305,0.012831875123083591,0.029614001512527466,1.20548415184021,0.9965415000915527,5,0.011396351270377636,0,0.1083931103348732,0.0033542956225574017,26,0.032939545810222626,20.843423847599816,0.9930949211120605,0.11390992254018784,0.005949416663497686
2,7,0.777,0.34291666666666665,0.2672794461250305,0.013585136272013187,0.029918532818555832,1.2024680376052856,1.0033557415008545,5,0.011504285037517548,0,0.10913542658090591,0.003512895666062832,27,0.03324407339096069,20.803457589225182,1.0067226886749268,0.11465223878622055,0.006108017172664404
2,8,0.888,0.2966666666666667,0.2672794461250305,0.014856654219329357,0.03005390428006649,1.2020460367202759,1.0012370347976685,5,0.0113409124314785,0,0.10935336351394653,0.0036207532975822687,28,0.0333794504404068,20.785808091544027,1.0024755001068115,0.11487016826868057,0.006215874571353197
2,9,0.999,0.2504166666666667,0.2672794461250305,0.016559859737753868,0.029895156621932983,1.1983287334442139,0.9992911219596863,5,0.011312009766697884,0,0.10816111415624619,0.0038065011613070965,29,0.03322070091962814,20.806511999881607,0.9985827207565308,0.11367791891098022,0.0064016226679086685
3,0,0.0,0.3999999999999999,0.2755221128463745,0.009436266363731452,0.030708111822605133,0.9594736695289612,1.001589059829712,5,0.06505861133337021,0,0.11294615268707275,0.0032954285852611065,30,0.030708111822605133,21.14806877920834,1.003180742263794,0.11294615268707275,0.0032954285852611065
3,1,0.111,0.3555999999999999,0.2755221128463745,0.01041741163602897,0.030300920829176903,0.9589464664459229,0.9975125193595886,5,0.06257938593626022,0,0.11158395558595657,0.0032065766863524914,31,0.030300920829176903,21.20604164642367,0.9950312376022339,0.11158395558595657,0.0032065766863524914
3,2,0.222,0.3111999999999999,0.2755221128463745,0.011588477263493198,0.030058233067393303,0.95487380027771,0.9998234510421753,5,0.06251067668199539,0,0.11064276844263077,0.00319671886973083,32,0.030058233067393303,21.240965437409095,0.9996469020843506,0.11064276844263077,0.00319671886973083
3,3,0.333,0.2668,0.2755221128463745,0.012996630277484655,0.029854666441679,0.9550811052322388,0.9991064667701721,5,0.06093652546405792,0,0.10985543578863144,0.0031877420842647552,33,0.029854666441679,21.270477680408607,0.9982137680053711,0.10985543578863144,0.0031877420842647552
