stage,step,tau,sigma_tau,s2,gamma2,mse_x1,meas_resid,x0_rms,blk1_cg_iters,blk1_cg_resid,blk1_cg_converged,mse_hole,mse_obs,frame,mse_full,psnr_full,x0_sq_over_n,hole_full,obs_full
0,0,0.0,1.0,0.03969954352354733,0.009970428422093391,0.03815827891230583,1.9352015256881714,1.0024131536483765,19,7.74299587646965e-06,1,0.12885630130767822,0.007925604470074177,0,0.05389200150966644,18.705356780518134,1.0048320293426514,0.15011067688465118,0.021819107234477997
0,1,0.111,0.9722500000000001,0.03969954352354733,0.010642001405358315,0.04195156693458557,1.9351423978805542,0.984796941280365,15,7.797285434207879e-06,1,0.14396177232265472,0.007948162034153938,1,0.057685285806655884,18.409949426074874,0.9698249697685242,0.16521614789962769,0.021841667592525482
0,2,0.222,0.9445,0.03969954352354733,0.01062399335205555,0.041670359671115875,1.9353783130645752,1.0142161846160889,15,7.925222234916873e-06,1,0.1429108828306198,0.007923511788249016,2,0.057404082268476486,18.431172131524328,1.0286344289779663,0.16416525840759277,0.02181701734662056
0,3,0.333,0.9167500000000001,0.03969954352354733,0.009873627685010433,0.03859608992934227,1.9352391958236694,0.9999520778656006,15,7.849527719372418e-06,1,0.13096719980239868,0.00780571810901165,3,0.05432981252670288,18.670217848909452,0.9999041557312012,0.15222157537937164,0.021699221804738045
0,4,0.444,0.889,0.03969954352354733,0.009073696099221706,0.0530644953250885,1.9353214502334595,0.9947441220283508,15,7.883712896727957e-06,1,0.1887310892343521,0.0078422911465168,4,0.06879821419715881,17.644828259759585,0.9895159006118774,0.20998544991016388,0.021735794842243195
0,5,0.555,0.86125,0.03969954352354733,0.008365506306290627,0.03667788952589035,1.935217261314392,1.0126255750656128,15,8.398387763008941e-06,1,0.12297604233026505,0.007911835797131062,5,0.05241161212325096,18.826324730017433,1.025410532951355,0.1442304253578186,0.02180534042418003
0,6,0.666,0.8335,0.03969954352354733,0.007804953958839178,0.047142088413238525,1.9352718591690063,0.9999905228614807,15,7.75705757405376e-06,1,0.1649317890405655,0.007878856733441353,6,0.06287581473588943,18.03576365701219,0.9999811053276062,0.18618614971637726,0.021772362291812897
0,7,0.777,0.80575,0.03969954352354733,0.0074211894534528255,0.0419803224503994,1.935204267501831,1.0016690492630005,15,7.404345069517149e-06,1,0.1442713886499405,0.007883291691541672,7,0.05771404504776001,18.407784772279857,1.0033409595489502,0.16552577912807465,0.021776797249913216
0,8,0.888,0.778,0.03969954352354733,0.00719289667904377,0.03662993758916855,1.9353041648864746,0.994405210018158,15,8.260754839284346e-06,1,0.12318692356348038,0.00777760474011302,8,0.05236365646123886,18.830300263771452,0.988841712474823,0.14444129168987274,0.021671108901500702
0,9,0.999,0.75025,0.03969954352354733,0.007022725883871317,0.036663614213466644,1.935157299041748,0.9973888993263245,15,7.202755568869179e-06,1,0.12328002601861954,0.007791474461555481,9,0.05239733308553696,18.827508084608418,0.9947845935821533,0.1445343941450119,0.021684980019927025
