blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,60,9.682492418505717e-06,0,0.009970428422093391,1.9325631856918335,0.14519895613193512,0.007255155127495527,0.04174110293388367,0.19075952470302582,1.0,0,0,0.0,0.0
1,22,9.311311259807553e-06,1,0.010642001405358315,1.9325759410858154,0.14768953621387482,0.0072558182291686535,0.042364250868558884,0.19075952470302582,0.9722500000000001,0,1,0.111,0.004151018802076578
1,12,8.493923814967275e-06,2,0.01062399335205555,1.932563066482544,0.14806947112083435,0.007260486483573914,0.04246273264288902,0.19075952470302582,0.9445,0,2,0.222,0.008468227460980415
1,11,9.776367733138613e-06,3,0.009873627685010433,1.9325532913208008,0.1485365480184555,0.007264073472470045,0.0425821952521801,0.19075952470302582,0.9167500000000001,0,3,0.333,0.01293489895761013
1,10,9.646659236750565e-06,4,0.009073696099221706,1.9325475692749023,0.14856792986392975,0.0072661275044083595,0.042591579258441925,0.19075952470302582,0.889,0,4,0.444,0.017593450844287872
1,10,9.620537639420945e-06,5,0.008365506306290627,1.9325443506240845,0.1487288624048233,0.007267544511705637,0.04263287037611008,0.19075952470302582,0.86125,0,5,0.555,0.022487111389636993
1,10,9.439952918910421e-06,6,0.007804953958839178,1.932538390159607,0.14859546720981598,0.007269036490470171,0.04260065406560898,0.19075952470302582,0.8335,0,6,0.666,0.02768026478588581
1,9,9.807408787310123e-06,7,0.0074211894534528255,1.9325355291366577,0.1482812911272049,0.0072700753808021545,0.04252287745475769,0.19075952470302582,0.80575,0,7,0.777,0.033182915300130844
1,10,8.727142812858801e-06,8,0.00719289667904377,1.932533621788025,0.14761818945407867,0.007270125672221184,0.04235714301466942,0.19075952470302582,0.778,0,8,0.888,0.03908693417906761
1,13,9.393719665240496e-06,9,0.007022725883871317,1.9325461387634277,0.14686532318592072,0.007262688595801592,0.04216335341334343,0.19075952470302582,0.75025,0,9,0.999,0.04611203074455261
1,139,9.84815414994955e-06,10,0.013227979652583599,1.4740912914276123,0.06729399412870407,0.0034478502348065376,0.019409386441111565,0.20476265251636505,0.8571428571428572,1,0,0.0,0.015597685240209103
1,33,9.496286111243535e-06,11,0.012689127586781979,1.474041223526001,0.06580853462219238,0.003454796504229307,0.01904323138296604,0.20476265251636505,0.8175000000000001,1,1,0.111,0.020868930965662003
1,12,9.589223736838903e-06,12,0.012317526154220104,1.473981499671936,0.06549476832151413,0.003458108054473996,0.018967272713780403,0.20476265251636505,0.7778571428571429,1,2,0.222,0.027043821290135384
1,42,9.516359568806365e-06,13,0.012009454891085625,1.473951816558838,0.06233511492609978,0.0034587662667036057,0.018177853897213936,0.20476265251636505,0.7382142857142858,1,3,0.333,0.033870723098516464
1,32,9.535813660477288e-06,14,0.011795909143984318,1.4739460945129395,0.06078246235847473,0.0034581946674734354,0.017789263278245926,0.20476265251636505,0.6985714285714286,1,4,0.444,0.04165802150964737
1,30,9.733919796417467e-06,15,0.011530348099768162,1.4739537239074707,0.05945579335093498,0.0034565168898552656,0.017456335946917534,0.20476265251636505,0.6589285714285714,1,5,0.555,0.050435326993465424
1,30,9.141583177552093e-06,16,0.011259624734520912,1.4739750623703003,0.058337654918432236,0.003453296609222889,0.017174385488033295,0.20476265251636505,0.6192857142857142,1,6,0.666,0.060412272810935974
1,29,8.678117410454433e-06,17,0.010943361558020115,1.4740043878555298,0.057474538683891296,0.0034487410448491573,0.016955189406871796,0.20476265251636505,0.5796428571428571,1,7,0.777,0.07171779870986938
1,25,9.279689948016312e-06,18,0.010707459412515163,1.4740384817123413,0.05681402608752251,0.0034433333203196526,0.016786007210612297,0.20476265251636505,0.54,1,8,0.888,0.08458932489156723
1,24,9.705490811029449e-06,19,0.010580291040241718,1.474128007888794,0.05634598061442375,0.0034332142677158117,0.016661405563354492,0.20476265251636505,0.5003571428571428,1,9,0.999,0.09685644507408142
1,121,9.700685950519983e-06,20,0.011577649042010307,1.1493611335754395,0.07209038734436035,0.0017473441548645496,0.01933310553431511,0.21508482098579407,0.6666666666666667,2,0,0.0,0.02787051536142826
1,95,9.85176484391559e-06,21,0.011458246037364006,1.1497169733047485,0.0607917346060276,0.001801137113943696,0.01654878817498684,0.21508482098579407,0.6204166666666668,2,1,0.111,0.040252652019262314
1,68,9.440828762308229e-06,22,0.011648545041680336,1.1496078968048096,0.059681639075279236,0.00180270045530051,0.01627243682742119,0.21508482098579407,0.5741666666666667,2,2,0.222,0.052856020629405975
1,51,9.652691915107425e-06,23,0.011883500963449478,1.1496800184249878,0.06011448800563812,0.0017947512678802013,0.016374686732888222,0.21508482098579407,0.5279166666666668,2,3,0.333,0.06378166377544403
1,43,9.642436452850234e-06,24,0.01197701133787632,1.1497949361801147,0.06056244298815727,0.0017801831709221005,0.016475748270750046,0.21508482098579407,0.48166666666666674,2,4,0.444,0.07289993762969971
1,35,9.504984518571291e-06,25,0.012359649874269962,1.1498165130615234,0.06072385236620903,0.0017678658477962017,0.0165068618953228,0.21508482098579407,0.4354166666666667,2,5,0.555,0.08065951615571976
1,33,7.900928721937817e-06,26,0.012831875123083591,1.1498603820800781,0.06088370457291603,0.0017536899540573359,0.01653619483113289,0.21508482098579407,0.38916666666666666,2,6,0.666,0.08907350897789001
1,30,9.681904884928372e-06,27,0.013585136272013187,1.1497896909713745,0.06107749417424202,0.0017423112876713276,0.01657610759139061,0.21508482098579407,0.34291666666666665,2,7,0.777,0.09761267900466919
