blk1_cg_converged,blk1_cg_iters,blk1_cg_resid,frame,gamma2,meas_resid,mse_hole,mse_obs,mse_x1,s2,sigma_tau,stage,step,tau,x0_rms
1,61,9.70057681115577e-06,0,0.009970428422093391,1.9325518608093262,0.14601057767868042,0.007257011253386736,0.041945409029722214,0.19075952470302582,1.0,0,0,0.0,0.9936646223068237
1,19,9.042816600413062e-06,1,0.010642001405358315,1.9325538873672485,0.1485052853822708,0.007256698329001665,0.04256884381175041,0.19075952470302582,0.9722500000000001,0,1,0.111,0.9935328364372253
1,27,9.7516858659219e-06,2,0.01062399335205555,1.9325579404830933,0.15400026738643646,0.007256526034325361,0.04394245892763138,0.19075952470302582,0.9445,0,2,0.222,0.993438720703125
1,26,9.700263035483658e-06,3,0.009873627685010433,1.932560682296753,0.15942944586277008,0.007256657816469669,0.04529985785484314,0.19075952470302582,0.9167500000000001,0,3,0.333,0.9932137131690979
1,22,9.769150892680045e-06,4,0.009073696099221706,1.9325616359710693,0.1637842208147049,0.007256971672177315,0.046388786286115646,0.19075952470302582,0.889,0,4,0.444,0.9931207299232483
1,6,9.931129170581698e-06,5,0.008365506306290627,1.9325616359710693,0.1643773764371872,0.0072574615478515625,0.04653744027018547,0.19075952470302582,0.86125,0,5,0.555,0.9930980801582336
1,23,9.544025488139596e-06,6,0.007804953958839178,1.932562232017517,0.1707494854927063,0.0072580426931381226,0.048130907118320465,0.19075952470302582,0.8335,0,6,0.666,0.9929422736167908
1,10,9.829002920014318e-06,7,0.0074211894534528255,1.9325627088546753,0.17200149595737457,0.007258633617311716,0.04844435304403305,0.19075952470302582,0.80575,0,7,0.777,0.9928749203681946
1,20,9.539926395518705e-06,8,0.00719289667904377,1.932562232017517,0.17912036180496216,0.007259426638484001,0.050224669277668,0.19075952470302582,0.778,0,8,0.888,0.9927613139152527
1,19,9.93035519059049e-06,9,0.007022725883871317,1.9325631856918335,0.18486107885837555,0.007260458543896675,0.05166061967611313,0.19075952470302582,0.75025,0,9,0.999,0.9923819899559021
1,148,9.888058229989838e-06,10,0.013227979652583599,1.4739863872528076,0.06768053025007248,0.003436132799834013,0.019497230648994446,0.20476265251636505,0.8571428571428572,1,0,0.0,1.0038537979125977
1,46,9.198514817398973e-06,11,0.012689127586781979,1.4739874601364136,0.07019958645105362,0.0034361802972853184,0.020127033814787865,0.20476265251636505,0.8175000000000001,1,1,0.111,1.0036448240280151
1,63,9.910120752465446e-06,12,0.012317526154220104,1.4739863872528076,0.07710301876068115,0.0034368077758699656,0.021853361278772354,0.20476265251636505,0.7778571428571429,1,2,0.222,1.0032328367233276
1,60,9.878780474537052e-06,13,0.012009454891085625,1.473982572555542,0.08919030427932739,0.0034387223422527313,0.024876616895198822,0.20476265251636505,0.7382142857142858,1,3,0.333,1.002738356590271
1,50,9.610806046111975e-06,14,0.011795909143984318,1.4739611148834229,0.10129823535680771,0.0034440497402101755,0.027907595038414,0.20476265251636505,0.6985714285714286,1,4,0.444,1.0022639036178589
1,39,9.796735866984818e-06,15,0.011530348099768162,1.4739371538162231,0.11005747318267822,0.0034496088046580553,0.030101574957370758,0.20476265251636505,0.6589285714285714,1,5,0.555,1.0017722845077515
1,40,9.999112990044523e-06,16,0.011259624734520912,1.4738905429840088,0.1206517443060875,0.003458048915490508,0.03275647386908531,0.20476265251636505,0.6192857142857142,1,6,0.666,1.0011842250823975
1,30,9.633560694055632e-06,17,0.010943361558020115,1.4738152027130127,0.12440281361341476,0.0034723682329058647,0.033704981207847595,0.20476265251636505,0.5796428571428571,1,7,0.777,1.0006568431854248
1,37,9.70605015027104e-06,18,0.010707459412515163,1.4736624956130981,0.12716174125671387,0.003531400579959154,0.03443898260593414,0.20476265251636505,0.54,1,8,0.888,1.0002530813217163
1,30,9.137712368101347e-06,19,0.010580291040241718,1.4735546112060547,0.12897194921970367,0.0035692821256816387,0.03491995483636856,0.20476265251636505,0.5003571428571428,1,9,0.999,0.9994239807128906
1,127,9.924313417286612e-06,20,0.011577649042010307,1.1482445001602173,0.1070728600025177,0.0017882958054542542,0.028109436854720116,0.21508482098579407,0.6666666666666667,2,0,0.0,1.0024222135543823
1,66,9.558466445014346e-06,21,0.011458246037364006,1.1477910280227661,0.1102704182267189,0.0018148227827623487,0.02892872504889965,0.21508482098579407,0.6204166666666668,2,1,0.111,1.002089262008667
1,57,9.970156497729477e-06,22,0.011648545041680336,1.1473339796066284,0.11152216792106628,0.0018513061804696918,0.0292690210044384,0.21508482098579407,0.5741666666666667,2,2,0.222,1.0014652013778687
1,55,9.651230357121676e-06,23,0.011883500963449478,1.146755337715149,0.11257084459066391,0.0019036618759855628,0.029570458456873894,0.21508482098579407,0.5279166666666668,2,3,0.333,1.0004462003707886
1,49,9.79117612587288e-06,24,0.01197701133787632,1.1462947130203247,0.11207976192235947,0.0019486844539642334,0.029481451958417892,0.21508482098579407,0.48166666666666674,2,4,0.444,0.9994579553604126
1,42,9.835935998125933e-06,25,0.012359649874269962,1.1455179452896118,0.11385953426361084,0.0020083936396986246,0.029971182346343994,0.21508482098579407,0.4354166666666667,2,5,0.555,0.9978657960891724
1,34,9.936701644619461e-06,26,0.012831875123083591,1.1442159414291382,0.1152019277215004,0.002087434520944953,0.03036605566740036,0.21508482098579407,0.38916666666666666,2,6,0.666,0.9960581660270691
1,32,9.05225988390157e-06,27,0.013585136272013187,1.142333984375,0.11709588766098022,0.002200542949140072,0.03092437982559204,0.21508482098579407,0.34291666666666665,2,7,0.777,0.9935266375541687
1,26,9.760849934536964e-06,28,0.014856654219329357,1.1405892372131348,0.11883167177438736,0.002331766299903393,0.03145674616098404,0.21508482098579407,0.2966666666666667,2,8,0.888,0.9899628162384033
1,22,9.741212124936283e-06,29,0.016559859737753868,1.1388318538665771,0.12079641968011856,0.002471748273819685,0.03205291926860809,0.21508482098579407,0.2504166666666667,2,9,0.999,0.9846771955490112
1,116,9.971401595976204e-06,30,0.009436266363731452,0.6679873466491699,0.1223769411444664,0.0014511565677821636,0.03168260306119919,0.222158744931221,0.3999999999999999,3,0,0.0,0.9942315816879272
1,74,9.81727680482436e-06,31,0.01041741163602897,0.667852520942688,0.12356802821159363,0.0014492316404357553,0.03197893127799034,0.222158744931221,0.3555999999999999,3,1,0.111,0.9931948781013489
1,62,9.885327017400414e-06,32,0.011588477263493198,0.667223334312439,0.12456554919481277,0.001445641159079969,0.03222562000155449,0.222158744931221,0.3111999999999999,3,2,0.222,0.991365909576416
1,52,9.886659427138511e-06,33,0.012996630277484655,0.666073739528656,0.12566597759723663,0.0014389617135748267,0.03249571472406387,0.222158744931221,0.2668,3,3,0.333,0.9884459376335144
1,44,8.635513040644582e-06,34,0.014714584685862064,0.6649191379547119,0.12676496803760529,0.0014289566315710545,0.032762959599494934,0.222158744931221,0.22239999999999996,3,4,0.444,0.9840161800384521
1,35,9.536143807054032e-06,35,0.01717439160815307,0.6649178862571716,0.1279177963733673,0.0014163926243782043,0.03304174169898033,0.222158744931221,0.17799999999999994,3,5,0.555,0.9758463501930237
1,27,9.491486707702279e-06,36,0.020981202567262307,0.6681199073791504,0.129146009683609,0.001397590502165258,0.03333469480276108,0.222158744931221,0.13359999999999997,3,6,0.666,0.9589589834213257
1,20,7.040634045551997e-06,37,0.027574546369058744,0.6838948726654053,0.1305035650730133,0.0013904039515182376,0.033668696880340576,0.222158744931221,0.08919999999999997,3,7,0.777,0.9101880788803101
1,11,4.400751095090527e-06,38,0.044128120211618285,0.7465497851371765,0.13189812004566193,0.001552700181491673,0.03413905203342438,0.222158744931221,0.044799999999999986,3,8,0.888,0.7218818664550781
1,1,5.487771659318241e-07,39,0.1419714934059552,0.7490699291229248,0.13192087411880493,0.001566869905218482,0.03415537253022194,0.222158744931221,0.0004000000000000003,3,9,0.999,0.014963369816541672
