frame,stage,step,inner,tau,sigma_tau,mse_x1_in,mse_x1_hat,mse_x1_out,block1_delta,endpoint_delta,hole_x1_in,hole_x1_hat,hole_x1_out,obs_x1_out
0,0,0,0,0.0,1.0,0.040345095098018646,0.04580330848693848,0.03816109150648117,-0.007642216980457306,0.00545821338891983,0.05792127177119255,0.07246092706918716,0.12903378903865814,0.007870192639529705
0,0,0,1,0.0,1.0,0.03816109150648117,0.04574131593108177,0.03815827891230583,-0.00758303701877594,0.007580224424600601,0.12903378903865814,0.07242368161678314,0.12885628640651703,0.007925604470074177
0,0,0,2,0.0,1.0,0.03815827891230583,0.04561784863471985,0.039368435740470886,-0.006249412894248962,0.007459569722414017,0.12885628640651703,0.071952223777771,0.13406118750572205,0.007804185152053833
0,0,0,3,0.0,1.0,0.039368435740470886,0.04582003504037857,0.0373477041721344,-0.008472330868244171,0.006451599299907684,0.13406118750572205,0.07269427925348282,0.12554258108139038,0.007949401624500751
0,0,0,4,0.0,1.0,0.0373477041721344,0.045896515250205994,0.03775806725025177,-0.008138447999954224,0.008548811078071594,0.12554258108139038,0.07303475588560104,0.1275821179151535,0.00781671516597271
1,0,1,0,0.111,0.9722500000000001,0.03775806725025177,0.057222913950681686,0.040311288088560104,-0.016911625862121582,0.019464846700429916,0.1275821179151535,0.07849083095788956,0.13747595250606537,0.007923063822090626
1,0,1,1,0.111,0.9722500000000001,0.040311288088560104,0.048943739384412766,0.042591240257024765,-0.0063524991273880005,0.008632451295852661,0.13747595250606537,0.08999263495206833,0.14693789184093475,0.007809021510183811
1,0,1,2,0.111,0.9722500000000001,0.042591240257024765,0.0497283861041069,0.03854375332593918,-0.011184632778167725,0.007137145847082138,0.14693789184093475,0.0703076720237732,0.1307603120803833,0.007804895285516977
1,0,1,3,0.111,0.9722500000000001,0.03854375332593918,0.041508741676807404,0.03761669993400574,-0.0038920417428016663,0.002964988350868225,0.1307603120803833,0.06650786846876144,0.12662939727306366,0.007945796474814415
1,0,1,4,0.111,0.9722500000000001,0.03761669993400574,0.07502482831478119,0.03902071714401245,-0.03600411117076874,0.03740812838077545,0.12662939727306366,0.07968474179506302,0.13256090879440308,0.0078406548127532
2,0,2,0,0.222,0.9445,0.03902071714401245,0.048951856791973114,0.037222035229206085,-0.011729821562767029,0.009931139647960663,0.13256090879440308,0.07478364557027817,0.12510676681995392,0.0079271225258708
2,0,2,1,0.222,0.9445,0.037222035229206085,0.05573264881968498,0.03672930598258972,-0.01900334283709526,0.018510613590478897,0.12510676681995392,0.06909012049436569,0.12318301200866699,0.00791140366345644
2,0,2,2,0.222,0.9445,0.03672930598258972,0.04939435049891472,0.03952004760503769,-0.00987430289387703,0.012665044516324997,0.12318301200866699,0.0838116779923439,0.1343821883201599,0.007899328134953976
2,0,2,3,0.222,0.9445,0.03952004760503769,0.06476299464702606,0.0455598458647728,-0.019203148782253265,0.025242947041988373,0.1343821883201599,0.1035979762673378,0.15860430896282196,0.007878352887928486
2,0,2,4,0.222,0.9445,0.0455598458647728,0.06888255476951599,0.04203198105096817,-0.02685057371854782,0.023322708904743195,0.15860430896282196,0.09234938770532608,0.14467298984527588,0.007818312384188175
3,0,3,0,0.333,0.9167500000000001,0.04203198105096817,0.05320331081748009,0.04403480514883995,-0.009168505668640137,0.011171329766511917,0.14467298984527588,0.0891738161444664,0.15249215066432953,0.007882358506321907
3,0,3,1,0.333,0.9167500000000001,0.04403480514883995,0.054712675511837006,0.03632821887731552,-0.018384456634521484,0.010677870362997055,0.15249215066432953,0.07585235685110092,0.12168488651514053,0.007875991053879261
3,0,3,2,0.333,0.9167500000000001,0.03632821887731552,0.1312742680311203,0.037857457995414734,-0.09341681003570557,0.09494604915380478,0.12168488651514053,0.0837431326508522,0.1280941367149353,0.007778560742735863
3,0,3,3,0.333,0.9167500000000001,0.037857457995414734,0.0519656240940094,0.04071953892707825,-0.011246085166931152,0.014108166098594666,0.1280941367149353,0.07144422829151154,0.1390695422887802,0.00793620478361845
3,0,3,4,0.333,0.9167500000000001,0.04071953892707825,0.07924351096153259,0.0413818396627903,-0.037861671298742294,0.038523972034454346,0.1390695422887802,0.08875396847724915,0.14215750992298126,0.007789946161210537
4,0,4,0,0.444,0.889,0.0413818396627903,0.06891492009162903,0.034683626145124435,-0.03423129394650459,0.02753308042883873,0.14215750992298126,0.06953246891498566,0.11513472348451614,0.007866592146456242
4,0,4,1,0.444,0.889,0.034683626145124435,0.056212954223155975,0.03814752399921417,-0.018065430223941803,0.02152932807803154,0.11513472348451614,0.0754217654466629,0.12899811565876007,0.007863988168537617
4,0,4,2,0.444,0.889,0.03814752399921417,0.045876335352659225,0.03702322393655777,-0.008853111416101456,0.007728811353445053,0.12899811565876007,0.07225849479436874,0.12469624727964401,0.007798879407346249
4,0,4,3,0.444,0.889,0.03702322393655777,0.12454076111316681,0.05411730334162712,-0.07042345777153969,0.08751753717660904,0.12469624727964401,0.15359146893024445,0.19294601678848267,0.00784106645733118
4,0,4,4,0.444,0.889,0.05411730334162712,0.07006137073040009,0.03841385617852211,-0.031647514551877975,0.015944067388772964,0.19294601678848267,0.07708999514579773,0.12991921603679657,0.00791206769645214
5,0,5,0,0.555,0.86125,0.03841385617852211,0.049914345145225525,0.03607089817523956,-0.013843446969985962,0.011500488966703415,0.12991921603679657,0.06907990574836731,0.1206982359290123,0.007861786521971226
5,0,5,1,0.555,0.86125,0.03607089817523956,0.06730571389198303,0.046983376145362854,-0.020322337746620178,0.03123481571674347,0.1206982359290123,0.10281042009592056,0.16455236077308655,0.007793717086315155
5,0,5,2,0.555,0.86125,0.046983376145362854,0.058495890349149704,0.03801363334059715,-0.02048225700855255,0.01151251420378685,0.16455236077308655,0.07764614373445511,0.12832558155059814,0.007909647189080715
5,0,5,3,0.555,0.86125,0.03801363334059715,0.05027618259191513,0.03650551661849022,-0.013770665973424911,0.012262549251317978,0.12832558155059814,0.0702478215098381,0.12224876880645752,0.007924431934952736
5,0,5,4,0.555,0.86125,0.03650551661849022,0.043638259172439575,0.034173011779785156,-0.009465247392654419,0.007132742553949356,0.12224876880645752,0.06130426749587059,0.1129683256149292,0.007907907478511333
6,0,6,0,0.666,0.8335,0.034173011779785156,0.0516684465110302,0.036910392343997955,-0.014758054167032242,0.01749543473124504,0.1129683256149292,0.06554242223501205,0.12393822520971298,0.007901112549006939
6,0,6,1,0.666,0.8335,0.036910392343997955,0.060565125197172165,0.03576025739312172,-0.024804867804050446,0.02365473285317421,0.12393822520971298,0.0634397566318512,0.11961770057678223,0.007807773072272539
6,0,6,2,0.666,0.8335,0.03576025739312172,0.05897917598485947,0.04038509353995323,-0.018594082444906235,0.023218918591737747,0.11961770057678223,0.09160605818033218,0.1379064917564392,0.0078779561445117
6,0,6,3,0.666,0.8335,0.04038509353995323,0.05647645890712738,0.038722965866327286,-0.017753493040800095,0.01609136536717415,0.1379064917564392,0.08041243255138397,0.13131193816661835,0.00785997323691845
6,0,6,4,0.666,0.8335,0.038722965866327286,0.04952644929289818,0.03670140728354454,-0.012825042009353638,0.010803483426570892,0.13131193816661835,0.07168315351009369,0.12322822958230972,0.007859132252633572
7,0,7,0,0.777,0.80575,0.03670140728354454,0.046783097088336945,0.0333101749420166,-0.013472922146320343,0.010081689804792404,0.12322822958230972,0.048779621720314026,0.10977699607610703,0.007821233943104744
7,0,7,1,0.777,0.80575,0.0333101749420166,0.05872834473848343,0.036665067076683044,-0.022063277661800385,0.025418169796466827,0.10977699607610703,0.07582243531942368,0.12298782914876938,0.007890813052654266
7,0,7,2,0.777,0.80575,0.036665067076683044,0.05811433121562004,0.03377071022987366,-0.024343620985746384,0.021449264138936996,0.12298782914876938,0.06624680012464523,0.1113690510392189,0.007904593832790852
7,0,7,3,0.777,0.80575,0.03377071022987366,0.048737429082393646,0.03479155898094177,-0.013945870101451874,0.014966718852519989,0.1113690510392189,0.0649779662489891,0.11581617593765259,0.007783356588333845
7,0,7,4,0.777,0.80575,0.03479155898094177,0.0349549874663353,0.03378275781869888,-0.0011722296476364136,0.00016342848539352417,0.11581617593765259,0.054920297116041183,0.1117061972618103,0.00780827971175313
8,0,8,0,0.888,0.778,0.03378275781869888,0.058095674961805344,0.042684804648160934,-0.01541087031364441,0.02431291714310646,0.1117061972618103,0.09756853431463242,0.14715316891670227,0.007862020283937454
8,0,8,1,0.888,0.778,0.042684804648160934,0.059079259634017944,0.04469727724790573,-0.014381982386112213,0.01639445498585701,0.14715316891670227,0.10237932950258255,0.15501846373081207,0.007923536002635956
8,0,8,2,0.888,0.778,0.04469727724790573,0.0493856780230999,0.036639753729104996,-0.012745924293994904,0.004688400775194168,0.15501846373081207,0.06245129182934761,0.12277442961931229,0.007928192615509033
8,0,8,3,0.888,0.778,0.036639753729104996,0.0480375811457634,0.0375354066491127,-0.010502174496650696,0.011397827416658401,0.12277442961931229,0.07206758856773376,0.12637817859649658,0.007921146228909492
8,0,8,4,0.888,0.778,0.0375354066491127,0.051409199833869934,0.04383666440844536,-0.007572535425424576,0.013873793184757233,0.12637817859649658,0.10625693202018738,0.15166586637496948,0.007893592119216919
9,0,9,0,0.999,0.75025,0.04383666440844536,0.05900627002120018,0.04996971786022186,-0.009036552160978317,0.015169605612754822,0.15166586637496948,0.12318813800811768,0.1763598918914795,0.007839655503630638
9,0,9,1,0.999,0.75025,0.04996971786022186,0.057617902755737305,0.04423890262842178,-0.013379000127315521,0.007648184895515442,0.1763598918914795,0.08915320038795471,0.1534796506166458,0.007825318723917007
9,0,9,2,0.999,0.75025,0.04423890262842178,0.05718494579195976,0.04810410365462303,-0.009080842137336731,0.012946043163537979,0.1534796506166458,0.10645925998687744,0.16880644857883453,0.007869984023272991
9,0,9,3,0.999,0.75025,0.04810410365462303,0.048920612782239914,0.040346305817365646,-0.008574306964874268,0.0008165091276168823,0.16880644857883453,0.07831858098506927,0.1377817988395691,0.00786780659109354
9,0,9,4,0.999,0.75025,0.040346305817365646,0.04418274760246277,0.03358572721481323,-0.010597020387649536,0.003836441785097122,0.1377817988395691,0.057092469185590744,0.11071737855672836,0.007875176146626472
10,1,0,0,0.0,0.8571428571428572,0.04106677696108818,0.05898280069231987,0.03847398981451988,-0.020508810877799988,0.01791602373123169,0.11968591809272766,0.09707250446081161,0.13888612389564514,0.005003280006349087
10,1,0,1,0.0,0.8571428571428572,0.03847398981451988,0.0534939281642437,0.036495354026556015,-0.016998574137687683,0.015019938349723816,0.13888612389564514,0.08813514560461044,0.13110078871250153,0.004960204940289259
10,1,0,2,0.0,0.8571428571428572,0.036495354026556015,0.04799651354551315,0.03203587979078293,-0.015960633754730225,0.011501159518957138,0.13110078871250153,0.07039131224155426,0.11321499198675156,0.0049761757254600525
10,1,0,3,0.0,0.8571428571428572,0.03203587979078293,0.057958267629146576,0.04011717066168785,-0.017841096967458725,0.025922387838363647,0.11321499198675156,0.10250344127416611,0.1454244703054428,0.005014736205339432
10,1,0,4,0.0,0.8571428571428572,0.04011717066168785,0.053189169615507126,0.035671740770339966,-0.01751742884516716,0.013071998953819275,0.1454244703054428,0.08215869963169098,0.1278664618730545,0.004940171260386705
11,1,1,0,0.111,0.8175000000000001,0.035671740770339966,0.05093970149755478,0.035358067601919174,-0.015581633895635605,0.015267960727214813,0.1278664618730545,0.08357080072164536,0.12663225829601288,0.004933338146656752
11,1,1,1,0.111,0.8175000000000001,0.035358067601919174,0.04660157486796379,0.0333869531750679,-0.01321462169289589,0.011243507266044617,0.12663225829601288,0.07569883018732071,0.1185627207159996,0.004995028022676706
11,1,1,2,0.111,0.8175000000000001,0.0333869531750679,0.04535629600286484,0.030978169292211533,-0.014378126710653305,0.011969342827796936,0.1185627207159996,0.06379535794258118,0.10892192274332047,0.004996915813535452
11,1,1,3,0.111,0.8175000000000001,0.030978169292211533,0.05139055475592613,0.03298768401145935,-0.01840287074446678,0.0204123854637146,0.10892192274332047,0.0757259652018547,0.11713623255491257,0.004938169848173857
11,1,1,4,0.111,0.8175000000000001,0.03298768401145935,0.04974016547203064,0.030259236693382263,-0.019480928778648376,0.01675248146057129,0.11713623255491257,0.06378103047609329,0.10606371611356735,0.004991079214960337
12,1,2,0,0.222,0.7778571428571429,0.030259236693382263,0.044916778802871704,0.029638972133398056,-0.015277806669473648,0.014657542109489441,0.10606371611356735,0.0628664568066597,0.10365623235702515,0.004966547712683678
12,1,2,1,0.222,0.7778571428571429,0.029638972133398056,0.04940488561987877,0.031170185655355453,-0.018234699964523315,0.019765913486480713,0.10365623235702515,0.06951334327459335,0.10992804914712906,0.004917559213936329
12,1,2,2,0.222,0.7778571428571429,0.031170185655355453,0.046300169080495834,0.03290020674467087,-0.013399962335824966,0.01512998342514038,0.10992804914712906,0.07241994887590408,0.11661267280578613,0.004996050614863634
12,1,2,3,0.222,0.7778571428571429,0.03290020674467087,0.04673990607261658,0.03494783863425255,-0.011792067438364029,0.01383969932794571,0.11661267280578613,0.0778009369969368,0.1247791051864624,0.005004082806408405
12,1,2,4,0.222,0.7778571428571429,0.03494783863425255,0.06318112462759018,0.03886964172124863,-0.024311482906341553,0.02823328599333763,0.1247791051864624,0.10047616809606552,0.14057886600494385,0.00496656633913517
13,1,3,0,0.333,0.7382142857142858,0.03886964172124863,0.04681626707315445,0.033483438193798065,-0.013332828879356384,0.007946625351905823,0.14057886600494385,0.07682471722364426,0.1189003586769104,0.005011128727346659
13,1,3,1,0.333,0.7382142857142858,0.033483438193798065,0.04992447793483734,0.03312566131353378,-0.01679881662130356,0.016441039741039276,0.1189003586769104,0.0755007341504097,0.11751986294984818,0.0049942550249397755
13,1,3,2,0.333,0.7382142857142858,0.03312566131353378,0.045958053320646286,0.033756133168935776,-0.01220192015171051,0.012832392007112503,0.11751986294984818,0.07990223914384842,0.1201510801911354,0.0049578105099499226
13,1,3,3,0.333,0.7382142857142858,0.033756133168935776,0.046765975654125214,0.0339919775724411,-0.012773998081684113,0.013009842485189438,0.1201510801911354,0.07753998786211014,0.12107489258050919,0.004964334890246391
13,1,3,4,0.333,0.7382142857142858,0.0339919775724411,0.04464948922395706,0.03372179716825485,-0.01092769205570221,0.01065751165151596,0.12107489258050919,0.07820010185241699,0.12003502994775772,0.004950718954205513
14,1,4,0,0.444,0.6985714285714286,0.03372179716825485,0.04662387818098068,0.035419389605522156,-0.011204488575458527,0.01290208101272583,0.12003502994775772,0.08038996160030365,0.12647795677185059,0.005066531244665384
14,1,4,1,0.444,0.6985714285714286,0.035419389605522156,0.042151473462581635,0.03277067840099335,-0.009380795061588287,0.006732083857059479,0.12647795677185059,0.07049278169870377,0.11603254824876785,0.005016716662794352
14,1,4,2,0.444,0.6985714285714286,0.03277067840099335,0.04078267514705658,0.030872125178575516,-0.009910549968481064,0.008011996746063232,0.11603254824876785,0.065640889108181,0.10846797376871109,0.00500683905556798
14,1,4,3,0.444,0.6985714285714286,0.030872125178575516,0.044406138360500336,0.032751694321632385,-0.01165444403886795,0.01353401318192482,0.10846797376871109,0.07595690339803696,0.11607944965362549,0.00497577665373683
14,1,4,4,0.444,0.6985714285714286,0.032751694321632385,0.04558218643069267,0.035590533167123795,-0.009991653263568878,0.012830492109060287,0.11607944965362549,0.08049005270004272,0.12738929688930511,0.004990941844880581
15,1,5,0,0.555,0.6589285714285714,0.035590533167123795,0.04107334464788437,0.03361865133047104,-0.00745469331741333,0.005482811480760574,0.12738929688930511,0.07326221466064453,0.1193966343998909,0.005025987513363361
15,1,5,1,0.555,0.6589285714285714,0.03361865133047104,0.046479932963848114,0.035329669713974,-0.011150263249874115,0.012861281633377075,0.1193966343998909,0.08316830545663834,0.12640561163425446,0.004971019923686981
15,1,5,2,0.555,0.6589285714285714,0.035329669713974,0.042503997683525085,0.035745784640312195,-0.006758213043212891,0.007174327969551086,0.12640561163425446,0.08505894988775253,0.1279362589120865,0.005015618167817593
15,1,5,3,0.555,0.6589285714285714,0.035745784640312195,0.0386640764772892,0.033218398690223694,-0.005445677787065506,0.002918291836977005,0.1279362589120865,0.0758487656712532,0.11780811101198196,0.005021826829761267
15,1,5,4,0.555,0.6589285714285714,0.033218398690223694,0.03779705986380577,0.03452061861753464,-0.0032764412462711334,0.004578661173582077,0.11780811101198196,0.07302606850862503,0.12300457805395126,0.005025966092944145
16,1,6,0,0.666,0.6192857142857142,0.03452061861753464,0.030738502740859985,0.031673163175582886,0.0009346604347229004,-0.003782115876674652,0.12300457805395126,0.06236651539802551,0.11170505732297897,0.004995864816009998
16,1,6,1,0.666,0.6192857142857142,0.031673163175582886,0.031025797128677368,0.030890172347426414,-0.00013562478125095367,-0.0006473660469055176,0.11170505732297897,0.06477999687194824,0.10854965448379517,0.005003681406378746
