stage,step,tau,sigma_tau,s2,gamma2,mse_x1,meas_resid,x0_rms,blk1_cg_iters,blk1_cg_resid,blk1_cg_converged,mse_hole,mse_obs,frame,mse_full,psnr_full,x0_sq_over_n,hole_full,obs_full
0,0,0.0,1.0,0.24318520724773407,0.009970428422093391,0.057306401431560516,1.936166763305664,1.0024131536483765,85,9.928014151228126e-06,1,0.20757830142974854,0.007215762510895729,0,0.07304012030363083,17.38498511479157,1.0048320293426514,0.2288326770067215,0.021109266206622124
0,1,0.111,0.9722500000000001,0.24318520724773407,0.010642001405358315,0.05757765471935272,1.9361279010772705,0.984796941280365,78,9.447398952033836e-06,1,0.20853956043720245,0.007257020100951195,1,0.07331138104200363,17.36888590492288,0.9698249697685242,0.22979392111301422,0.02115052193403244
0,2,0.222,0.9445,0.24318520724773407,0.01062399335205555,0.0668739601969719,1.9363467693328857,1.0142161846160889,80,9.68260155786993e-06,1,0.2458246797323227,0.00722371693700552,2,0.0826076790690422,16.850395708562548,1.0286344289779663,0.26707902550697327,0.02111722342669964
0,3,0.333,0.9167500000000001,0.24318520724773407,0.009873627685010433,0.060866937041282654,1.936355710029602,0.9999520778656006,78,9.901312296278775e-06,1,0.2220759391784668,0.007130603771656752,3,0.07660066336393356,17.1782746067645,0.9999041557312012,0.24333031475543976,0.021024107933044434
0,4,0.444,0.889,0.24318520724773407,0.009073696099221706,0.06831619143486023,1.936335563659668,0.9947441220283508,77,9.954717825166881e-06,1,0.25175902247428894,0.007168585900217295,4,0.08404992520809174,16.77522660009671,0.9895159006118774,0.2730133831501007,0.021062089130282402
0,5,0.555,0.86125,0.24318520724773407,0.008365506306290627,0.07391870021820068,1.9362602233886719,1.0126255750656128,77,9.590128684067167e-06,1,0.27401605248451233,0.007219577208161354,5,0.089652419090271,16.4949797870827,1.025410532951355,0.2952704429626465,0.02111308090388775
0,6,0.666,0.8335,0.24318520724773407,0.007804953958839178,0.06683167815208435,1.936248779296875,0.9999905228614807,79,9.213671546604019e-06,1,0.24572789669036865,0.007199600338935852,6,0.08256540447473526,16.852618785475467,0.9999811053276062,0.2669822871685028,0.021093104034662247
0,7,0.777,0.80575,0.24318520724773407,0.0074211894534528255,0.05785898491740227,1.9361765384674072,1.0016690492630005,77,8.640736268716864e-06,1,0.20983143150806427,0.007201501168310642,7,0.07359271496534348,17.352251662152376,1.0033409595489502,0.23108582198619843,0.02109500579535961
0,8,0.888,0.778,0.24318520724773407,0.00719289667904377,0.060785770416259766,1.9363209009170532,0.994405210018158,75,9.187908290186897e-06,1,0.22182710468769073,0.0071053272113204,8,0.07651948928833008,17.18287928561312,0.988841712474823,0.2430814653635025,0.02099883183836937
0,9,0.999,0.75025,0.24318520724773407,0.007022725883871317,0.06095524877309799,1.9361913204193115,0.9973888993263245,73,9.86807299341308e-06,1,0.22242873907089233,0.007130745332688093,9,0.0766889676451683,17.173270998097905,0.9947845935821533,0.2436830997467041,0.021024249494075775
1,0,0.0,0.8571428571428572,0.25738808512687683,0.013227979652583599,0.03536653518676758,1.4898079633712769,1.0041356086730957,170,9.476863851887174e-06,1,0.13020285964012146,0.0037544278893619776,10,0.04361920803785324,19.62382215181855,1.0082883834838867,0.14248867332935333,0.010662714019417763
1,1,0.111,0.8175000000000001,0.25738808512687683,0.012689127586781979,0.0441756509244442,1.4894609451293945,0.9955300688743591,161,9.918424439092632e-06,1,0.16532643139362335,0.00379206077195704,11,0.05242832750082016,18.82493987681573,0.9910801649093628,0.17761225998401642,0.010700346902012825
1,2,0.222,0.7778571428571429,0.25738808512687683,0.012317526154220104,0.03468780592083931,1.4899914264678955,0.9890120625495911,145,9.990220860345289e-06,1,0.12740342319011688,0.0037826010957360268,12,0.04294047877192497,19.69193108963039,0.9781448841094971,0.13968923687934875,0.010690887458622456
1,3,0.333,0.7382142857142858,0.25738808512687683,0.012009454891085625,0.03598671779036522,1.490051507949829,0.9963897466659546,131,9.74816157395253e-06,1,0.13258104026317596,0.003788611153140664,13,0.04423939436674118,19.562508184423226,0.9927924871444702,0.14486686885356903,0.010696899145841599
1,4,0.444,0.6985714285714286,0.25738808512687683,0.011795909143984318,0.028999729081988335,1.4896202087402344,0.9943422675132751,116,9.74519116425654e-06,1,0.104672372341156,0.0037755167577415705,14,0.03725240379571915,20.309056895044847,0.9887166023254395,0.11695819348096848,0.010683802887797356
1,5,0.555,0.6589285714285714,0.25738808512687683,0.011530348099768162,0.029090773314237595,1.4900532960891724,1.0022141933441162,95,9.8976315712207e-06,1,0.10494524240493774,0.0038059470243752003,15,0.03734344244003296,20.29845641191068,1.004433274269104,0.11723107099533081,0.010714232921600342
1,6,0.666,0.6192857142857142,0.25738808512687683,0.011259624734520912,0.027620144188404083,1.4900468587875366,0.9953421354293823,91,9.792824130272493e-06,1,0.09910889714956284,0.003790557384490967,16,0.035872817039489746,20.47294508806789,0.9907059669494629,0.1113947257399559,0.010698843747377396
1,7,0.777,0.5796428571428571,0.25738808512687683,0.010943361558020115,0.028073443099856377,1.4897902011871338,1.013023853302002,78,9.963846423488576e-06,1,0.10080015659332275,0.0038312035612761974,17,0.03632611408829689,20.418410487438603,1.0262173414230347,0.11308598518371582,0.010739490389823914
1,8,0.888,0.54,0.25738808512687683,0.010707459412515163,0.031861525028944016,1.489682912826538,1.0010820627212524,71,9.653379493101966e-06,1,0.11598911136388779,0.0038189971819519997,18,0.04011419415473938,19.987619191485464,1.0021653175354004,0.12827493250370026,0.010727282613515854
1,9,0.999,0.5003571428571428,0.25738808512687683,0.010580291040241718,0.03190011531114578,1.48928701877594,0.9915290474891663,62,9.493278412264772e-06,1,0.11592486500740051,0.0038918633945286274,19,0.040152788162231445,19.9834428376981,0.9831298589706421,0.12821069359779358,0.010800149291753769
2,0,0.0,0.6666666666666667,0.2672794461250305,0.011577649042010307,0.03326871991157532,1.2072036266326904,0.9963218569755554,146,9.98903124127537e-06,1,0.12353100627660751,0.003181286621838808,20,0.03659425675868988,20.38647060406998,0.9926571846008301,0.12904781103134155,0.005776407662779093
2,1,0.111,0.6204166666666668,0.2672794461250305,0.011458246037364006,0.03266361355781555,1.207087516784668,0.9992910623550415,124,9.908309039019514e-06,1,0.12095201015472412,0.0032341431360691786,21,0.03598915785551071,20.45888307025253,0.9985826015472412,0.12646882236003876,0.00582926394417882
2,2,0.222,0.5741666666666667,0.2672794461250305,0.011648545041680336,0.03391208499670029,1.2050952911376953,1.0032646656036377,111,9.86791383184027e-06,1,0.12588508427143097,0.003254416398704052,22,0.03723762556910515,20.310780106167115,1.006540060043335,0.1314018815755844,0.005849537439644337
2,3,0.333,0.5279166666666668,0.2672794461250305,0.011883500963449478,0.035302020609378815,1.2056478261947632,0.9975923299789429,96,9.961921932699624e-06,1,0.13125495612621307,0.003317710943520069,23,0.038627561181783676,20.151627022545668,0.9951905012130737,0.13677175343036652,0.005912831984460354
2,4,0.444,0.48166666666666674,0.2672794461250305,0.01197701133787632,0.03412666916847229,1.2052558660507202,0.9950528144836426,83,9.91756132862065e-06,1,0.1264900416135788,0.003338876646012068,24,0.03745220974087715,20.285825444605,0.9901301264762878,0.13200683891773224,0.0059339976869523525
2,5,0.555,0.4354166666666667,0.2672794461250305,0.012359649874269962,0.030895141884684563,1.2053474187850952,0.9994307160377502,71,9.86392296908889e-06,1,0.1135147213935852,0.0033552837558090687,25,0.03422068431973457,20.677713013387486,0.9988617897033691,0.11903151869773865,0.005950404331088066
2,6,0.666,0.38916666666666666,0.2672794461250305,0.012831875123083591,0.029924582690000534,1.2021368741989136,1.005874514579773,61,9.93826597550651e-06,1,0.1091473400592804,0.0035169939510524273,26,0.033250123262405396,20.80266731701372,1.011783480644226,0.11466414481401443,0.006112115457653999
2,7,0.777,0.34291666666666665,0.2672794461250305,0.013585136272013187,0.028836175799369812,1.2014455795288086,1.0010247230529785,52,9.60388297244208e-06,1,0.10485925525426865,0.0034951502457261086,27,0.03216172009706497,20.947207233694986,1.0020503997802734,0.11037606000900269,0.006090271286666393
2,8,0.888,0.2966666666666667,0.2672794461250305,0.014856654219329357,0.027888525277376175,1.1956560611724854,0.9957050681114197,44,9.32163129618857e-06,1,0.10000425577163696,0.0038499459624290466,28,0.031214065849781036,21.077096490927218,0.9914286136627197,0.105521060526371,0.006445067003369331
2,9,0.999,0.2504166666666667,0.2672794461250305,0.016559859737753868,0.028974562883377075,1.1942963600158691,0.9951293468475342,36,9.318056072515901e-06,1,0.10407932847738266,0.0039396448992192745,29,0.032300107181072235,20.9285602788011,0.990282416343689,0.1095961332321167,0.006534765940159559
3,0,0.0,0.3999999999999999,0.2755221128463745,0.009436266363731452,0.03140239417552948,0.9585387110710144,1.0008906126022339,143,9.960239367501345e-06,1,0.11593525856733322,0.0032247714698314667,30,0.03140239417552948,21.050972305928717,1.001781940460205,0.11593525856733322,0.0032247714698314667
